source,ac-elec-bus,ac-elec-bus,ac-elec-bus,ac-elec-bus,ac-elec-bus,battery-storage,battery-storage,bottled-water,brine-bus,dc-elec-bus,dc-elec-bus,diesel,diesel-bus,diesel-generator,drinking-water-bus,drinking-water-bus,drinking-water-bus,drinking-water-storage,drinking-water-storage,groundwater,groundwater-bus,inverter,photovoltaics,precipitation,rainwater-harvesting,river-flow,river-flow-bus,river-flow-bus,river-water-uptake,run-of-river-hydropower,seawater-bus,seawater-reverse-osmosis,seawater-reverse-osmosis,seawater-source,service-water-bus,service-water-bus,service-water-bus,service-water-bus,service-water-storage,service-water-storage,solar-resource,water pump,water-filtration-system,wind-resource,wind-turbine
2022-08-12 16:00:00,0.0,69.800648,0.0,0.060950236,0.13968024,13.649852,0.0,0.0,-0.0,0.0,74.469446,0.0,0.0,-0.0,0.050118,0.089562236,0.0,4.8800889,0.0,11.18353,11.18353,70.001279,74.469446,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,13.04384933,0.0,0.13968024,0.0,0.0,0.0,11.18353,0.13968024,0.0,0.0
2022-08-12 17:00:00,0.0,75.082273,0.0,0.039224878,0.025119,0.0,12.557864,0.0,-0.0,0.0,79.943209,0.0,0.0,-0.0,0.025119,0.0,0.0,4.8800889,0.0,7.1972253,7.1972253,75.146616,67.385345,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,9.172106333,0.0,0.025119,0.0,0.0,0.0,7.1972253,0.025119,0.0,0.0
2022-08-12 18:00:00,0.0,37.990293,0.0,0.021048731,5.8621524,13.649852,0.0,0.0,-0.0,14.836796,46.67393,0.0,0.0,-0.0,0.0126,5.8495524,0.0,10.61265,0.0,3.8621524,3.8621524,43.873494,61.510725,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,5.8621524,0.0,0.0,0.0,3.8621524,5.8621524,0.0,0.0
2022-08-12 19:00:00,0.0,52.969846,0.0,0.021048731,5.8621524,1.1869437,11.465876,0.0,-0.0,0.0,62.609625,0.0,0.0,-0.0,0.0126,5.8495524,0.0,16.345212,0.0,3.8621524,3.8621524,58.853047,51.143749,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,5.8621524,0.0,0.0,0.0,3.8621524,5.8621524,0.0,0.0
2022-08-12 20:00:00,0.0,28.22415,0.0,0.021048731,5.8621524,1.1869437,0.0,0.0,-0.0,0.0,36.284417,0.0,0.0,-0.0,0.0126,5.8495524,0.0,22.077773,0.0,3.8621524,3.8621524,34.107352,36.284417,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,5.8621524,0.0,0.0,0.0,3.8621524,5.8621524,0.0,0.0
2022-08-12 21:00:00,0.0,3.3809114,0.0,0.0,2.0,14.836796,0.0,0.0,-0.0,14.836796,5.7243738,0.0,0.0,-0.0,0.0126,1.9874,0.0,24.025425,0.0,0.0,-0.0,5.3809114,20.561169,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2022-08-12 22:00:00,0.0,0.0,0.0,0.018211259,5.3415154,14.836796,0.0,0.0,-0.0,0.0,5.7018369,0.0,0.0,-0.0,0.0126,5.3289154,0.0,29.247762,0.0,3.3415154,3.3415154,5.3597267,5.7018369,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,5.3415154,0.0,0.0,0.0,3.3415154,5.3415154,0.0,0.0
2022-08-12 23:00:00,0.0,0.0,0.0,0.0,0.0,14.836796,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,29.247762,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-0.0,-0.0,-0.0,0.0,1.9183673,0.0,0.081632653,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-13 00:00:00,8.257753317,0.0,0.0,0.0,0.0,14.836796,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,29.247762,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.46764941,0.0,0.46764941,2.0,8.2577533,-0.0,-0.0,-0.0,0.0,1.2,0.0,0.8,0.0,0.864,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-13 01:00:00,24.4219311,0.0,0.0,0.0,0.0,14.836796,0.0,0.0,-0.0,0.0,0.0,37.622448,37.622448,13.167857,0.0,0.0,0.0,29.247762,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.63733573,0.0,0.63733573,2.0,11.254074,-0.0,-0.0,-0.0,0.0,1.2,0.0,0.8,0.0,1.648,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-13 02:00:00,36.41277617,0.0,0.0,0.0,0.0,14.836796,0.0,0.0,-0.0,0.0,0.0,63.336546,63.336546,22.167791,0.0,0.0,0.0,29.247762,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.80671566,0.0,0.80671566,2.0,14.244985,-0.0,-0.0,-0.0,0.0,1.2,0.0,0.8,0.0,2.432,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-13 03:00:00,41.84777,0.0,0.0,0.0,0.0,14.836796,0.0,0.0,-0.0,0.0,0.0,78.299232,78.299232,27.404731,0.0,0.0,0.0,29.247762,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.81793175,0.0,0.81793175,2.0,14.443039,-0.0,-0.0,-0.0,0.0,1.2,0.0,0.8,0.0,3.216,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-13 04:00:00,47.56686582,0.0,0.0,0.0,0.0,14.836796,0.0,0.0,-0.0,0.0,0.0,100.73685,100.73685,35.257896,0.0,0.0,0.0,29.247762,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.6970761,0.0,0.6970761,2.0,12.30897,-0.0,-0.0,-0.0,0.0,1.2,0.0,0.8,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-13 05:00:00,56.40112343,0.0,0.0,0.0,2.0,0.0,13.649852,0.0,-0.0,0.0,13.649852,103.70365,103.70365,36.296276,4.645835333,0.0,0.0,26.54793,2.6458353,0.0,-0.0,12.830861,0.0,0.0,0.0,0.52520029,0.0,0.52520029,2.0,9.2739868,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0
2022-08-13 06:00:00,57.878271,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0,143.38474,143.38474,50.184659,4.112512,0.0,0.0,24.392306,2.112512,0.0,-0.0,0.0,0.0,0.0,0.0,0.5489643,0.0,0.5489643,2.0,9.6936117,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0
2022-08-13 07:00:00,52.95994385,0.0,0.0,0.036262245,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,123.80075,123.80075,43.330262,4.245830333,0.0,0.0,20.059826,4.2458303,6.653623,6.653623,0.0,0.0,0.0,0.0,0.54739744,0.0,0.54739744,2.0,9.6659441,-0.0,-0.0,-0.0,0.0,0.0,9.453623,0.0,0.0,3.1836735,0.8,0.0,6.653623,0.0,0.0,0.0
2022-08-13 08:00:00,49.3810695,0.0,0.0,0.042177672,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,114.02048,114.02048,39.907169,3.46252,0.0,0.0,16.526642,3.46252,7.7390223,7.7390223,0.0,0.0,0.0,0.0,0.5389103,0.0,0.5389103,2.0,9.5160781,-0.0,-0.0,-0.0,0.0,0.0,10.53902233,0.0,0.0,2.3673469,0.8,0.0,7.7390223,0.0,0.0,0.0
2022-08-13 09:00:00,51.6510697,0.0,0.0,0.04089335,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,115.47912,115.47912,40.417691,0.0,0.0,0.0,16.526642,0.0,7.503367,7.503367,0.0,0.0,0.0,0.0,0.63847953,0.0,0.63847953,2.0,11.274272,-0.0,-0.0,-0.0,0.0,0.0,10.303367,0.0,0.0,1.5510204,0.8,0.0,7.503367,0.0,0.0,0.0
2022-08-13 10:00:00,52.47773863,0.0,0.0,0.0,1.8837151,0.0,0.0,0.0,-0.0,0.0,0.0,122.33253,122.33253,42.816386,3.754299667,0.0,0.0,14.617882,1.8705845,0.0,-0.0,0.0,0.0,0.0,0.0,0.65381515,0.0,0.65381515,2.0,11.545068,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.11628488,1.8837151,1.6649796,0.0,0.0,0.0,1.8837151,0.0,0.0
2022-08-13 11:00:00,53.35774502,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,1.0366976,122.1869,122.1869,42.765416,4.195959333,0.0,0.0,12.377108,2.1959593,0.0,-0.0,0.97449576,1.0366976,0.0,0.0,0.65793599,0.0,0.65793599,2.0,11.617834,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2.0,1.6649796,0.0,0.0,0.0,2.0,0.0,0.0
2022-08-13 12:00:00,53.32941315,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,7.7752321,107.69198,107.69198,37.692193,4.245850333,0.0,0.0,10.085424,2.2458503,0.0,-0.0,7.3087182,7.7752321,0.0,0.0,0.58491912,0.0,0.58491912,2.0,10.328502,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2.0,1.6649796,0.0,0.0,0.0,2.0,0.0,0.0
2022-08-13 13:00:00,57.6444063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,14.859333,92.162439,92.162439,32.256854,0.0,0.0,0.0,10.085424,0.0,0.0,-0.0,13.967773,14.859333,0.0,0.0,0.6467199,0.0,0.6467199,2.0,11.41978,-0.0,-0.0,-0.0,0.0,1.2,0.0,0.8,0.0,2.4489796,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-13 14:00:00,66.27617655,0.0,0.0,0.022126822,0.0,0.0,0.0,0.0,-0.0,0.0,20.561169,101.95544,101.95544,35.684405,0.0,0.0,0.0,10.085424,0.0,4.0599673,4.0599673,19.327499,20.561169,0.0,0.0,0.63916634,0.0,0.63916634,2.0,11.286399,-0.0,-0.0,-0.0,0.0,0.0,6.859967333,0.0,0.0,1.6326531,0.8,0.0,4.0599673,0.0,0.0,0.0
2022-08-13 15:00:00,64.09533743,0.0,0.0,0.040843642,0.0,0.0,0.0,0.0,-0.0,0.0,26.435789,83.037509,83.037509,29.063128,0.0,0.0,0.0,10.085424,0.0,7.4942463,7.4942463,24.849642,26.435789,0.0,0.0,0.57896767,0.0,0.57896767,2.0,10.223411,-0.0,-0.0,-0.0,0.0,0.0,10.29424633,0.0,0.0,0.81632653,0.8,0.0,7.4942463,0.0,0.0,0.0
2022-08-13 16:00:00,61.03275145,0.0,0.0,0.051188387,0.0,0.0,0.0,0.0,-0.0,0.0,40.431207,33.819057,33.819057,11.83667,0.025119,0.0,0.0,10.059792,0.025119,9.3923647,9.3923647,38.005335,40.431207,0.0,0.0,0.63664827,0.0,0.63664827,2.0,11.241935,-0.0,-0.0,-0.0,0.0,0.0,12.19236467,0.0,0.0,-5.1744599e-12,0.8,0.0,9.3923647,0.0,0.0,0.0
2022-08-13 17:00:00,59.14023818,0.0,0.0,0.040260959,0.68114494,0.0,0.0,0.0,-0.0,0.0,51.834881,0.0,0.0,-0.0,0.00012,0.68102494,0.0,10.727196,0.0,7.3873319,7.3873319,48.724788,51.834881,0.0,0.0,0.63069747,0.0,0.63069747,2.0,11.136856,-0.0,-0.0,-0.0,0.0,0.0,8.706187,5.2800611e-12,0.68114494,0.0,0.0,0.0,7.3873319,0.68114494,0.0,0.0
2022-08-13 18:00:00,56.95540393,0.0,0.0,0.01922474,5.5274753,0.0,0.0,0.0,-0.0,0.0,53.044361,0.0,0.0,-0.0,0.0126,5.5148753,0.0,16.131774,0.0,3.5274753,3.5274753,49.8617,53.044361,0.0,0.0,0.71584575,0.0,0.71584575,2.0,12.640404,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,5.5274753,0.0,0.0,0.0,3.5274753,5.5274753,0.0,0.0
2022-08-13 19:00:00,67.15093422,0.0,0.0,0.0,0.0126,0.0,0.0,0.0,-0.0,0.0,48.552005,34.402429,34.402429,12.04085,0.0126,0.0,0.0,16.131774,0.0,0.0,-0.0,45.638885,48.552005,0.0,0.0,0.5370823,0.0,0.5370823,2.0,9.4837992,-0.0,-0.0,-0.0,0.0,1.9874,0.0,0.0,0.0126,0.0,0.0,0.0,0.0,0.0126,0.0,0.0
2022-08-13 20:00:00,77.11757823,0.0,0.0,0.0,0.0126,0.0,0.0,0.0,-0.0,0.0,35.593285,96.838773,96.838773,33.89357,0.0126,0.0,0.0,16.131774,0.0,0.0,-0.0,33.457688,35.593285,0.0,0.0,0.55379545,0.0,0.55379545,2.0,9.77892,-0.0,-0.0,-0.0,0.0,1.9874,0.0,0.0,0.0126,0.0,0.0,0.0,0.0,0.0126,0.0,0.0
2022-08-13 21:00:00,72.3177306,0.0,0.0,0.0,0.0126,0.0,0.0,0.0,-0.0,0.0,17.62386,131.14193,131.14193,45.899674,0.0126,0.0,0.0,16.131774,0.0,0.0,-0.0,16.566428,17.62386,0.0,0.0,0.55862659,0.0,0.55862659,2.0,9.8642284,-0.0,-0.0,-0.0,0.0,1.8727811,0.0,0.11461891,0.0126,0.11232653,0.0,0.0,0.0,0.0126,0.0,0.0
2022-08-13 22:00:00,62.9144106,0.0,0.0,0.0,0.0126,0.0,0.0,0.0,-0.0,0.0,5.0107052,138.48659,138.48659,48.470307,0.0126,0.0,0.0,16.131774,0.0,0.0,-0.0,4.7100628,5.0107052,0.0,0.0,0.55196745,0.0,0.55196745,2.0,9.7466412,-0.0,-0.0,-0.0,0.0,1.1874,0.0,0.8,0.0126,0.89632653,0.0,0.0,0.0,0.0126,0.0,0.0
2022-08-13 23:00:00,23.44076438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,40.407338,40.407338,14.142568,0.0,0.0,0.0,16.131774,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.5265713,0.0,0.5265713,2.0,9.2981959,-0.0,-0.0,-0.0,0.0,1.2,0.0,0.8,0.0,1.6803265,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-14 00:00:00,6.451937817,0.0,0.0,0.0016942104,3.1108643,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,3.1108643,0.0,19.180421,0.0,0.31086429,0.31086429,0.0,0.0,0.0,0.0,0.5416523,0.0,0.5416523,2.0,9.5644963,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.1108643,0.864,0.8,0.0,0.31086429,3.1108643,0.0,0.0
2022-08-14 01:00:00,21.74277305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,25.614152,25.614152,8.9649533,0.0,0.0,0.0,19.180421,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.72362781,0.0,0.72362781,2.0,12.77782,-0.0,-0.0,-0.0,0.0,1.2,0.0,0.8,0.0,1.648,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-14 02:00:00,28.16945138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,36.83947,36.83947,12.893815,0.0,0.0,0.0,19.180421,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.86508306,0.0,0.86508306,2.0,15.275637,-0.0,-0.0,-0.0,0.0,1.2,0.0,0.8,0.0,2.432,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-14 03:00:00,36.67777183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,61.148957,61.148957,21.402135,0.0,0.0,0.0,19.180421,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.86508306,0.0,0.86508306,2.0,15.275637,-0.0,-0.0,-0.0,0.0,1.2,0.0,0.8,0.0,3.216,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-14 04:00:00,42.00945808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,85.251154,85.251154,29.837904,0.0,0.0,0.0,19.180421,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.68929404,0.0,0.68929404,2.0,12.171554,-0.0,-0.0,-0.0,0.0,1.2,0.0,0.8,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-14 05:00:00,47.96414305,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0,111.6511,111.6511,39.077886,4.062503,0.0,0.0,17.075826,2.062503,0.0,-0.0,0.0,0.0,0.0,0.0,0.61650566,0.0,0.61650566,2.0,10.886257,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0
2022-08-14 06:00:00,53.90028887,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,0.0,128.80779,128.80779,45.082728,3.712516,0.0,0.0,15.328361,1.712516,0.0,-0.0,0.0,0.0,0.0,0.0,0.61261528,0.0,0.61261528,2.0,10.817561,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0
2022-08-14 07:00:00,56.36110133,0.0,0.0,0.03223003,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,125.70127,125.70127,43.995445,4.129174667,0.0,0.0,11.114917,4.1291747,5.913767,5.913767,0.0,0.0,0.0,0.0,0.70211158,0.0,0.70211158,2.0,12.397886,-0.0,-0.0,-0.0,0.0,0.0,8.713767,0.0,0.0,3.1836735,0.8,0.0,5.913767,0.0,0.0,0.0
2022-08-14 08:00:00,55.95440265,0.0,0.0,0.040352401,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,116.34034,116.34034,40.719118,3.829178667,0.0,0.0,7.2075923,3.8291787,7.4041103,7.4041103,0.0,0.0,0.0,0.0,0.86508306,0.0,0.86508306,2.0,15.275637,-0.0,-0.0,-0.0,0.0,0.0,10.20411033,0.0,0.0,2.3673469,0.8,0.0,7.4041103,0.0,0.0,0.0
2022-08-14 09:00:00,54.1677308,0.0,0.0,0.030516808,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,116.57724,116.57724,40.802035,0.0,0.0,0.0,7.2075923,0.0,5.5994143,5.5994143,0.0,0.0,0.0,0.0,0.75864838,0.0,0.75864838,2.0,13.396213,-0.0,-0.0,-0.0,0.0,0.0,8.399414333,0.0,0.0,1.5510204,0.8,0.0,5.5994143,0.0,0.0,0.0
2022-08-14 10:00:00,52.91523648,0.0,0.0,0.0,1.8659942,0.0,0.0,0.0,-0.0,0.0,0.0,118.41613,118.41613,41.445644,3.68764,0.0,0.0,5.3487701,1.8216458,0.0,-0.0,0.0,0.0,0.0,0.0,0.755215,0.0,0.755215,2.0,13.335587,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.13400576,1.8659942,1.6823461,0.0,0.0,0.0,1.8659942,0.0,0.0
2022-08-14 11:00:00,52.51857037,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,1.0366976,115.58583,115.58583,40.455041,4.745956333,0.0,0.0,2.5467738,2.7459563,0.0,-0.0,0.97449576,1.0366976,0.0,0.0,0.74125234,0.0,0.74125234,2.0,13.089034,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2.0,1.6823461,0.0,0.0,0.0,2.0,0.0,0.0
2022-08-14 12:00:00,56.08689887,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-0.0,0.0,11.230891,99.684164,99.684164,34.889457,4.495838333,0.0,0.0,0.0,2.4958383,0.0,-0.0,10.557037,11.230891,0.0,0.0,0.71584575,0.0,0.71584575,2.0,12.640404,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2.0,1.6823461,0.0,0.0,0.0,2.0,0.0,0.0
2022-08-14 13:00:00,58.51857752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,26.435789,66.640775,66.640775,23.324271,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,24.849642,26.435789,0.0,0.0,0.58583442,0.0,0.58583442,2.0,10.344664,-0.0,-0.0,-0.0,0.0,1.2,0.0,0.8,0.0,2.4663461,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-14 14:00:00,69.1186765,0.0,0.0,0.038788747,0.0,0.0,0.0,0.0,-0.0,0.0,38.185029,63.761837,63.761837,22.316643,0.0,0.0,0.0,0.0,0.0,7.1172013,7.1172013,35.893927,38.185029,0.0,0.0,0.61993969,0.0,0.61993969,2.0,10.946895,-0.0,-0.0,-0.0,0.0,0.0,9.662881667,0.0,0.0,1.9095294,0.54568035,0.0,7.1172013,0.0,0.0,0.0
2022-08-14 15:00:00,69.85865797,0.0,0.0,0.04650649,0.0,0.0,0.0,0.0,-0.0,0.0,48.724788,39.092568,39.092568,13.682399,0.0,0.0,0.0,0.0,0.0,8.533301,8.533301,45.801301,48.724788,0.0,0.0,0.59018376,0.0,0.59018376,2.0,10.421465,-0.0,-0.0,-0.0,0.0,0.0,11.333301,0.0,0.0,1.0932028,0.8,0.0,8.533301,0.0,0.0,0.0
2022-08-14 16:00:00,56.52023743,0.0,0.0,0.070873978,5.8496724,0.0,0.0,0.0,-0.0,0.0,62.201857,0.0,0.0,-0.0,0.00012,5.8495524,0.0,5.7325614,0.0,13.0044,13.0044,58.469746,62.201857,0.0,0.0,0.22488607,0.0,0.22488607,2.0,3.9710382,-0.0,-0.0,-0.0,0.0,0.0,9.426066,0.0,5.8496724,0.81632653,0.27133878,0.0,13.0044,5.8496724,0.0,0.0
2022-08-14 17:00:00,57.23022765,0.0,0.0,0.070873978,5.7201193,13.649852,0.0,0.0,-0.0,14.836796,53.930813,0.0,0.0,-0.0,0.025119,5.6950003,0.0,11.313662,0.0,13.0044,13.0044,50.694964,68.767609,0.0,0.0,0.69805508,0.0,0.69805508,2.0,12.326257,-0.0,-0.0,-0.0,0.0,0.0,10.08428033,0.0,5.7201193,0.0,0.8,0.0,13.0044,5.7201193,0.0,0.0
2022-08-14 18:00:00,57.52798955,0.0,0.0,0.021048731,5.8621524,14.836796,0.0,0.0,-0.0,1.2901561,55.037081,0.0,0.0,-0.0,0.0126,5.8495524,0.0,17.046223,0.0,3.8621524,3.8621524,51.734856,56.327237,0.0,0.0,0.66124898,0.0,0.66124898,2.0,11.676334,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,5.8621524,0.0,0.0,0.0,3.8621524,5.8621524,0.0,0.0
2022-08-14 19:00:00,66.19652117,0.0,0.0,0.0,0.0,14.836796,0.0,0.0,-0.0,0.0,44.405215,26.228522,26.228522,9.1799826,0.0126,0.0,0.0,17.033366,0.0126,0.0,-0.0,41.740902,44.405215,0.0,0.0,0.86508306,0.0,0.86508306,2.0,15.275637,-0.0,-0.0,-0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-14 20:00:00,71.1177455,0.0,0.0,0.0,0.0,14.836796,0.0,0.0,-0.0,0.0,31.964843,74.023794,74.023794,25.908328,0.0126,0.0,0.0,17.020509,0.0126,0.0,-0.0,30.046953,31.964843,0.0,0.0,0.85867396,0.0,0.85867396,2.0,15.162465,-0.0,-0.0,-0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-14 21:00:00,69.35189597,0.0,0.0,0.0,0.0,0.0,13.649852,0.0,-0.0,0.0,33.001541,65.870888,65.870888,23.054811,0.0126,0.0,0.0,17.007652,0.0126,0.0,-0.0,31.021448,19.351689,0.0,0.0,0.86508306,0.0,0.86508306,2.0,15.275637,-0.0,-0.0,-0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-14 22:00:00,58.07859088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,6.0474028,106.05256,106.05256,37.118396,0.0126,0.0,0.0,16.994795,0.0126,0.0,-0.0,5.6845586,6.0474028,0.0,0.0,0.86508306,0.0,0.86508306,2.0,15.275637,-0.0,-0.0,-0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-14 23:00:00,24.13291722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,25.306516,25.306516,8.8572805,0.0,0.0,0.0,16.994795,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.86508306,0.0,0.86508306,2.0,15.275637,-0.0,-0.0,-0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-15 00:00:00,8.5010894,0.0,0.0,0.020980061,5.8495524,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,5.8495524,0.0,22.727356,0.0,3.8495524,3.8495524,0.0,0.0,0.0,0.0,0.8138873,0.0,0.8138873,2.0,14.371622,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,5.8495524,0.0,0.0,0.0,3.8495524,5.8495524,0.0,0.0
2022-08-15 01:00:00,25.05777368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,27.948963,27.948963,9.7821369,0.0,0.0,0.0,22.727356,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.86508306,0.0,0.86508306,2.0,15.275637,-0.0,-0.0,-0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-15 02:00:00,37.2119432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,62.675161,62.675161,21.936306,0.0,0.0,0.0,22.727356,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.86508306,0.0,0.86508306,2.0,15.275637,-0.0,-0.0,-0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-15 03:00:00,43.85275907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,81.648921,81.648921,28.577122,0.0,0.0,0.0,22.727356,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.86508306,0.0,0.86508306,2.0,15.275637,-0.0,-0.0,-0.0,0.0,1.8450706,0.0,0.15492944,0.0,0.15183085,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-15 04:00:00,44.48603473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,83.45828,83.45828,29.210398,0.0,0.0,0.0,22.727356,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.86508306,0.0,0.86508306,2.0,15.275637,-0.0,-0.0,-0.0,0.0,1.2,0.0,0.8,0.0,0.93583085,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-15 05:00:00,45.52880342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,86.437619,86.437619,30.253167,4.345827333,0.0,0.0,18.292838,4.3458273,0.0,-0.0,0.0,0.0,0.0,0.0,0.86508306,0.0,0.86508306,2.0,15.275637,-0.0,-0.0,-0.0,0.0,1.2,0.0,0.8,0.0,1.7198308,0.0,0.0,0.0,0.0,0.0,0.0
