timeindex,ghi-profile,elec-profile,water-profile
2022-01-25T14:00:00Z,822.27155,1,1
2022-01-25T15:00:00Z,698.6879,1,1
2022-01-25T16:00:00Z,501.62045,1,1
2022-01-25T17:00:00Z,288.63525,1,1
2022-01-25T18:00:00Z,73.4183,1,1
2022-01-25T19:00:00Z,0.016423611,1,1
2022-01-25T20:00:00Z,0.0,1,1
2022-01-25T21:00:00Z,0.0,1,1
2022-01-25T22:00:00Z,0.0,1,1
2022-01-25T23:00:00Z,0.0,1,1
2022-01-26T00:00:00Z,0.0,1,1
2022-01-26T01:00:00Z,0.0,1,1
2022-01-26T02:00:00Z,0.0,1,1
2022-01-26T03:00:00Z,0.0,1,1
2022-01-26T04:00:00Z,0.0,1,1
2022-01-26T05:00:00Z,0.0,1,1
2022-01-26T06:00:00Z,0.0,1,1
2022-01-26T07:00:00Z,1.9035764,1,1
2022-01-26T08:00:00Z,96.014824,1,1
2022-01-26T09:00:00Z,319.8142,1,1
2022-01-26T10:00:00Z,543.81055,1,1
2022-01-26T11:00:00Z,704.8417,1,1
2022-01-26T12:00:00Z,804.7293,1,1
2022-01-26T13:00:00Z,855.71515,1,1
2022-01-26T14:00:00Z,822.5341,1,1
2022-01-26T15:00:00Z,699.19666,1,1
2022-01-26T16:00:00Z,507.77417,1,1
2022-01-26T17:00:00Z,287.04346,1,1
2022-01-26T18:00:00Z,75.157745,1,1
2022-01-26T19:00:00Z,0.016423611,1,1
2022-01-26T20:00:00Z,0.0,1,1
2022-01-26T21:00:00Z,0.0,1,1
2022-01-26T22:00:00Z,0.0,1,1
2022-01-26T23:00:00Z,0.0,1,1
2022-01-27T00:00:00Z,0.0,1,1
2022-01-27T01:00:00Z,0.0,1,1
2022-01-27T02:00:00Z,0.0,1,1
2022-01-27T03:00:00Z,0.0,1,1
2022-01-27T04:00:00Z,0.0,1,1
2022-01-27T05:00:00Z,0.0,1,1
2022-01-27T06:00:00Z,0.0,1,1
2022-01-27T07:00:00Z,1.985625,1,1
2022-01-27T08:00:00Z,109.66795,1,1
2022-01-27T09:00:00Z,331.74426,1,1
2022-01-27T10:00:00Z,543.85974,1,1
2022-01-27T11:00:00Z,715.96765,1,1
2022-01-27T12:00:00Z,830.5586,1,1
2022-01-27T13:00:00Z,867.6944,1,1
2022-01-27T14:00:00Z,821.99255,1,1
2022-01-27T15:00:00Z,702.3802,1,1
2022-01-27T16:00:00Z,517.0787,1,1
2022-01-27T17:00:00Z,291.22803,1,1
2022-01-27T18:00:00Z,77.471565,1,1
2022-01-27T19:00:00Z,0.04923611,1,1
2022-01-27T20:00:00Z,0.0,1,1
2022-01-27T21:00:00Z,0.0,1,1
2022-01-27T22:00:00Z,0.0,1,1
2022-01-27T23:00:00Z,0.0,1,1
2022-01-28T00:00:00Z,0.0,1,1
2022-01-28T01:00:00Z,0.0,1,1
2022-01-28T02:00:00Z,0.0,1,1
2022-01-28T03:00:00Z,0.0,1,1
2022-01-28T04:00:00Z,0.0,1,1
2022-01-28T05:00:00Z,0.0,1,1
2022-01-28T06:00:00Z,0.0,1,1
2022-01-28T07:00:00Z,2.05125,1,1
2022-01-28T08:00:00Z,109.96333,1,1
2022-01-28T09:00:00Z,332.99142,1,1
2022-01-28T10:00:00Z,554.0996,1,1
2022-01-28T11:00:00Z,730.26074,1,1
2022-01-28T12:00:00Z,840.6343,1,1
2022-01-28T13:00:00Z,874.2748,1,1
2022-01-28T14:00:00Z,827.8837,1,1
2022-01-28T15:00:00Z,705.9576,1,1
2022-01-28T16:00:00Z,520.75446,1,1
2022-01-28T17:00:00Z,295.06796,1,1
2022-01-28T18:00:00Z,79.42434,1,1
2022-01-28T19:00:00Z,0.08204861,1,1
2022-01-28T20:00:00Z,0.0,1,1
2022-01-28T21:00:00Z,0.0,1,1
2022-01-28T22:00:00Z,0.0,1,1
2022-01-28T23:00:00Z,0.0,1,1
2022-01-29T00:00:00Z,0.0,1,1
2022-01-29T01:00:00Z,0.0,1,1
2022-01-29T02:00:00Z,0.0,1,1
2022-01-29T03:00:00Z,0.0,1,1
2022-01-29T04:00:00Z,0.0,1,1
2022-01-29T05:00:00Z,0.0,1,1
2022-01-29T06:00:00Z,0.0,1,1
2022-01-29T07:00:00Z,2.1169097,1,1
2022-01-29T08:00:00Z,110.488434,1,1
2022-01-29T09:00:00Z,333.54938,1,1
2022-01-29T10:00:00Z,554.3621,1,1
2022-01-29T11:00:00Z,729.9654,1,1
2022-01-29T12:00:00Z,839.699,1,1
2022-01-29T13:00:00Z,872.8471,1,1
2022-01-29T14:00:00Z,826.3084,1,1
2022-01-29T15:00:00Z,704.4971,1,1
2022-01-29T16:00:00Z,518.14526,1,1
2022-01-29T17:00:00Z,277.54208,1,1
2022-01-29T18:00:00Z,79.81816,1,1
2022-01-29T19:00:00Z,0.13128473,1,1
2022-01-29T20:00:00Z,0.0,1,1
2022-01-29T21:00:00Z,0.0,1,1
2022-01-29T22:00:00Z,0.0,1,1
2022-01-29T23:00:00Z,0.0,1,1
2022-01-30T00:00:00Z,0.0,1,1
2022-01-30T01:00:00Z,0.0,1,1
2022-01-30T02:00:00Z,0.0,1,1
2022-01-30T03:00:00Z,0.0,1,1
2022-01-30T04:00:00Z,0.0,1,1
2022-01-30T05:00:00Z,0.0,1,1
2022-01-30T06:00:00Z,0.0,1,1
2022-01-30T07:00:00Z,2.166111,1,1
2022-01-30T08:00:00Z,110.34077,1,1
2022-01-30T09:00:00Z,332.8109,1,1
2022-01-30T10:00:00Z,553.42676,1,1
2022-01-30T11:00:00Z,729.1941,1,1
2022-01-30T12:00:00Z,838.02515,1,1
2022-01-30T13:00:00Z,870.59894,1,1
2022-01-30T14:00:00Z,825.3074,1,1
2022-01-30T15:00:00Z,705.6294,1,1
2022-01-30T16:00:00Z,517.6858,1,1
2022-01-30T17:00:00Z,279.11746,1,1
2022-01-30T18:00:00Z,77.50437,1,1
2022-01-30T19:00:00Z,0.16409722,1,1
2022-01-30T20:00:00Z,0.0,1,1
2022-01-30T21:00:00Z,0.0,1,1
2022-01-30T22:00:00Z,0.0,1,1
2022-01-30T23:00:00Z,0.0,1,1
2022-01-31T00:00:00Z,0.0,1,1
2022-01-31T01:00:00Z,0.0,1,1
2022-01-31T02:00:00Z,0.0,1,1
2022-01-31T03:00:00Z,0.0,1,1
2022-01-31T04:00:00Z,0.0,1,1
2022-01-31T05:00:00Z,0.0,1,1
2022-01-31T06:00:00Z,0.0,1,1
2022-01-31T07:00:00Z,2.2481596,1,1
2022-01-31T08:00:00Z,111.112015,1,1
2022-01-31T09:00:00Z,334.3863,1,1
2022-01-31T10:00:00Z,556.31494,1,1
2022-01-31T11:00:00Z,733.52637,1,1
2022-01-31T12:00:00Z,845.0322,1,1
2022-01-31T13:00:00Z,879.54236,1,1
2022-01-31T14:00:00Z,833.3154,1,1
2022-01-31T15:00:00Z,709.02625,1,1
2022-01-31T16:00:00Z,526.0877,1,1
2022-01-31T17:00:00Z,300.51605,1,1
2022-01-31T18:00:00Z,83.625275,1,1
2022-01-31T19:00:00Z,0.21333334,1,1
2022-01-31T20:00:00Z,0.0,1,1
2022-01-31T21:00:00Z,0.0,1,1
2022-01-31T22:00:00Z,0.0,1,1
2022-01-31T23:00:00Z,0.0,1,1
2022-02-01T00:00:00Z,0.0,1,1
2022-02-01T01:00:00Z,0.0,1,1
2022-02-01T02:00:00Z,0.0,1,1
2022-02-01T03:00:00Z,0.0,1,1
2022-02-01T04:00:00Z,0.0,1,1
2022-02-01T05:00:00Z,0.0,1,1
2022-02-01T06:00:00Z,0.0,1,1
2022-02-01T07:00:00Z,2.395868,1,1
2022-02-01T08:00:00Z,106.76337,1,1
2022-02-01T09:00:00Z,310.1159,1,1
2022-02-01T10:00:00Z,497.23895,1,1
2022-02-01T11:00:00Z,679.2913,1,1
2022-02-01T12:00:00Z,813.0163,1,1
2022-02-01T13:00:00Z,836.9093,1,1
2022-02-01T14:00:00Z,737.2186,1,1
2022-02-01T15:00:00Z,588.38,1,1
2022-02-01T16:00:00Z,431.35287,1,1
2022-02-01T17:00:00Z,293.72232,1,1
2022-02-01T18:00:00Z,81.18021,1,1
2022-02-01T19:00:00Z,0.22975695,1,1
2022-02-01T20:00:00Z,0.0,1,1
2022-02-01T21:00:00Z,0.0,1,1
2022-02-01T22:00:00Z,0.0,1,1
2022-02-01T23:00:00Z,0.0,1,1
2022-02-02T00:00:00Z,0.0,1,1
2022-02-02T01:00:00Z,0.0,1,1
2022-02-02T02:00:00Z,0.0,1,1
2022-02-02T03:00:00Z,0.0,1,1
2022-02-02T04:00:00Z,0.0,1,1
2022-02-02T05:00:00Z,0.0,1,1
2022-02-02T06:00:00Z,0.0,1,1
2022-02-02T07:00:00Z,2.461493,1,1
2022-02-02T08:00:00Z,114.16427,1,1
2022-02-02T09:00:00Z,341.21286,1,1
2022-02-02T10:00:00Z,565.6358,1,1
2022-02-02T11:00:00Z,744.7508,1,1
2022-02-02T12:00:00Z,857.6843,1,1
2022-02-02T13:00:00Z,892.96576,1,1
2022-02-02T14:00:00Z,847.34595,1,1
2022-02-02T15:00:00Z,725.33777,1,1
2022-02-02T16:00:00Z,538.8383,1,1
2022-02-02T17:00:00Z,310.3621,1,1
2022-02-02T18:00:00Z,88.74521,1,1
2022-02-02T19:00:00Z,0.34461805,1,1
2022-02-02T20:00:00Z,0.0,1,1
2022-02-02T21:00:00Z,0.0,1,1
2022-02-02T22:00:00Z,0.0,1,1
2022-02-02T23:00:00Z,0.0,1,1
2022-02-03T00:00:00Z,0.0,1,1
2022-02-03T01:00:00Z,0.0,1,1
2022-02-03T02:00:00Z,0.0,1,1
2022-02-03T03:00:00Z,0.0,1,1
2022-02-03T04:00:00Z,0.0,1,1
2022-02-03T05:00:00Z,0.0,1,1
2022-02-03T06:00:00Z,0.0,1,1
2022-02-03T07:00:00Z,2.6092014,1,1
2022-02-03T08:00:00Z,116.36323,1,1
2022-02-03T09:00:00Z,341.52463,1,1
2022-02-03T10:00:00Z,571.888,1,1
2022-02-03T11:00:00Z,755.729,1,1
2022-02-03T12:00:00Z,841.2907,1,1
2022-02-03T13:00:00Z,860.21136,1,1
2022-02-03T14:00:00Z,795.2279,1,1
2022-02-03T15:00:00Z,680.3744,1,1
2022-02-03T16:00:00Z,507.90546,1,1
2022-02-03T17:00:00Z,308.77026,1,1
2022-02-03T18:00:00Z,86.579094,1,1
2022-02-03T19:00:00Z,0.41024306,1,1
2022-02-03T20:00:00Z,0.0,1,1
2022-02-03T21:00:00Z,0.0,1,1
2022-02-03T22:00:00Z,0.0,1,1
2022-02-03T23:00:00Z,0.0,1,1
2022-02-04T00:00:00Z,0.0,1,1
2022-02-04T01:00:00Z,0.0,1,1
2022-02-04T02:00:00Z,0.0,1,1
2022-02-04T03:00:00Z,0.0,1,1
2022-02-04T04:00:00Z,0.0,1,1
2022-02-04T05:00:00Z,0.0,1,1
2022-02-04T06:00:00Z,0.0,1,1
2022-02-04T07:00:00Z,2.806111,1,1
2022-02-04T08:00:00Z,120.85955,1,1
2022-02-04T09:00:00Z,354.52133,1,1
2022-02-04T10:00:00Z,584.1134,1,1
2022-02-04T11:00:00Z,766.70734,1,1
2022-02-04T12:00:00Z,881.61005,1,1
2022-02-04T13:00:00Z,917.6956,1,1
2022-02-04T14:00:00Z,871.3538,1,1
2022-02-04T15:00:00Z,746.83484,1,1
2022-02-04T16:00:00Z,556.4134,1,1
2022-02-04T17:00:00Z,322.76797,1,1
2022-02-04T18:00:00Z,94.53792,1,1
2022-02-04T19:00:00Z,0.49229166,1,1
2022-02-04T20:00:00Z,0.0,1,1
2022-02-04T21:00:00Z,0.0,1,1
2022-02-04T22:00:00Z,0.0,1,1
2022-02-04T23:00:00Z,0.0,1,1
2022-02-05T00:00:00Z,0.0,1,1
2022-02-05T01:00:00Z,0.0,1,1
2022-02-05T02:00:00Z,0.0,1,1
2022-02-05T03:00:00Z,0.0,1,1
2022-02-05T04:00:00Z,0.0,1,1
2022-02-05T05:00:00Z,0.0,1,1
2022-02-05T06:00:00Z,0.0,1,1
2022-02-05T07:00:00Z,2.9866319,1,1
2022-02-05T08:00:00Z,123.20618,1,1
2022-02-05T09:00:00Z,359.7233,1,1
2022-02-05T10:00:00Z,591.77686,1,1
2022-02-05T11:00:00Z,775.9626,1,1
2022-02-05T12:00:00Z,891.02936,1,1
2022-02-05T13:00:00Z,926.2452,1,1
2022-02-05T14:00:00Z,878.59064,1,1
2022-02-05T15:00:00Z,752.8573,1,1
2022-02-05T16:00:00Z,561.31995,1,1
2022-02-05T17:00:00Z,326.39462,1,1
2022-02-05T18:00:00Z,96.53996,1,1
2022-02-05T19:00:00Z,0.59076387,1,1
2022-02-05T20:00:00Z,0.0,1,1
2022-02-05T21:00:00Z,0.0,1,1
2022-02-05T22:00:00Z,0.0,1,1
2022-02-05T23:00:00Z,0.0,1,1
2022-02-06T00:00:00Z,0.0,1,1
2022-02-06T01:00:00Z,0.0,1,1
2022-02-06T02:00:00Z,0.0,1,1
2022-02-06T03:00:00Z,0.0,1,1
2022-02-06T04:00:00Z,0.0,1,1
2022-02-06T05:00:00Z,0.0,1,1
2022-02-06T06:00:00Z,0.0,1,1
2022-02-06T07:00:00Z,3.1014931,1,1
2022-02-06T08:00:00Z,123.05847,1,1
2022-02-06T09:00:00Z,358.29562,1,1
2022-02-06T10:00:00Z,589.2662,1,1
2022-02-06T11:00:00Z,772.9924,1,1
2022-02-06T12:00:00Z,888.35455,1,1
2022-02-06T13:00:00Z,924.194,1,1
2022-02-06T14:00:00Z,877.2122,1,1
2022-02-06T15:00:00Z,751.80707,1,1
2022-02-06T16:00:00Z,560.5323,1,1
2022-02-06T17:00:00Z,326.2141,1,1
2022-02-06T18:00:00Z,97.212746,1,1
2022-02-06T19:00:00Z,0.6728125,1,1
2022-02-06T20:00:00Z,0.0,1,1
2022-02-06T21:00:00Z,0.0,1,1
2022-02-06T22:00:00Z,0.0,1,1
2022-02-06T23:00:00Z,0.0,1,1
2022-02-07T00:00:00Z,0.0,1,1
2022-02-07T01:00:00Z,0.0,1,1
2022-02-07T02:00:00Z,0.0,1,1
2022-02-07T03:00:00Z,0.0,1,1
2022-02-07T04:00:00Z,0.0,1,1
2022-02-07T05:00:00Z,0.0,1,1
2022-02-07T06:00:00Z,0.0,1,1
2022-02-07T07:00:00Z,3.2163541,1,1
2022-02-07T08:00:00Z,123.271805,1,1
2022-02-07T09:00:00Z,357.60638,1,1
2022-02-07T10:00:00Z,587.9042,1,1
2022-02-07T11:00:00Z,771.48267,1,1
2022-02-07T12:00:00Z,887.3043,1,1
2022-02-07T13:00:00Z,923.98065,1,1
2022-02-07T14:00:00Z,877.6389,1,1
2022-02-07T15:00:00Z,753.3004,1,1
2022-02-07T16:00:00Z,562.403,1,1
2022-02-07T17:00:00Z,328.06845,1,1
2022-02-07T18:00:00Z,98.492744,1,1
2022-02-07T19:00:00Z,0.7548611,1,1
2022-02-07T20:00:00Z,0.0,1,1
2022-02-07T21:00:00Z,0.0,1,1
2022-02-07T22:00:00Z,0.0,1,1
2022-02-07T23:00:00Z,0.0,1,1
2022-02-08T00:00:00Z,0.0,1,1
2022-02-08T01:00:00Z,0.0,1,1
2022-02-08T02:00:00Z,0.0,1,1
2022-02-08T03:00:00Z,0.0,1,1
2022-02-08T04:00:00Z,0.0,1,1
2022-02-08T05:00:00Z,0.0,1,1
2022-02-08T06:00:00Z,0.0,1,1
2022-02-08T07:00:00Z,3.396875,1,1
2022-02-08T08:00:00Z,125.470764,1,1
2022-02-08T09:00:00Z,362.39813,1,1
2022-02-08T10:00:00Z,594.82916,1,1
2022-02-08T11:00:00Z,779.8189,1,1
2022-02-08T12:00:00Z,895.9852,1,1
2022-02-08T13:00:00Z,932.2021,1,1
2022-02-08T14:00:00Z,885.2859,1,1
2022-02-08T15:00:00Z,759.56903,1,1
2022-02-08T16:00:00Z,567.4245,1,1
2022-02-08T17:00:00Z,331.69504,1,1
2022-02-08T18:00:00Z,100.33066,1,1
2022-02-08T19:00:00Z,0.85333335,1,1
2022-02-08T20:00:00Z,0.0,1,1
2022-02-08T21:00:00Z,0.0,1,1
2022-02-08T22:00:00Z,0.0,1,1
2022-02-08T23:00:00Z,0.0,1,1
2022-02-09T00:00:00Z,0.0,1,1
2022-02-09T01:00:00Z,0.0,1,1
2022-02-09T02:00:00Z,0.0,1,1
2022-02-09T03:00:00Z,0.0,1,1
2022-02-09T04:00:00Z,0.0,1,1
2022-02-09T05:00:00Z,0.0,1,1
2022-02-09T06:00:00Z,0.0,1,1
2022-02-09T07:00:00Z,3.577396,1,1
2022-02-09T08:00:00Z,126.619446,1,1
2022-02-09T09:00:00Z,363.46478,1,1
2022-02-09T10:00:00Z,595.56757,1,1
2022-02-09T11:00:00Z,780.3769,1,1
2022-02-09T12:00:00Z,896.7072,1,1
2022-02-09T13:00:00Z,933.28516,1,1
2022-02-09T14:00:00Z,886.69714,1,1
2022-02-09T15:00:00Z,761.2428,1,1
2022-02-09T16:00:00Z,569.246,1,1
2022-02-09T17:00:00Z,333.48376,1,1
2022-02-09T18:00:00Z,101.72552,1,1
2022-02-09T19:00:00Z,0.9681944,1,1
2022-02-09T20:00:00Z,0.0,1,1
2022-02-09T21:00:00Z,0.0,1,1
2022-02-09T22:00:00Z,0.0,1,1
2022-02-09T23:00:00Z,0.0,1,1
2022-02-10T00:00:00Z,0.0,1,1
2022-02-10T01:00:00Z,0.0,1,1
2022-02-10T02:00:00Z,0.0,1,1
2022-02-10T03:00:00Z,0.0,1,1
2022-02-10T04:00:00Z,0.0,1,1
2022-02-10T05:00:00Z,0.0,1,1
2022-02-10T06:00:00Z,0.0,1,1
2022-02-10T07:00:00Z,3.7578819,1,1
2022-02-10T08:00:00Z,128.01431,1,1
2022-02-10T09:00:00Z,365.36835,1,1
2022-02-10T10:00:00Z,597.61884,1,1
2022-02-10T11:00:00Z,782.34607,1,1
2022-02-10T12:00:00Z,898.44666,1,1
2022-02-10T13:00:00Z,934.6471,1,1
2022-02-10T14:00:00Z,888.5186,1,1
2022-02-10T15:00:00Z,763.4417,1,1
2022-02-10T16:00:00Z,572.9054,1,1
2022-02-10T17:00:00Z,334.46832,1,1
2022-02-10T18:00:00Z,100.54399,1,1
2022-02-10T19:00:00Z,1.050243,1,1
2022-02-10T20:00:00Z,0.0,1,1
2022-02-10T21:00:00Z,0.0,1,1
2022-02-10T22:00:00Z,0.0,1,1
2022-02-10T23:00:00Z,0.0,1,1
2022-02-11T00:00:00Z,0.0,1,1
2022-02-11T01:00:00Z,0.0,1,1
2022-02-11T02:00:00Z,0.0,1,1
2022-02-11T03:00:00Z,0.0,1,1
2022-02-11T04:00:00Z,0.0,1,1
2022-02-11T05:00:00Z,0.0,1,1
2022-02-11T06:00:00Z,0.0,1,1
2022-02-11T07:00:00Z,3.9548264,1,1
2022-02-11T08:00:00Z,128.27687,1,1
2022-02-11T09:00:00Z,364.3345,1,1
2022-02-11T10:00:00Z,595.15735,1,1
2022-02-11T11:00:00Z,779.3102,1,1
2022-02-11T12:00:00Z,894.6068,1,1
2022-02-11T13:00:00Z,929.08417,1,1
2022-02-11T14:00:00Z,880.7239,1,1
2022-02-11T15:00:00Z,757.6326,1,1
2022-02-11T16:00:00Z,570.3126,1,1
2022-02-11T17:00:00Z,336.63443,1,1
2022-02-11T18:00:00Z,103.464966,1,1
2022-02-11T19:00:00Z,1.1487153,1,1
2022-02-11T20:00:00Z,0.0,1,1
2022-02-11T21:00:00Z,0.0,1,1
2022-02-11T22:00:00Z,0.0,1,1
2022-02-11T23:00:00Z,0.0,1,1
2022-02-12T00:00:00Z,0.0,1,1
2022-02-12T01:00:00Z,0.0,1,1
2022-02-12T02:00:00Z,0.0,1,1
2022-02-12T03:00:00Z,0.0,1,1
2022-02-12T04:00:00Z,0.0,1,1
2022-02-12T05:00:00Z,0.0,1,1
2022-02-12T06:00:00Z,0.0,1,1
2022-02-12T07:00:00Z,4.1353126,1,1
2022-02-12T08:00:00Z,128.65431,1,1
2022-02-12T09:00:00Z,363.56323,1,1
2022-02-12T10:00:00Z,593.5164,1,1
2022-02-12T11:00:00Z,776.45483,1,1
2022-02-12T12:00:00Z,891.20984,1,1
2022-02-12T13:00:00Z,926.7539,1,1
2022-02-12T14:00:00Z,880.16595,1,1
2022-02-12T15:00:00Z,755.8111,1,1
2022-02-12T16:00:00Z,565.685,1,1
2022-02-12T17:00:00Z,332.51556,1,1
2022-02-12T18:00:00Z,103.36649,1,1
2022-02-12T19:00:00Z,1.2471528,1,1
2022-02-12T20:00:00Z,0.0,1,1
2022-02-12T21:00:00Z,0.0,1,1
2022-02-12T22:00:00Z,0.0,1,1
2022-02-12T23:00:00Z,0.0,1,1
2022-02-13T00:00:00Z,0.0,1,1
2022-02-13T01:00:00Z,0.0,1,1
2022-02-13T02:00:00Z,0.0,1,1
2022-02-13T03:00:00Z,0.0,1,1
2022-02-13T04:00:00Z,0.0,1,1
2022-02-13T05:00:00Z,0.0,1,1
2022-02-13T06:00:00Z,0.0,1,1
2022-02-13T07:00:00Z,4.3814583,1,1
2022-02-13T08:00:00Z,130.67271,1,1
2022-02-13T09:00:00Z,367.4688,1,1
2022-02-13T10:00:00Z,599.2599,1,1
2022-02-13T11:00:00Z,783.5932,1,1
2022-02-13T12:00:00Z,899.4313,1,1
2022-02-13T13:00:00Z,935.73016,1,1
2022-02-13T14:00:00Z,889.02734,1,1
2022-02-13T15:00:00Z,764.06537,1,1
2022-02-13T16:00:00Z,572.3967,1,1
2022-02-13T17:00:00Z,334.04166,1,1
2022-02-13T18:00:00Z,104.38393,1,1
2022-02-13T19:00:00Z,1.3948611,1,1
2022-02-13T20:00:00Z,0.0,1,1
2022-02-13T21:00:00Z,0.0,1,1
2022-02-13T22:00:00Z,0.0,1,1
2022-02-13T23:00:00Z,0.0,1,1
2022-02-14T00:00:00Z,0.0,1,1
2022-02-14T01:00:00Z,0.0,1,1
2022-02-14T02:00:00Z,0.0,1,1
2022-02-14T03:00:00Z,0.0,1,1
2022-02-14T04:00:00Z,0.0,1,1
2022-02-14T05:00:00Z,0.0,1,1
2022-02-14T06:00:00Z,0.0,1,1
2022-02-14T07:00:00Z,4.6604514,1,1
2022-02-14T08:00:00Z,132.23167,1,1
2022-02-14T09:00:00Z,368.97855,1,1
2022-02-14T10:00:00Z,599.7193,1,1
2022-02-14T11:00:00Z,777.99744,1,1
2022-02-14T12:00:00Z,895.8539,1,1
2022-02-14T13:00:00Z,934.84406,1,1
2022-02-14T14:00:00Z,887.9935,1,1
2022-02-14T15:00:00Z,760.45514,1,1
2022-02-14T16:00:00Z,571.00183,1,1
2022-02-14T17:00:00Z,336.4211,1,1
2022-02-14T18:00:00Z,105.8116,1,1
2022-02-14T19:00:00Z,1.4769098,1,1
2022-02-14T20:00:00Z,0.0,1,1
2022-02-14T21:00:00Z,0.0,1,1
2022-02-14T22:00:00Z,0.0,1,1
2022-02-14T23:00:00Z,0.0,1,1
2022-02-15T00:00:00Z,0.0,1,1
2022-02-15T01:00:00Z,0.0,1,1
2022-02-15T02:00:00Z,0.0,1,1
2022-02-15T03:00:00Z,0.0,1,1
2022-02-15T04:00:00Z,0.0,1,1
2022-02-15T05:00:00Z,0.0,1,1
2022-02-15T06:00:00Z,0.0,1,1
2022-02-15T07:00:00Z,4.8245487,1,1
2022-02-15T08:00:00Z,132.41219,1,1
2022-02-15T09:00:00Z,368.2893,1,1
2022-02-15T10:00:00Z,598.9152,1,1
2022-02-15T11:00:00Z,780.32764,1,1
2022-02-15T12:00:00Z,894.0981,1,1
2022-02-15T13:00:00Z,933.9087,1,1
2022-02-15T14:00:00Z,879.7557,1,1
2022-02-15T15:00:00Z,764.2131,1,1
2022-02-15T16:00:00Z,573.6767,1,1
2022-02-15T17:00:00Z,339.1616,1,1
2022-02-15T18:00:00Z,106.35313,1,1
2022-02-15T19:00:00Z,1.6081945,1,1
2022-02-15T20:00:00Z,0.0,1,1
2022-02-15T21:00:00Z,0.0,1,1
2022-02-15T22:00:00Z,0.0,1,1
2022-02-15T23:00:00Z,0.0,1,1
2022-02-16T00:00:00Z,0.0,1,1
2022-02-16T01:00:00Z,0.0,1,1
2022-02-16T02:00:00Z,0.0,1,1
2022-02-16T03:00:00Z,0.0,1,1
2022-02-16T04:00:00Z,0.0,1,1
2022-02-16T05:00:00Z,0.0,1,1
2022-02-16T06:00:00Z,0.0,1,1
2022-02-16T07:00:00Z,5.1363196,1,1
2022-02-16T08:00:00Z,135.25111,1,1
2022-02-16T09:00:00Z,372.81848,1,1
2022-02-16T10:00:00Z,604.11725,1,1
2022-02-16T11:00:00Z,779.064,1,1
2022-02-16T12:00:00Z,898.20056,1,1
2022-02-16T13:00:00Z,935.1886,1,1
2022-02-16T14:00:00Z,870.59894,1,1
2022-02-16T15:00:00Z,755.6799,1,1
2022-02-16T16:00:00Z,568.1629,1,1
2022-02-16T17:00:00Z,334.04166,1,1
2022-02-16T18:00:00Z,105.71313,1,1
2022-02-16T19:00:00Z,1.7230556,1,1
2022-02-16T20:00:00Z,0.0,1,1
2022-02-16T21:00:00Z,0.0,1,1
2022-02-16T22:00:00Z,0.0,1,1
2022-02-16T23:00:00Z,0.0,1,1
2022-02-17T00:00:00Z,0.0,1,1
2022-02-17T01:00:00Z,0.0,1,1
2022-02-17T02:00:00Z,0.0,1,1
2022-02-17T03:00:00Z,0.0,1,1
2022-02-17T04:00:00Z,0.0,1,1
2022-02-17T05:00:00Z,0.0,1,1
2022-02-17T06:00:00Z,0.0,1,1
2022-02-17T07:00:00Z,5.349653,1,1
2022-02-17T08:00:00Z,133.79062,1,1
2022-02-17T09:00:00Z,367.82983,1,1
2022-02-17T10:00:00Z,597.0281,1,1
2022-02-17T11:00:00Z,777.6364,1,1
2022-02-17T12:00:00Z,883.9895,1,1
2022-02-17T13:00:00Z,910.6722,1,1
2022-02-17T14:00:00Z,862.98474,1,1
2022-02-17T15:00:00Z,754.9742,1,1
2022-02-17T16:00:00Z,571.609,1,1
2022-02-17T17:00:00Z,337.99646,1,1
2022-02-17T18:00:00Z,107.27209,1,1
2022-02-17T19:00:00Z,1.7722917,1,1
2022-02-17T20:00:00Z,0.0,1,1
2022-02-17T21:00:00Z,0.0,1,1
2022-02-17T22:00:00Z,0.0,1,1
2022-02-17T23:00:00Z,0.0,1,1
2022-02-18T00:00:00Z,0.0,1,1
2022-02-18T01:00:00Z,0.0,1,1
2022-02-18T02:00:00Z,0.0,1,1
2022-02-18T03:00:00Z,0.0,1,1
2022-02-18T04:00:00Z,0.0,1,1
2022-02-18T05:00:00Z,0.0,1,1
2022-02-18T06:00:00Z,0.0,1,1
2022-02-18T07:00:00Z,5.612222,1,1
2022-02-18T08:00:00Z,134.28291,1,1
2022-02-18T09:00:00Z,368.1252,1,1
2022-02-18T10:00:00Z,590.75946,1,1
2022-02-18T11:00:00Z,769.38214,1,1
2022-02-18T12:00:00Z,879.1157,1,1
2022-02-18T13:00:00Z,897.1339,1,1
2022-02-18T14:00:00Z,829.9022,1,1
2022-02-18T15:00:00Z,731.80334,1,1
2022-02-18T16:00:00Z,567.5558,1,1
2022-02-18T17:00:00Z,337.17596,1,1
2022-02-18T18:00:00Z,107.97771,1,1
2022-02-18T19:00:00Z,1.9035764,1,1
2022-02-18T20:00:00Z,0.0,1,1
2022-02-18T21:00:00Z,0.0,1,1
2022-02-18T22:00:00Z,0.0,1,1
2022-02-18T23:00:00Z,0.0,1,1
2022-02-19T00:00:00Z,0.0,1,1
2022-02-19T01:00:00Z,0.0,1,1
2022-02-19T02:00:00Z,0.0,1,1
2022-02-19T03:00:00Z,0.0,1,1
2022-02-19T04:00:00Z,0.0,1,1
2022-02-19T05:00:00Z,0.0,1,1
