source,battery-storage-KA,battery-storage-KA,battery-storage-UZ,battery-storage-UZ,coal-KA,coal-UZ,coal-bus-KA,coal-bus-UZ,coal-pp-KA,coal-pp-UZ,elec-bus-KA,elec-bus-KA,elec-bus-KA,elec-bus-UZ,elec-bus-UZ,elec-bus-UZ,elec-conn-UZ-KA,elec-conn-UZ-KA,gas-KA,gas-UZ,gas-bus-KA,gas-bus-UZ,gas-pp-KA,gas-pp-UZ,h2-bus-KA,h2-bus-KA,h2-bus-UZ,h2-bus-UZ,h2-ely-KA,h2-ely-UZ,h2-fuel-cell-KA,h2-fuel-cell-UZ,h2-storage-KA,h2-storage-KA,h2-storage-UZ,h2-storage-UZ,hydro-KA,hydro-UZ,oil-KA,oil-UZ,oil-bus-KA,oil-bus-UZ,oil-pp-KA,oil-pp-UZ,pv-KA,pv-UZ,re-conv-KA,re-conv-UZ,re-elec-bus-KA,re-elec-bus-KA,re-elec-bus-KA,re-elec-bus-UZ,re-elec-bus-UZ,re-elec-bus-UZ,wind-KA,wind-UZ
2019-11-25 10:00:00,26.356322,0.0,52.712644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14354.34975,-0.0,0.0,12445.298,11058.348,0.0,11058.348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,114.632,18092.717,3296.0014,23503.646,30.294623,0.0,3296.0014,60.589246,0.0,23503.646,371.664,1671.5186
2019-11-25 11:00:00,69.856322,0.0,139.71264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13769.417899999999,-0.0,0.0,12671.1777,10521.958,0.0,10521.958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,226.772,18092.717,3247.46,23193.136,50.0,0.0,3247.46,100.0,0.0,23193.136,230.688,1400.4185
2019-11-25 12:00:00,113.35632,0.0,226.71264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13762.024549999998,-0.0,0.0,13998.127400000001,10444.789,0.0,10444.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,318.976,18092.717,3317.236,24442.916,50.0,0.0,3317.236,100.0,0.0,24442.916,208.26,2650.1989
2019-11-25 13:00:00,156.85632,0.0,313.71264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13688.51965,-0.0,0.0,13868.5646,10356.154,0.0,10356.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,312.746,18092.717,3332.366,24224.718,50.0,0.0,3332.366,100.0,0.0,24224.718,229.62,2432.0012
2019-11-25 14:00:00,200.35632,0.0,400.71264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13703.1992,-0.0,0.0,12353.1502,10433.133,0.0,10433.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,235.494,18092.717,3270.066,22786.283,50.0,0.0,3270.066,100.0,0.0,22786.283,244.572,993.56635
2019-11-25 15:00:00,243.85632,0.0,487.71264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14229.305699999999,-0.0,0.0,11225.462099999999,11089.002,0.0,11089.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,134.568,15614.464,3140.304,22314.464,50.0,0.0,3140.304,100.0,0.0,22314.464,215.736,3000.0
2019-11-25 16:00:00,287.35632,0.0,574.71264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14821.523749999998,-0.0,0.0,11267.26,11755.98,0.0,11755.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,52.332,18092.717,3065.544,23023.24,50.0,0.0,3065.544,100.0,0.0,23023.24,223.212,1230.5227
2019-11-25 17:00:00,229.88506,50.0,459.77011,100.0,0.0,0.0,0.0,0.0,0.0,0.0,15347.63025,-0.0,0.0,13779.6238,11213.093,0.0,11213.093,0.0,2007.6104,0.0,2007.6104,0.0,963.653,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18092.717,3170.884,24992.717,0.0,0.0,3170.884,0.0,0.0,24992.717,280.884,3000.0
2019-11-25 18:00:00,172.41379,50.0,344.82759,100.0,0.0,0.0,0.0,0.0,0.0,0.0,14884.099349999999,-0.0,0.0,17797.781,7194.9361,0.0,7194.9361,0.0,9357.4569,0.0,9357.4569,0.0,4491.5793,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18092.717,3197.584,24992.717,0.0,0.0,3197.584,0.0,0.0,24992.717,307.584,3000.0
2019-11-25 19:00:00,114.94253,50.0,229.88506,100.0,0.0,0.0,0.0,0.0,0.0,0.0,14983.4274,-0.0,0.0,20034.8773,4957.8398,0.0,4957.8398,0.0,14180.508,0.0,14180.508,0.0,6806.6437,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18092.717,3218.944,24992.717,0.0,0.0,3218.944,0.0,0.0,24992.717,328.944,3000.0
2019-11-25 20:00:00,57.471264,50.0,114.94253,100.0,0.0,0.0,0.0,0.0,0.0,0.0,14335.91995,-0.0,0.0,18017.2467,6975.4703,0.0,6975.4703,0.0,8588.0867,0.0,8588.0867,0.0,4122.2816,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18092.717,3238.168,24992.717,0.0,0.0,3238.168,0.0,0.0,24992.717,348.168,3000.0
2019-11-25 21:00:00,0.0,50.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,13692.16275,-0.0,0.0,15096.845599999999,9895.8715,0.0,9895.8715,0.0,1205.0319,0.0,1205.0319,0.0,578.4153,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18092.717,3217.876,24992.717,0.0,0.0,3217.876,0.0,0.0,24992.717,327.876,3000.0
2019-11-25 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13224.98875,-0.0,0.0,12494.472,10087.017,0.0,10087.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18092.717,3137.972,22581.489,0.0,0.0,3137.972,0.0,0.0,22581.489,297.972,688.7717
2019-11-25 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12107.949999999999,-0.0,0.0,9246.85,8988.134,0.0,8988.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11434.984,3119.816,18234.984,0.0,0.0,3119.816,0.0,0.0,18234.984,279.816,3000.0
2019-11-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11679.35,-0.0,0.0,6242.96,8569.146,0.0,8569.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8012.106,3110.204,14812.106,0.0,0.0,3110.204,0.0,0.0,14812.106,270.204,3000.0
2019-11-26 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11357.9,-0.0,0.0,4618.08,8256.24,0.0,8256.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9074.32,3101.66,12874.32,0.0,0.0,3101.66,0.0,0.0,12874.32,261.66,0.0
2019-11-26 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11357.9,-0.0,0.0,4233.24,8266.92,0.0,8266.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8700.16,3090.98,12500.16,0.0,0.0,3090.98,0.0,0.0,12500.16,250.98,0.0
2019-11-26 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11465.05,-0.0,0.0,4126.34,8385.818,0.0,8385.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8712.158,3079.232,12512.158,0.0,0.0,3079.232,0.0,0.0,12512.158,239.232,0.0
2019-11-26 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11893.65,-0.0,0.0,4190.48,8826.166,0.0,8826.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9216.646,3067.484,13016.646,0.0,0.0,3067.484,0.0,0.0,13016.646,227.484,0.0
2019-11-26 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12536.55,-0.0,0.0,5013.610000000001,9475.474,0.0,9475.474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7689.084,3061.076,14489.084,0.0,0.0,3061.076,0.0,0.0,14489.084,221.076,3000.0
2019-11-26 06:00:00,38.214292,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13179.45,-0.0,0.0,9653.07,10154.822,0.0,10154.822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16107.892,3024.6275,19807.892,43.924474,0.0,3024.6275,100.0,0.0,19807.892,228.552,0.0
2019-11-26 07:00:00,57.471264,0.0,114.94253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14067.40205,-0.0,0.0,13860.974699999999,10999.625,0.0,10999.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18092.717,3067.7775,24860.599,22.134451,0.0,3067.7775,32.117849,0.0,24860.599,249.912,3000.0
2019-11-26 08:00:00,0.0,50.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,14663.370350000001,-0.0,0.0,14296.9129,10695.804,0.0,10695.804,0.0,1675.3296,0.0,1675.3296,0.0,804.1582,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18092.717,3163.408,24992.717,0.0,0.0,3163.408,0.0,0.0,24992.717,273.408,3000.0
2019-11-26 09:00:00,4.3563218,0.0,8.7126437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14266.05815,-0.0,0.0,13195.9498,11161.039,0.0,11161.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,6.23,18092.717,3105.0187,24356.989,5.0072665,0.0,3105.0187,10.014533,0.0,24356.989,263.796,2474.2867
2019-11-26 10:00:00,47.856322,0.0,95.712644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14354.34975,-0.0,0.0,12445.298,11315.15,0.0,11315.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,47.348,18092.717,3039.2,23760.448,50.0,0.0,3039.2,100.0,0.0,23760.448,201.852,1967.7307
2019-11-26 11:00:00,91.356322,0.0,182.71264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13769.417899999999,-0.0,0.0,12671.1777,10773.294,0.0,10773.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,89.712,18092.717,2996.124,23444.472,50.0,0.0,2996.124,100.0,0.0,23444.472,116.412,1651.7545
2019-11-26 12:00:00,134.85632,0.0,269.71264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13762.024549999998,-0.0,0.0,13998.127400000001,10744.185,0.0,10744.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,114.632,18092.717,3017.84,24742.312,50.0,0.0,3017.84,100.0,0.0,24742.312,113.208,2949.5949
2019-11-26 13:00:00,178.35632,0.0,356.71264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13688.51965,-0.0,0.0,13868.5646,10644.692,0.0,10644.692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,109.648,18092.717,3043.828,24513.256,50.0,0.0,3043.828,100.0,0.0,24513.256,144.18,2720.5392
2019-11-26 14:00:00,221.85632,0.0,443.71264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13703.1992,-0.0,0.0,12353.1502,10664.533,0.0,10664.533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,88.466,16317.683,3038.666,23017.683,50.0,0.0,3038.666,100.0,0.0,23017.683,160.2,3000.0
2019-11-26 15:00:00,265.35632,0.0,530.71264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14229.305699999999,-0.0,0.0,11225.462099999999,11193.488,0.0,11193.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,53.578,15718.95,3035.818,22418.95,50.0,0.0,3035.818,100.0,0.0,22418.95,192.24,3000.0
2019-11-26 16:00:00,308.85632,0.0,617.71264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14821.523749999998,-0.0,0.0,11267.26,11797.276,0.0,11797.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,17.444,18092.717,3024.248,23064.536,50.0,0.0,3024.248,100.0,0.0,23064.536,216.804,1271.8187
2019-11-26 17:00:00,251.38506,50.0,502.77011,100.0,0.0,0.0,0.0,0.0,0.0,0.0,15347.63025,-0.0,0.0,13779.6238,12216.262,0.0,12216.262,0.0,0.0,2089.9354,0.0,2089.9354,0.0,1003.169,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18092.717,3131.368,24992.717,0.0,0.0,3131.368,0.0,0.0,24992.717,241.368,3000.0
2019-11-26 18:00:00,193.91379,50.0,387.82759,100.0,0.0,0.0,0.0,0.0,0.0,0.0,14884.099349999999,-0.0,0.0,17797.781,7194.9361,0.0,7194.9361,0.0,9375.2569,0.0,9375.2569,0.0,4500.1233,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18092.717,3189.04,24992.717,0.0,0.0,3189.04,0.0,0.0,24992.717,299.04,3000.0
2019-11-26 19:00:00,136.44253,50.0,272.88506,100.0,0.0,0.0,0.0,0.0,0.0,0.0,14983.4274,-0.0,0.0,20034.8773,4957.8398,0.0,4957.8398,0.0,14162.708,0.0,14162.708,0.0,6798.0997,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18092.717,3227.488,24992.717,0.0,0.0,3227.488,0.0,0.0,24992.717,337.488,3000.0
2019-11-26 20:00:00,78.971264,50.0,157.94253,100.0,0.0,0.0,0.0,0.0,0.0,0.0,14335.91995,-0.0,0.0,18017.2467,6975.4703,0.0,6975.4703,0.0,8570.2867,0.0,8570.2867,0.0,4113.7376,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18092.717,3246.712,24992.717,0.0,0.0,3246.712,0.0,0.0,24992.717,356.712,3000.0
2019-11-26 21:00:00,21.5,50.0,43.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,13692.16275,-0.0,0.0,15096.845599999999,9895.8715,0.0,9895.8715,0.0,1133.8319,0.0,1133.8319,0.0,544.2393,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18092.717,3252.052,24992.717,0.0,0.0,3252.052,0.0,0.0,24992.717,362.052,3000.0
2019-11-26 22:00:00,65.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13224.98875,-0.0,0.0,12494.472,10062.257,0.0,10062.257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15856.729,3162.732,22556.729,50.0,0.0,3162.732,100.0,0.0,22556.729,372.732,3000.0
2019-11-26 23:00:00,108.5,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12107.949999999999,-0.0,0.0,9246.85,8907.838,0.0,8907.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11454.688,3200.112,18154.688,50.0,0.0,3200.112,100.0,0.0,18154.688,410.112,3000.0
2019-11-27 00:00:00,152.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11679.35,-0.0,0.0,7183.679999999999,8449.334,0.0,8449.334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8933.014,3230.016,15633.014,50.0,0.0,3230.016,100.0,0.0,15633.014,440.016,3000.0
2019-11-27 01:00:00,195.5,0.0,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11357.9,-0.0,0.0,5665.7,8120.408,0.0,8120.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7086.108,3237.492,13786.108,50.0,0.0,3237.492,100.0,0.0,13786.108,447.492,3000.0
2019-11-27 02:00:00,239.0,0.0,478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11357.9,-0.0,0.0,4511.18,8110.796,0.0,8110.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8921.976,3247.104,12621.976,50.0,0.0,3247.104,100.0,0.0,12621.976,457.104,0.0
2019-11-27 03:00:00,282.5,0.0,565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11465.05,-0.0,0.0,4254.62,8219.014,0.0,8219.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8773.634,3246.036,12473.634,50.0,0.0,3246.036,100.0,0.0,12473.634,456.036,0.0
2019-11-27 04:00:00,326.0,0.0,652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11893.65,-0.0,0.0,4115.65,8624.118,0.0,8624.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6039.768,3269.532,12739.768,50.0,0.0,3269.532,100.0,0.0,12739.768,479.532,3000.0
2019-11-27 05:00:00,369.5,0.0,739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12536.55,-0.0,0.0,4297.38,9259.542,0.0,9259.542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6856.922,3277.008,13556.922,50.0,0.0,3277.008,100.0,0.0,13556.922,487.008,3000.0
2019-11-27 06:00:00,413.0,0.0,826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13179.45,-0.0,0.0,5687.08,9920.598,0.0,9920.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11907.678,3258.852,15607.678,50.0,0.0,3258.852,100.0,0.0,15607.678,468.852,0.0
2019-11-27 07:00:00,456.5,0.0,913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14036.650000000001,-0.0,0.0,8776.49,10759.642,0.0,10759.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15836.132,3277.008,19536.132,50.0,0.0,3277.008,100.0,0.0,19536.132,487.008,0.0
2019-11-27 08:00:00,500.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14663.370350000001,-0.0,0.0,12820.0894,11307.33,0.0,11307.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18092.717,3356.04,24127.42,50.0,0.0,3356.04,100.0,0.0,24127.42,566.04,2334.7027
2019-11-27 09:00:00,442.52874,50.0,885.05747,100.0,0.0,0.0,0.0,0.0,0.0,0.0,14266.05815,-0.0,0.0,15178.3034,9814.4137,0.0,9814.4137,0.0,1842.776,0.0,1842.776,0.0,884.5325,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,22.428,18092.717,3567.112,24992.717,0.0,0.0,3567.112,0.0,0.0,24992.717,654.684,3000.0
2019-11-27 10:00:00,385.05747,50.0,770.11494,100.0,0.0,0.0,0.0,0.0,0.0,0.0,14354.34975,-0.0,0.0,15835.8453,9156.8717,0.0,9156.8717,0.0,3162.2292,0.0,3162.2292,0.0,1517.87,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,137.06,18092.717,3679.608,24992.717,0.0,0.0,3679.608,0.0,0.0,24992.717,652.548,3000.0
2019-11-27 11:00:00,327.58621,50.0,655.17241,100.0,0.0,0.0,0.0,0.0,0.0,0.0,13769.417899999999,-0.0,0.0,16598.363,8394.354,0.0,8394.354,0.0,3505.4997,0.0,3505.4997,0.0,1682.6398,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,234.248,18092.717,3692.424,24992.717,0.0,0.0,3692.424,0.0,0.0,24992.717,568.176,3000.0
2019-11-27 12:00:00,270.11494,50.0,540.22989,100.0,0.0,0.0,0.0,0.0,0.0,0.0,13762.024549999998,-0.0,0.0,17841.7169,7151.0001,0.0,7151.0001,0.0,5905.755,0.0,5905.755,0.0,2834.7624,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2840.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,282.842,18092.717,3776.262,24992.717,0.0,0.0,3776.262,0.0,0.0,24992.717,603.42,3000.0
