source,ac-elec-bus,ac-elec-bus,ac-elec-bus,ac-elec-bus,ac-elec-bus,battery-storage,battery-storage,bottled-water,brine-bus,dc-elec-bus,dc-elec-bus,diesel,diesel-bus,diesel-generator,drinking-water-bus,drinking-water-bus,drinking-water-bus,drinking-water-storage,drinking-water-storage,groundwater,groundwater-bus,inverter,photovoltaics,precipitation,rainwater-harvesting,river-flow,river-flow-bus,river-flow-bus,river-water-uptake,run-of-river-hydropower,seawater-bus,seawater-reverse-osmosis,seawater-reverse-osmosis,seawater-source,service-water-bus,service-water-bus,service-water-bus,service-water-bus,service-water-storage,service-water-storage,solar-resource,water pump,water-filtration-system,wind-resource,wind-turbine
2022-06-28 14:00:00,53.02369388,0.0,0.0,0.0,1.2237252,0.0,0.0,0.0,0.0,0.0,48.30459,0.0,0.0,0.0,0.0,1.2237252,0.0,1.1992507,0.0,0.0,0.0,45.406314,48.30459,0.0,0.0,0.5006855,0.0,0.5006855,2.0,8.8411046,0.0,0.0,0.0,0.0,0.0,0.0,0.77627483,1.2237252,2.7207493,0.0,0.0,0.0,1.2237252,0.0,0.0
2022-06-28 15:00:00,57.69866755,0.0,0.0,0.0,4.3089376,15.592799,0.0,0.0,0.0,16.948695,55.910728,0.0,0.0,0.0,0.0,4.3089376,0.0,5.4220095,0.0,0.0,0.0,52.556085,72.859423,0.0,0.0,0.5352543,0.0,0.5352543,2.0,9.4515204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3089376,0.36469058,2.3089376,0.0,0.0,4.3089376,0.0,0.0
2022-06-28 16:00:00,46.29359008,0.0,0.0,0.010772796,4.3089376,60.552464,0.0,0.0,0.0,48.869201,43.312058,0.0,0.0,0.0,0.025119,4.2838186,0.0,9.6201517,0.0,1.9766598,1.9766598,40.713335,92.181259,0.0,0.0,0.56065045,0.0,0.56065045,2.0,9.8999656,0.0,0.0,0.0,0.0,0.0,0.025119,0.0,4.3089376,0.0,0.35739677,0.0,1.9766598,4.3089376,0.0,0.0
2022-06-28 17:00:00,48.78441107,0.0,0.0,0.012584364,4.3089376,91.350564,0.0,0.0,0.0,33.476196,44.213686,0.0,0.0,0.0,0.00012,4.3088176,0.0,13.842793,0.0,2.3090576,2.3090576,41.560865,77.689882,0.0,0.0,0.65381515,0.0,0.65381515,2.0,11.545068,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,4.3089376,0.0,0.0,0.0,2.3090576,4.3089376,0.0,0.0
2022-06-28 18:00:00,50.1621572,0.0,0.0,0.01265238,4.3089376,112.43768,0.0,0.0,0.0,22.920779,46.3158,0.0,0.0,0.0,0.0126,4.2963376,0.0,18.053204,0.0,2.3215376,2.3215376,43.536852,69.236579,0.0,0.0,0.61993969,0.0,0.61993969,2.0,10.946895,0.0,0.0,0.0,0.0,0.0,0.0126,0.0,4.3089376,0.0,0.0,0.0,2.3215376,4.3089376,0.0,0.0
2022-06-28 19:00:00,66.14567525,0.0,0.0,0.01265238,4.3089376,115.9807,0.0,0.0,0.0,3.851104,63.775322,0.0,0.0,0.0,0.0126,4.2963376,0.0,22.263615,0.0,2.3215376,2.3215376,59.948803,67.626426,0.0,0.0,0.5956769,0.0,0.5956769,2.0,10.518463,0.0,0.0,0.0,0.0,0.0,0.0126,0.0,4.3089376,0.0,0.0,0.0,2.3215376,4.3089376,0.0,0.0
2022-06-28 20:00:00,78.59191392,0.0,0.0,0.0,0.0126,98.653893,15.940659,0.0,0.0,0.0,72.698552,0.0,0.0,0.0,0.0126,0.0,0.0,22.263615,0.0,0.0,0.0,68.336639,56.757893,0.0,0.0,0.58148574,0.0,0.58148574,2.0,10.267875,0.0,0.0,0.0,0.0,0.0,0.0126,1.9748,0.0126,1.935304,0.0,0.0,0.0,0.0126,0.0,0.0
2022-06-28 21:00:00,76.36532438,0.0,0.0,0.0,0.0126,62.321662,33.425653,0.0,0.0,0.0,71.666787,0.0,0.0,0.0,0.0126,0.0,0.0,22.263615,0.0,0.0,0.0,67.36678,38.241134,0.0,0.0,0.51031515,0.0,0.51031515,2.0,9.0111448,0.0,0.0,0.0,0.0,0.0,0.0126,1.9748,0.0126,3.870608,0.0,0.0,0.0,0.0126,0.0,0.0
2022-06-28 22:00:00,61.54000833,0.0,0.0,0.0,0.0126,22.059921,37.040802,0.0,0.0,0.0,48.714411,19.621112,19.621112,6.8673891,0.0126,0.0,0.0,22.263615,0.0,0.0,0.0,45.791546,11.673609,0.0,0.0,0.50366253,0.0,0.50366253,2.0,8.893673,0.0,0.0,0.0,0.0,0.0,0.0126,1.9748,0.0126,5.805912,0.0,0.0,0.0,0.0126,0.0,0.0
2022-06-28 23:00:00,26.73373553,0.0,0.0,0.0,1.1726838,0.0,20.295127,0.0,0.0,0.0,20.295127,0.0,0.0,0.0,0.0,1.1726838,0.0,23.412845,0.0,0.0,0.0,19.077419,0.0,0.0,0.0,0.5,0.0,0.5,2.0,8.829,0.0,0.0,0.0,0.0,0.0,0.0,0.82731623,1.1726838,6.6166819,0.0,0.0,0.0,1.1726838,0.0,0.0
2022-06-29 00:00:00,6.9269274,0.0,0.0,0.0,1.9020726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9020726,0.0,25.276876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,2.0,8.829,0.0,0.0,0.0,0.0,0.0,0.0,0.0979274,1.9020726,6.7126508,0.0,0.0,0.0,1.9020726,0.0,0.0
2022-06-29 01:00:00,26.93610403,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,57.402756,57.402756,20.090965,0.0,2.0,0.0,27.236876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.500914,0.0,0.500914,2.0,8.8451394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.7126508,0.0,0.0,0.0,2.0,0.0,0.0
2022-06-29 02:00:00,37.00942933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.422958,80.422958,28.148035,0.0,0.0,0.0,27.236876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50183453,0.0,0.50183453,2.0,8.8613941,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.6726508,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-29 03:00:00,44.06691853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.36785,100.36785,35.128747,0.0,0.0,0.0,27.236876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50618256,0.0,0.50618256,2.0,8.9381716,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.632651,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-29 04:00:00,49.38585443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.14421,114.14421,39.950473,0.0,0.0,0.0,27.236876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5343403,0.0,0.5343403,2.0,9.435381,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12.592651,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-29 05:00:00,56.76436567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.95888,134.95888,47.235607,4.479168667,0.0,0.0,22.666296,4.4791687,0.0,0.0,0.0,0.0,0.0,0.0,0.53962844,0.0,0.53962844,2.0,9.528759,0.0,0.0,0.0,0.0,0.0,4.479168667,0.0,0.0,10.062887,2.4791687,0.0,0.0,0.0,0.0,0.0
2022-06-29 06:00:00,58.93235477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.66498,139.66498,48.882742,4.279163667,0.0,0.0,18.299802,4.2791637,0.0,0.0,0.0,0.0,0.0,0.0,0.56912519,0.0,0.56912519,2.0,10.049613,0.0,0.0,0.0,0.0,0.0,4.279163667,0.0,0.0,7.7372096,2.2791637,0.0,0.0,0.0,0.0,0.0
2022-06-29 07:00:00,58.24333583,0.0,0.0,0.0,0.72268882,0.0,0.0,0.0,0.0,0.0,0.0,124.11372,124.11372,43.4398,3.795841333,0.0,0.0,15.163932,3.0731525,0.0,0.0,0.0,0.0,0.0,0.0,0.87927422,0.0,0.87927422,2.0,15.526224,0.0,0.0,0.0,0.0,0.0,3.795841333,0.0,0.72268882,5.1672809,2.5185302,0.0,0.0,0.72268882,0.0,0.0
2022-06-29 08:00:00,54.0660645,0.0,0.0,0.0,0.70875039,0.0,0.0,0.0,0.0,0.0,0.0,99.285925,99.285925,34.750074,3.779181667,0.0,0.0,12.030839,3.0704313,0.0,0.0,0.0,0.0,0.0,0.0,1.1340322,0.0,1.1340322,2.0,20.024741,0.0,0.0,0.0,0.0,0.0,3.779181667,0.0,0.70875039,2.6285747,2.4879321,0.0,0.0,0.70875039,0.0,0.0
2022-06-29 09:00:00,54.24190602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.763328,97.763328,34.217165,0.0,0.0,0.0,12.030839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1340322,0.0,1.1340322,2.0,20.024741,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.5885747,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-29 10:00:00,55.6027334,0.0,0.0,0.0,0.51423049,0.0,0.0,0.0,0.0,0.0,0.0,108.84845,108.84845,38.096958,4.004299667,0.0,0.0,8.4695439,3.4900692,0.0,0.0,0.0,0.0,0.0,0.0,1.020501,0.0,1.020501,2.0,18.020006,0.0,0.0,0.0,0.0,0.0,4.004299667,0.0,0.51423049,2.018646,2.5185302,0.0,0.0,0.51423049,0.0,0.0
2022-06-29 11:00:00,54.2827334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.610153,93.555567,93.555567,32.744449,3.954307667,0.0,0.0,4.4345361,3.9543077,0.0,0.0,1.5135438,1.610153,0.0,0.0,1.1340322,0.0,1.1340322,2.0,20.024741,0.0,0.0,0.0,0.0,0.0,3.954307667,0.0,0.0,0.024454474,1.9543077,0.0,0.0,0.0,0.0,0.0
2022-06-29 12:00:00,52.76940317,0.0,0.0,0.012654246,0.0,0.0,0.0,0.0,0.0,0.0,18.516759,57.187957,57.187957,20.015785,4.345845333,0.0,0.0,0.0,4.3458453,2.3218799,2.3218799,17.405754,18.516759,0.0,0.0,0.86989005,0.0,0.86989005,2.0,15.360519,0.0,0.0,0.0,0.0,0.0,4.345845333,0.0,0.0,0.0,0.023965385,0.0,2.3218799,0.0,0.0,0.0
2022-06-29 13:00:00,52.3910827,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,43.876669,0.0,0.0,0.0,0.0,2.0,0.0,1.96,0.0,0.0,0.0,41.244069,43.876669,0.0,0.0,0.74453583,0.0,0.74453583,2.0,13.147014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2022-06-29 14:00:00,62.32535268,6.0032292,0.0,0.01258371,4.3089376,0.0,0.0,0.0,0.0,0.0,77.287344,0.0,0.0,0.0,0.0,4.3089376,0.0,6.1827588,0.0,2.3089376,2.3089376,72.650103,77.287344,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3089376,0.0,0.0,0.0,2.3089376,4.3089376,0.0,0.0
2022-06-29 15:00:00,65.93949978,0.0,0.0,0.01258371,4.3089376,46.408138,0.0,0.0,0.0,50.443628,74.745767,0.0,0.0,0.0,0.0,4.3089376,0.0,10.405518,0.0,2.3089376,2.3089376,70.261021,125.1894,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3089376,0.0,0.0,0.0,2.3089376,4.3089376,0.0,0.0
2022-06-29 16:00:00,47.42775935,0.0,0.0,0.0090844477,3.6417521,156.03079,0.0,0.0,0.0,119.15505,54.338932,0.0,0.0,0.0,0.025119,3.6166331,0.0,13.949818,0.0,1.6668711,1.6668711,51.078596,173.49399,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025119,0.0,3.6417521,0.0,0.0,0.0,1.6668711,3.6417521,0.0,0.0
2022-06-29 17:00:00,47.8769191,78.281983,0.0,0.012720608,4.3089376,194.23657,0.0,0.0,0.0,41.528029,138.80911,0.0,0.0,0.0,0.025119,4.2838186,0.0,18.14796,0.0,2.3340566,2.3340566,130.48056,180.33714,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025119,0.0,4.3089376,0.0,0.0,0.0,2.3340566,4.3089376,0.0,0.0
2022-06-29 18:00:00,47.97476488,0.0,0.0,0.0,1.9874,325.24921,0.0,0.0,0.0,142.40503,39.944792,0.0,0.0,0.0,0.0126,1.9748,0.0,20.083264,0.0,0.0,0.0,37.548105,182.34983,0.0,0.0,0.70302754,0.0,0.70302754,2.0,12.41406,0.0,0.0,0.0,0.0,0.0,0.0126,0.0,1.9874,0.0,0.0,0.0,0.0,1.9874,0.0,0.0
2022-06-29 19:00:00,65.05777633,0.0,0.0,0.01265238,4.3089376,395.48102,0.0,0.0,0.0,76.33893,73.807836,0.0,0.0,0.0,0.0126,4.2963376,0.0,24.293675,0.0,2.3215376,2.3215376,69.379366,150.14677,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126,0.0,4.3089376,0.0,0.0,0.0,2.3215376,4.3089376,0.0,0.0
2022-06-29 20:00:00,76.03807348,0.0,0.0,0.0,1.9874,423.85815,0.0,0.0,0.0,30.844708,72.607622,0.0,0.0,0.0,0.0126,1.9748,0.0,26.228979,0.0,0.0,0.0,68.251165,103.45233,0.0,0.0,0.5535343,0.0,0.5535343,2.0,9.7743087,0.0,0.0,0.0,0.0,0.0,0.0126,0.0,1.9874,0.0,0.0,0.0,0.0,1.9874,0.0,0.0
2022-06-29 21:00:00,67.43434023,0.0,0.0,0.0,0.0,417.62935,5.7304983,0.0,0.0,0.0,60.4757,0.0,0.0,0.0,0.0126,0.0,0.0,26.216122,0.0126,0.0,0.0,56.847158,54.745202,0.0,0.0,0.59956858,0.0,0.59956858,2.0,10.587182,0.0,0.0,0.0,0.0,0.0,0.0126,1.9874,0.0,1.947652,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-29 22:00:00,55.41001427,0.0,0.0,0.0,0.0,382.77032,32.070309,0.0,0.0,0.0,48.574377,0.0,0.0,0.0,0.0126,0.0,0.0,26.203265,0.0126,0.0,0.0,45.659915,16.504068,0.0,0.0,0.5521633,0.0,0.5521633,2.0,9.7500996,0.0,0.0,0.0,0.0,0.0,0.0126,1.9874,0.0,3.895304,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-29 23:00:00,21.98701107,0.0,0.0,0.0,0.0,368.73766,12.910043,0.0,0.0,0.0,12.910043,0.0,0.0,0.0,0.0,0.0,0.0,26.203265,0.0,0.0,0.0,12.135441,0.0,0.0,0.0,0.55790975,0.0,0.55790975,2.0,9.8515704,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.855304,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-30 00:00:00,5.9327667,0.0,0.0,0.0,3.0806002,368.73766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0806002,0.0,29.222253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51044098,0.0,0.51044098,2.0,9.0133669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0806002,4.7526508,1.0806002,0.0,0.0,3.0806002,0.0,0.0
2022-06-30 01:00:00,21.18361083,0.0,0.0,0.0,0.0,360.86383,7.243927,0.0,0.0,0.0,7.243927,0.0,0.0,0.0,0.0,0.0,0.0,29.222253,0.0,0.0,0.0,6.8092914,0.0,0.0,0.0,0.81404006,0.0,0.81404006,2.0,14.374319,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.7126508,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-30 02:00:00,36.11610172,0.0,0.0,0.0,0.0,342.2568,17.118469,0.0,0.0,0.0,17.118469,0.0,0.0,0.0,0.0,0.0,0.0,29.222253,0.0,0.0,0.0,16.091361,0.0,0.0,0.0,1.1340322,0.0,1.1340322,2.0,20.024741,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.6726508,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-30 03:00:00,44.1985838,0.0,0.0,0.0,0.0,314.3037,25.716854,0.0,0.0,0.0,25.716854,0.0,0.0,0.0,0.0,0.0,0.0,29.222253,0.0,0.0,0.0,24.173843,0.0,0.0,0.0,1.1340322,0.0,1.1340322,2.0,20.024741,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.632651,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-30 04:00:00,48.22401998,0.0,0.0,0.0,0.0,271.64746,39.243734,0.0,0.0,0.0,39.243734,0.0,0.0,0.0,0.0,0.0,0.0,29.222253,0.0,0.0,0.0,36.88911,0.0,0.0,0.0,0.64191356,0.0,0.64191356,2.0,11.33491,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12.592651,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-30 05:00:00,52.48621803,0.0,0.0,0.00033045266,0.0,227.68439,40.446028,0.0,0.0,0.0,40.446028,0.0,0.0,0.0,4.579163667,0.0,0.0,24.549637,4.5791637,0.060633515,0.060633515,38.019266,0.0,0.0,0.0,0.8193047,0.0,0.8193047,2.0,14.467282,0.0,0.0,0.0,0.0,0.0,4.579163667,0.0,0.0,10.022722,2.5185302,0.0,0.060633515,0.0,0.0,0.0
2022-06-30 06:00:00,55.23643308,0.0,0.0,0.0,0.0,185.13106,39.149066,0.0,0.0,0.0,39.149066,0.0,0.0,0.0,4.495834333,0.0,0.0,19.962051,4.4958343,0.0,0.0,36.800122,0.0,0.0,0.0,1.044077,0.0,1.044077,2.0,18.436311,0.0,0.0,0.0,0.0,0.0,4.495834333,0.0,0.0,7.4759523,2.4958343,0.0,0.0,0.0,0.0,0.0
2022-06-30 07:00:00,53.11718687,0.0,0.0,0.0,0.0,146.86505,35.20473,0.0,0.0,0.0,35.20473,0.0,0.0,0.0,3.762513,0.0,0.0,16.122752,3.762513,0.0,0.0,33.092446,0.0,0.0,0.0,1.1340322,0.0,1.1340322,2.0,20.024741,0.0,0.0,0.0,0.0,0.0,3.762513,0.0,0.0,5.6774697,1.762513,0.0,0.0,0.0,0.0,0.0
2022-06-30 08:00:00,56.17023707,0.0,0.0,0.00051213567,0.0,105.06809,38.4532,0.0,0.0,0.0,38.4532,0.0,0.0,0.0,4.6125,0.0,0.0,11.416119,4.6125,0.093969848,0.093969848,36.146008,0.0,0.0,0.0,1.1340322,0.0,1.1340322,2.0,20.024741,0.0,0.0,0.0,0.0,0.0,4.6125,0.0,0.0,3.1075409,2.5185302,0.0,0.093969848,0.0,0.0,0.0
2022-06-30 09:00:00,57.45022843,0.0,0.0,0.0,0.0,61.791625,39.814348,0.0,0.0,0.0,39.814348,0.0,0.0,0.0,0.0,0.0,0.0,11.416119,0.0,0.0,0.0,37.425487,0.0,0.0,0.0,1.1340322,0.0,1.1340322,2.0,20.024741,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0675409,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-30 10:00:00,54.40439355,0.0,0.0,0.0,0.0,22.03717,36.574098,0.0,0.0,0.0,36.574098,0.0,0.0,0.0,3.945968333,0.0,0.0,7.3896211,3.9459683,0.0,0.0,34.379652,0.0,0.0,0.0,1.1340322,0.0,1.1340322,2.0,20.024741,0.0,0.0,0.0,0.0,0.0,3.945968333,0.0,0.0,3.081859,1.9459683,0.0,0.0,0.0,0.0,0.0
2022-06-30 11:00:00,56.82522378,0.0,0.0,0.0,0.0,22.03717,0.0,0.0,0.0,0.0,2.0126912,99.738723,99.738723,34.908553,3.695971333,0.0,0.0,3.6182218,3.6959713,0.0,0.0,1.8919298,2.0126912,0.0,0.0,1.1340322,0.0,1.1340322,2.0,20.024741,0.0,0.0,0.0,0.0,0.0,3.695971333,0.0,0.0,1.351276,1.6959713,0.0,0.0,0.0,0.0,0.0
2022-06-30 12:00:00,56.35690192,0.0,0.0,0.0012077576,0.0,11.997648,9.2363603,0.0,0.0,0.0,23.727737,40.083702,40.083702,14.029296,3.545857333,0.0,0.0,0.0,3.5458573,0.22160689,0.22160689,22.304073,14.491377,0.0,0.0,1.1340322,0.0,1.1340322,2.0,20.024741,0.0,0.0,0.0,0.0,0.0,3.545857333,0.0,0.0,0.0,1.3242504,0.0,0.22160689,0.0,0.0,0.0
2022-06-30 13:00:00,59.91441123,0.0,0.0,0.0,0.0,0.0,11.037836,0.0,0.0,0.0,42.435819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.88967,31.397983,0.0,0.0,1.1340322,0.0,1.1340322,2.0,20.024741,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.96,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-30 14:00:00,65.03952138,0.0,0.0,0.0,0.76992013,0.0,0.0,0.0,0.0,0.0,48.707128,0.0,0.0,0.0,0.0,0.76992013,0.0,0.75452173,0.0,0.0,0.0,45.7847,48.707128,0.0,0.0,1.1340322,0.0,1.1340322,2.0,20.024741,0.0,0.0,0.0,0.0,0.0,0.0,1.2300799,0.76992013,3.1654783,0.0,0.0,0.0,0.76992013,0.0,0.0
2022-06-30 15:00:00,63.41034748,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,54.745202,0.0,0.0,0.0,0.0,2.0,0.0,2.7145217,0.0,0.0,0.0,51.46049,54.745202,0.0,0.0,0.79000214,0.0,0.79000214,2.0,13.949858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.1654783,0.0,0.0,0.0,2.0,0.0,0.0
2022-06-30 16:00:00,50.0677641,0.0,0.0,0.0,1.974881,15.081586,0.0,0.0,0.0,16.393029,50.428321,0.0,0.0,0.0,0.025119,1.949762,0.0,4.6252885,0.0,0.0,0.0,47.402621,66.821349,0.0,0.0,0.26277176,0.0,0.26277176,2.0,4.6400237,0.0,0.0,0.0,0.0,0.0,0.025119,0.0,1.974881,3.1654783,0.0,0.0,0.0,1.974881,0.0,0.0
2022-06-30 17:00:00,47.66275227,0.0,0.0,0.0,1.974881,40.567111,0.0,0.0,0.0,27.701657,52.805993,0.0,0.0,0.0,0.025119,1.949762,0.0,6.5360552,0.0,0.0,0.0,49.637633,80.50765,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025119,0.0,1.974881,3.1654783,0.0,0.0,0.0,1.974881,0.0,0.0
2022-06-30 18:00:00,44.83516862,0.0,0.0,0.0,1.9874,79.547525,0.0,0.0,0.0,42.370016,49.811243,0.0,0.0,0.0,0.0126,1.9748,0.0,8.4713592,0.0,0.0,0.0,46.822569,92.181259,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126,0.0,1.9874,3.1654783,0.0,0.0,0.0,1.9874,0.0,0.0
2022-06-30 19:00:00,61.65001835,0.0,0.0,0.0,1.9874,90.220127,0.0,0.0,0.0,11.600654,67.699381,0.0,0.0,0.0,0.0126,1.9748,0.0,10.406663,0.0,0.0,0.0,63.637418,79.300035,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126,0.0,1.9874,3.1654783,0.0,0.0,0.0,1.9874,0.0,0.0
2022-06-30 20:00:00,73.12532347,0.0,0.0,0.0,0.0126,87.433974,2.5632602,0.0,0.0,0.0,56.503386,0.0,0.0,0.0,0.0126,0.0,0.0,10.406663,0.0,0.0,0.0,53.113182,53.940125,0.0,0.0,1.1340322,0.0,1.1340322,2.0,20.024741,0.0,0.0,0.0,0.0,0.0,0.0126,1.9748,0.0126,5.1007823,0.0,0.0,0.0,0.0126,0.0,0.0
2022-06-30 21:00:00,70.5185714,0.0,0.0,0.0,0.0126,53.463706,31.252647,0.0,0.0,0.0,62.248092,0.0,0.0,0.0,0.0126,0.0,0.0,10.406663,0.0,0.0,0.0,58.513207,30.995445,0.0,0.0,0.68059602,0.0,0.68059602,2.0,12.017964,0.0,0.0,0.0,0.0,0.0,0.0126,1.9748,0.0126,7.0360863,0.0,0.0,0.0,0.0126,0.0,0.0
2022-06-30 22:00:00,59.58650383,0.0,0.0,0.0,0.0126,8.0867147,41.746832,0.0,0.0,0.0,51.005211,0.0,0.0,0.0,0.0126,0.0,0.0,10.406663,0.0,0.0,0.0,47.944899,9.2583797,0.0,0.0,0.65999576,0.0,0.65999576,2.0,11.654205,0.0,0.0,0.0,0.0,0.0,0.0126,1.9748,0.0126,8.9713903,0.0,0.0,0.0,0.0126,0.0,0.0
2022-06-30 23:00:00,23.10567195,0.0,0.0,0.0,0.0,0.0,7.4397775,0.0,0.0,0.0,7.4397775,0.0,0.0,0.0,0.0,0.0,0.0,10.406663,0.0,0.0,0.0,6.9933908,0.0,0.0,0.0,0.91246353,0.0,0.91246353,2.0,16.112281,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.93139,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-01 00:00:00,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12.366663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11326311,0.0,0.11326311,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.93139,0.0,0.0,0.0,2.0,0.0,0.0
2022-07-01 01:00:00,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14.326663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11326311,0.0,0.11326311,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.93139,0.0,0.0,0.0,2.0,0.0,0.0
2022-07-01 02:00:00,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,16.286663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11326311,0.0,0.11326311,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.93139,0.0,0.0,0.0,2.0,0.0,0.0
2022-07-01 03:00:00,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,18.246663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11326311,0.0,0.11326311,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.93139,0.0,0.0,0.0,2.0,0.0,0.0
2022-07-01 04:00:00,0.0,0.0,0.0,0.0,0.30483624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30483624,0.0,18.545403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726335,0.0,0.01726335,2.0,0.30483624,0.0,0.0,0.0,0.0,0.0,0.0,1.6951638,0.30483624,12.592651,0.0,0.0,0.0,0.30483624,0.0,0.0
2022-07-01 05:00:00,0.0,0.0,0.0,0.016771188,2.949983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.645829333,0.0,0.0,16.814947,1.6958463,3.0772822,3.0772822,0.0,0.0,0.0,0.0,0.1680119,0.0,0.1680119,2.0,2.9667542,0.0,0.0,0.0,0.0,0.0,4.645829333,0.0,2.949983,10.022722,2.5185302,0.0,3.0772822,2.949983,0.0,0.0
