timeindex;ghi;t_air;e;tp;windspeed
2022-01-14T22:00:00Z;0.0;10.851959;-0.000711298;0.0;2.19955
2022-01-14T23:00:00Z;0.0;10.3402405;-0.000461005;0.0;2.7658463
2022-01-15T00:00:00Z;0.0;10.175934;-0.000210479;0.0;2.8230813
2022-01-15T01:00:00Z;0.0;10.0746155;-0.000165543;0.0;2.6912894
2022-01-15T02:00:00Z;0.0;9.443268;-0.000159955;0.0;2.749503
2022-01-15T03:00:00Z;0.0;9.406891;-0.000132713;0.0;2.7026367
2022-01-15T04:00:00Z;0.0;9.292389;-0.000128988;0.0;2.6214051
2022-01-15T05:00:00Z;0.0;8.639557;-9.08E-05;0.0;2.7111347
2022-01-15T06:00:00Z;0.0;8.31192;-3.84E-05;0.0;2.8877764
2022-01-15T07:00:00Z;0.0;8.245514;-5.96E-05;0.0;2.6913002
2022-01-15T08:00:00Z;0.007022222;9.160309;-8.61E-05;0.0;1.9304668
2022-01-15T09:00:00Z;0.12830222;12.212555;-0.000829576;0.0;2.6619725
2022-01-15T10:00:00Z;0.31221335;15.565338;-0.002308982;0.0;2.2092857
2022-01-15T11:00:00Z;0.47274667;17.727203;-0.004056143;0.0;2.4135845
2022-01-15T12:00:00Z;0.58081775;19.515778;-0.00566314;0.0;2.3465543
2022-01-15T13:00:00Z;0.6266667;20.391022;-0.006754184;0.0;2.3065584
2022-01-15T14:00:00Z;0.60752;20.908356;-0.007005641;0.0;2.4330568
2022-01-15T15:00:00Z;0.52444446;20.968903;-0.006335089;0.0;2.7609057
2022-01-15T16:00:00Z;0.38243555;21.144196;-0.004956964;0.0;3.1611807
2022-01-15T17:00:00Z;0.20256;20.388824;-0.003374182;0.0;3.352826
2022-01-15T18:00:00Z;0.036586666;17.818268;-0.001687324;0.0;2.8935456
2022-01-15T19:00:00Z;0.0;17.073395;-0.000326196;0.0;3.8223839
2022-01-15T20:00:00Z;0.0;15.581696;-0.000276603;0.0;4.3075337
2022-01-15T21:00:00Z;0.0;13.182526;-0.000225613;0.0;4.003365
2022-01-15T22:00:00Z;0.0;11.506744;-0.000167638;0.0;3.562128
2022-01-15T23:00:00Z;0.0;10.825592;-0.000136672;0.0;3.0441256
2022-01-16T00:00:00Z;0.0;10.221588;-9.38E-05;0.0;2.5829914
2022-01-16T01:00:00Z;0.0;10.420563;-9.01E-05;0.0;2.5429811
2022-01-16T02:00:00Z;0.0;10.000885;-8.64E-05;0.0;2.6507182
2022-01-16T03:00:00Z;0.0;9.439117;-8.48E-05;0.0;2.6322136
2022-01-16T04:00:00Z;0.0;8.970123;-8.27E-05;0.0;2.6953986
2022-01-16T05:00:00Z;0.0;8.533844;-8.20E-05;0.0;2.7119827
2022-01-16T06:00:00Z;0.0;8.393219;-0.00010198;0.0;2.9634697
2022-01-16T07:00:00Z;0.0;7.834137;-7.85E-05;0.0;3.1426666
2022-01-16T08:00:00Z;0.007608889;8.130035;-7.19E-05;0.0;3.2291245
2022-01-16T09:00:00Z;0.13329778;11.32608;-0.000297092;0.0;3.9026737
2022-01-16T10:00:00Z;0.31852444;14.638824;-0.000758562;0.0;3.9406762
2022-01-16T11:00:00Z;0.47804443;17.303375;-0.001266832;0.0;4.2355785
2022-01-16T12:00:00Z;0.58723553;18.956696;-0.00174786;0.0;4.0220623
2022-01-16T13:00:00Z;0.6336711;20.353912;-0.002153916;0.0;3.7851844
2022-01-16T14:00:00Z;0.6140978;21.060211;-0.002313871;0.0;3.429597
2022-01-16T15:00:00Z;0.5295822;21.643707;-0.002142042;0.0;3.263594
2022-01-16T16:00:00Z;0.38833777;21.804108;-0.001739478;0.0;3.3963723
2022-01-16T17:00:00Z;0.20803555;21.285065;-0.001124339;0.0;3.2018197
2022-01-16T18:00:00Z;0.03872;18.840729;-0.000536675;0.0;3.0201828
2022-01-16T19:00:00Z;0.0;17.362701;-0.00020396;0.0;3.9973998
2022-01-16T20:00:00Z;0.0;15.615875;-0.00016368;0.0;4.1831574
2022-01-16T21:00:00Z;0.0;13.782623;-0.000120606;0.0;3.6564126
2022-01-16T22:00:00Z;0.0;11.628571;-9.45E-05;0.0;3.497033
2022-01-16T23:00:00Z;0.0;10.56778;-8.13E-05;0.0;2.712312
2022-01-17T00:00:00Z;0.0;10.683258;-8.03E-05;0.0;2.468073
2022-01-17T01:00:00Z;0.0;10.698395;-4.59E-05;0.0;2.434501
2022-01-17T02:00:00Z;0.0;10.063629;-3.10E-05;0.0;2.7922587
2022-01-17T03:00:00Z;0.0;8.830231;-4.84E-05;0.0;2.331917
2022-01-17T04:00:00Z;0.0;7.935211;-2.54E-05;0.0;1.491724
2022-01-17T05:00:00Z;0.0;7.2606506;-1.49E-05;0.0;1.6623012
2022-01-17T06:00:00Z;0.0;7.264801;-2.84E-05;0.0;1.6017987
2022-01-17T07:00:00Z;0.0;6.3658752;4.75E-05;0.0;1.8025038
2022-01-17T08:00:00Z;0.0072;6.510895;-4.05E-05;0.0;2.3249109
2022-01-17T09:00:00Z;0.12172444;10.041412;-0.000235392;0.0;3.00643
2022-01-17T10:00:00Z;0.28636444;15.488678;-0.000686152;0.0;2.3926244
2022-01-17T11:00:00Z;0.4448889;17.6857;-0.001072884;0.0;2.4971907
2022-01-17T12:00:00Z;0.56650665;19.264801;-0.001364388;0.0;2.8002572
2022-01-17T13:00:00Z;0.6117867;20.242584;-0.001579989;0.0;2.7553751
2022-01-17T14:00:00Z;0.55984;20.65274;-0.001557637;0.0;2.6677635
2022-01-17T15:00:00Z;0.44010666;20.627594;-0.001279172;0.0;2.5661232
2022-01-17T16:00:00Z;0.29123557;20.684235;-0.000936445;0.0;2.851379
2022-01-17T17:00:00Z;0.1453511;19.762848;-0.000571832;0.0;3.288742
2022-01-17T18:00:00Z;0.03127111;17.42569;-0.000257045;0.0;3.1513171
2022-01-17T19:00:00Z;0.0;15.470123;-0.000147847;0.0;3.292634
2022-01-17T20:00:00Z;0.0;13.758942;-0.000114087;0.0;2.5362868
2022-01-17T21:00:00Z;0.0;10.158112;-8.20E-05;0.0;2.2384956
2022-01-17T22:00:00Z;0.0;9.871002;-5.56E-05;0.0;2.410324
2022-01-17T23:00:00Z;0.0;9.42276;-4.73E-05;0.0;2.0820858
2022-01-18T00:00:00Z;0.0;9.307526;-4.40E-05;0.0;1.6979711
2022-01-18T01:00:00Z;0.0;9.92984;-5.01E-05;0.0;1.1477139
2022-01-18T02:00:00Z;0.0;10.060211;-5.26E-05;0.0;1.3775991
2022-01-18T03:00:00Z;0.0;9.720612;-2.98E-05;0.0;2.1217523
2022-01-18T04:00:00Z;0.0;9.860992;-3.59E-05;0.0;2.2160604
2022-01-18T05:00:00Z;0.0;11.303864;-3.38E-05;0.0;1.3771296
2022-01-18T06:00:00Z;0.0;10.585846;-3.49E-06;0.0;0.44741094
2022-01-18T07:00:00Z;0.0;8.873932;7.50E-05;0.0;0.9129353
2022-01-18T08:00:00Z;0.007466667;9.124176;8.87E-05;0.0;1.5178027
2022-01-18T09:00:00Z;0.11923556;10.768219;-0.000244938;0.0;1.7407124
2022-01-18T10:00:00Z;0.2944889;14.084625;-0.000794418;0.0;0.32667965
2022-01-18T11:00:00Z;0.4427022;16.086334;-0.001217006;0.0;0.4424783
2022-01-18T12:00:00Z;0.5348089;17.852936;-0.001444249;0.0;1.3229848
2022-01-18T13:00:00Z;0.58520886;19.163239;-0.001602108;0.0;1.9442577
2022-01-18T14:00:00Z;0.56432;19.917877;-0.001576496;0.0;2.4921062
2022-01-18T15:00:00Z;0.47296;20.253815;-0.00137277;0.0;2.8066645
2022-01-18T16:00:00Z;0.33678223;19.692047;-0.001026783;0.0;3.4680026
2022-01-18T17:00:00Z;0.16359111;19.008453;-0.000587665;0.0;3.9400058
2022-01-18T18:00:00Z;0.03288889;17.975494;-0.000254018;0.0;3.6853259
2022-01-18T19:00:00Z;0.0;16.77652;-0.000181608;0.0;3.862645
2022-01-18T20:00:00Z;0.0;15.158844;-0.000164378;0.0;3.2700007
2022-01-18T21:00:00Z;0.0;13.248932;-0.000110595;0.0;2.5226035
2022-01-18T22:00:00Z;0.0;10.992096;-8.27E-05;0.0;2.394553
2022-01-18T23:00:00Z;0.0;10.683502;-5.03E-05;0.0;2.0167577
2022-01-19T00:00:00Z;0.0;9.952545;-5.56E-05;0.0;2.3241045
2022-01-19T01:00:00Z;0.0;9.484039;0.000146916;0.0;2.453065
2022-01-19T02:00:00Z;0.0;10.217926;0.00024261;0.0;1.8721453
2022-01-19T03:00:00Z;0.0;9.869293;0.000666361;0.0;1.3711845
2022-01-19T04:00:00Z;0.0;9.869537;0.000841683;0.0;1.219412
2022-01-19T05:00:00Z;0.0;9.504059;0.000867527;0.0;1.2526122
2022-01-19T06:00:00Z;0.0;8.816315;0.000694767;0.0;1.3340267
2022-01-19T07:00:00Z;0.0;8.178864;0.00048615;0.0;1.7674664
2022-01-19T08:00:00Z;0.008071111;8.775787;0.000571134;0.0;1.394181
2022-01-19T09:00:00Z;0.12821333;11.591949;-0.000932952;0.0;2.194025
2022-01-19T10:00:00Z;0.32044446;15.181061;-0.002624234;0.0;1.3750226
2022-01-19T11:00:00Z;0.48016;17.739166;-0.002302928;0.0;0.95716393
2022-01-19T12:00:00Z;0.58833777;19.471344;-0.001745764;0.0;1.0920388
2022-01-19T13:00:00Z;0.63573334;20.227203;-0.001788605;0.0;1.6658587
2022-01-19T14:00:00Z;0.6167822;21.285553;-0.001823064;0.0;2.1020637
2022-01-19T15:00:00Z;0.53296;21.52774;-0.001609093;0.0;2.4182525
2022-01-19T16:00:00Z;0.3932089;21.75772;-0.001200708;0.0;2.8812292
2022-01-19T17:00:00Z;0.21468445;20.815094;-0.000742963;0.0;3.5532103
2022-01-19T18:00:00Z;0.043413334;18.411041;-0.000291271;0.0;3.331614
2022-01-19T19:00:00Z;0.0;16.691559;-0.000168569;0.0;3.8523755
2022-01-19T20:00:00Z;0.0;14.823395;-0.000112457;0.0;3.61791
2022-01-19T21:00:00Z;0.0;12.455231;-0.000107335;0.0;2.7765
2022-01-19T22:00:00Z;0.0;10.106598;-5.59E-05;0.0;2.322984
2022-01-19T23:00:00Z;0.0;8.948395;-4.70E-05;0.0;2.13547
2022-01-20T00:00:00Z;0.0;8.906403;-3.91E-05;0.0;2.3593347
2022-01-20T01:00:00Z;0.0;9.131744;-3.45E-05;0.0;2.830927
2022-01-20T02:00:00Z;0.0;9.36441;4.84E-05;0.0;2.174144
2022-01-20T03:00:00Z;0.0;9.620514;0.00011106;0.0;1.9401022
2022-01-20T04:00:00Z;0.0;9.075104;0.000158791;0.0;1.8997991
2022-01-20T05:00:00Z;0.0;7.7811584;0.000248896;0.0;1.7775258
2022-01-20T06:00:00Z;0.0;7.087555;0.000324566;0.0;2.277066
2022-01-20T07:00:00Z;0.0;6.521393;0.000900123;0.0;2.3113406
2022-01-20T08:00:00Z;0.008462222;7.6754456;0.000647735;0.0;1.6119868
2022-01-20T09:00:00Z;0.13292444;10.950592;-0.00106846;0.0;2.0005114
2022-01-20T10:00:00Z;0.2949689;14.93985;-0.002648681;0.0;0.8559566
2022-01-20T11:00:00Z;0.44199112;17.575104;-0.002523884;0.0;0.89833206
2022-01-20T12:00:00Z;0.5429155;19.785797;-0.001817243;0.0;1.4498192
2022-01-20T13:00:00Z;0.60268445;20.891266;-0.001773238;0.0;1.8922738
2022-01-20T14:00:00Z;0.54120886;20.667877;-0.001618872;0.0;2.3297856
2022-01-20T15:00:00Z;0.48302222;21.010895;-0.001457753;0.0;2.7012691
2022-01-20T16:00:00Z;0.32245334;20.69278;-0.001061242;0.0;2.9653282
2022-01-20T17:00:00Z;0.15612445;19.511139;-0.000646804;0.0;3.095239
2022-01-20T18:00:00Z;0.03374222;18.07608;-0.000299653;0.0;2.7661438
2022-01-20T19:00:00Z;0.0;16.552643;-0.000194414;0.0;2.6158354
2022-01-20T20:00:00Z;0.0;14.366608;-0.000152504;0.0;1.9251992
2022-01-20T21:00:00Z;0.0;11.631989;-0.000119442;0.0;1.9543118
2022-01-20T22:00:00Z;0.0;11.674957;-8.10E-05;0.0;1.7943027
2022-01-20T23:00:00Z;0.0;11.761871;-6.10E-05;0.0;1.5687543
2022-01-21T00:00:00Z;0.0;10.475006;-7.31E-05;0.0;1.5353441
2022-01-21T01:00:00Z;0.0;9.605621;-7.96E-05;0.0;1.582896
2022-01-21T02:00:00Z;0.0;9.3854065;-6.45E-05;0.0;1.046076
2022-01-21T03:00:00Z;0.0;10.3211975;-3.21E-05;0.0;0.8394062
2022-01-21T04:00:00Z;0.0;9.210846;8.24E-05;0.0;1.1850771
2022-01-21T05:00:00Z;0.0;7.3993225;0.000195345;0.0;1.6900667
2022-01-21T06:00:00Z;0.0;7.226471;0.000332249;0.0;2.1613305
2022-01-21T07:00:00Z;0.0;7.259918;0.001112465;0.0;2.1421762
2022-01-21T08:00:00Z;0.008817778;8.4339905;0.00068685;0.0;1.6670618
2022-01-21T09:00:00Z;0.14;11.611481;-0.000775559;0.0;2.4567046
2022-01-21T10:00:00Z;0.32862222;15.829987;-0.002166955;0.0;1.528097
2022-01-21T11:00:00Z;0.49130667;18.469635;-0.00224961;0.0;0.9628296
2022-01-21T12:00:00Z;0.6041422;20.235016;-0.001926208;0.0;0.7968273
2022-01-21T13:00:00Z;0.65216;21.136383;-0.002031447;0.0;0.9517647
2022-01-21T14:00:00Z;0.63088;22.08902;-0.002071029;0.0;0.9418736
2022-01-21T15:00:00Z;0.5435022;22.558014;-0.001850538;0.0;0.9858098
2022-01-21T16:00:00Z;0.40700446;22.621979;-0.001436798;0.0;1.2439209
2022-01-21T17:00:00Z;0.2247111;21.555817;-0.000878936;0.0;1.7463348
2022-01-21T18:00:00Z;0.04704;18.0961;-0.000351807;0.0;2.2363408
2022-01-21T19:00:00Z;0.0;16.64273;-0.000198372;0.0;2.5599544
2022-01-21T20:00:00Z;0.0;15.500641;-0.000180444;0.0;2.4134483
2022-01-21T21:00:00Z;0.0;13.537506;-0.00015297;0.0;2.4482749
2022-01-21T22:00:00Z;0.0;11.531403;-0.000104774;0.0;2.8084676
2022-01-21T23:00:00Z;0.0;12.9010315;-9.27E-05;0.0;2.4925516
2022-01-22T00:00:00Z;0.0;12.64444;-9.97E-05;0.0;2.3333187
2022-01-22T01:00:00Z;0.0;13.277496;-0.000109663;0.0;1.423581
2022-01-22T02:00:00Z;0.0;13.39151;-0.000121305;0.0;1.9668022
2022-01-22T03:00:00Z;0.0;14.554108;-0.000130385;0.0;2.83366
2022-01-22T04:00:00Z;0.0;14.436676;-0.000132015;0.0;3.214103
2022-01-22T05:00:00Z;0.0;14.690094;-0.000113621;0.0;3.0710618
2022-01-22T06:00:00Z;0.0;13.796539;-0.000127126;0.0;2.9075384
2022-01-22T07:00:00Z;0.0;13.290192;-0.003626104;0.0;2.9094155
2022-01-22T08:00:00Z;0.008604445;13.924225;-0.002987217;0.0;3.3360946
2022-01-22T09:00:00Z;0.13278223;15.614166;-0.004185829;0.0;4.0451336
2022-01-22T10:00:00Z;0.32515555;18.33731;-0.004508765;0.0;3.7738223
2022-01-22T11:00:00Z;0.48938666;21.193756;-0.002327375;0.0;3.7281964
2022-01-22T12:00:00Z;0.60225775;23.503815;-0.001787441;0.0;3.2174168
2022-01-22T13:00:00Z;0.6405867;24.983063;-0.002106186;0.0;2.2238667
2022-01-22T14:00:00Z;0.6020622;25.586823;-0.002172776;0.0;1.2869674
2022-01-22T15:00:00Z;0.5144711;25.42154;-0.002073823;0.0;1.2054846
2022-01-22T16:00:00Z;0.37347556;25.263336;-0.001619803;0.0;0.8081767
2022-01-22T17:00:00Z;0.18695111;24.8107;-0.000983244;0.0;0.64651865
2022-01-22T18:00:00Z;0.024924444;22.358307;-0.000373693;0.0;2.0303895
2022-01-22T19:00:00Z;0.0;21.415192;-0.000277534;0.0;2.323286
2022-01-22T20:00:00Z;0.0;20.962067;-0.000242377;0.0;4.574923
2022-01-22T21:00:00Z;0.0;20.472809;-0.000196276;0.0;4.86223
2022-01-22T22:00:00Z;0.0;17.963531;-0.00014645;0.0;4.254233
2022-01-22T23:00:00Z;0.0;17.963043;-0.000123866;0.0;3.175956
2022-01-23T00:00:00Z;0.0;16.268951;-8.50E-05;0.0;2.6131988
2022-01-23T01:00:00Z;0.0;16.6586;-6.94E-05;0.0;2.8008125
2022-01-23T02:00:00Z;0.0;15.246002;-5.89E-05;0.0;1.9082719
2022-01-23T03:00:00Z;0.0;16.236237;-6.33E-05;0.0;1.1612852
2022-01-23T04:00:00Z;0.0;17.135162;-2.93E-05;0.0;1.409719
2022-01-23T05:00:00Z;0.0;17.549713;-5.47E-05;0.0;1.8978342
2022-01-23T06:00:00Z;0.0;17.01773;-3.68E-05;0.0;2.0211542
2022-01-23T07:00:00Z;0.0;16.017975;-5.49E-05;0.0;1.5770026
2022-01-23T08:00:00Z;0.009297778;13.9711;-7.61E-05;0.0;0.9730633
2022-01-23T09:00:00Z;0.1399289;15.538971;-0.000263331;0.0;0.6697759
2022-01-23T10:00:00Z;0.32764444;18.139069;-0.000746222;0.0;0.8296699
2022-01-23T11:00:00Z;0.49059555;19.749176;-0.001251232;0.0;1.8738892
2022-01-23T12:00:00Z;0.60051556;20.855621;-0.001700828;0.0;2.5466762
2022-01-23T13:00:00Z;0.64864;21.706696;-0.001979061;0.0;3.3276134
2022-01-23T14:00:00Z;0.62823114;22.632965;-0.001936918;0.0;3.9448433
2022-01-23T15:00:00Z;0.54794666;22.896393;-0.001672655;0.0;4.8247395
2022-01-23T16:00:00Z;0.39728;22.538239;-0.00120583;0.0;5.6182604
2022-01-23T17:00:00Z;0.22716444;20.910553;-0.000738772;0.0;5.8013625
2022-01-23T18:00:00Z;0.051057777;19.70523;-0.000278233;0.0;4.539397
2022-01-23T19:00:00Z;0.0;18.223297;-0.000118511;0.0;3.3517756
2022-01-23T20:00:00Z;0.0;16.571198;-9.50E-05;0.0;1.9676489
2022-01-23T21:00:00Z;0.0;14.339264;-7.45E-05;0.0;2.005846
2022-01-23T22:00:00Z;0.0;13.908112;2.56E-05;0.0;1.2309791
2022-01-23T23:00:00Z;0.0;12.695221;0.000217231;0.0;1.465761
2022-01-24T00:00:00Z;0.0;11.195221;0.000871485;0.0;2.036438
2022-01-24T01:00:00Z;0.0;11.07193;0.002509914;0.0;1.5099705
2022-01-24T02:00:00Z;0.0;10.906647;0.005305279;0.0;1.9441379
2022-01-24T03:00:00Z;0.0;10.695953;0.007158844;0.0;1.9986697
2022-01-24T04:00:00Z;0.0;11.108551;0.006924151;0.005245209;2.0033655
2022-01-24T05:00:00Z;0.0;11.617584;0.002446584;0.011444092;2.2426014
2022-01-24T06:00:00Z;0.0;11.845612;0.003156019;0.025749207;2.3936982
2022-01-24T07:00:00Z;0.0;11.492096;0.001339475;0.032901764;2.3034143
2022-01-24T08:00:00Z;0.004231111;11.933258;-0.003277091;0.022411346;2.5476377
2022-01-24T09:00:00Z;0.071022224;12.094879;-0.012706034;0.007629395;2.524225
2022-01-24T10:00:00Z;0.20940445;14.677399;-0.028440496;0.001430512;2.5700722
2022-01-24T11:00:00Z;0.36821335;15.977203;-0.02119015;0.0;2.516817
2022-01-24T12:00:00Z;0.51532446;17.391266;-0.007832656;0.0;2.2659473
2022-01-24T13:00:00Z;0.6028444;18.571686;-0.002413523;0.0;2.5836172
2022-01-24T14:00:00Z;0.6361067;19.78897;-0.001742039;0.0;3.1325357
2022-01-24T15:00:00Z;0.5460978;20.159088;-0.001471024;0.0;3.5777879
2022-01-24T16:00:00Z;0.4120711;20.183258;-0.001144363;0.0;3.725084
2022-01-24T17:00:00Z;0.23488;19.454498;-0.000699889;0.0;3.7899837
2022-01-24T18:00:00Z;0.05511111;18.535553;-0.000247732;0.0;2.8718815
2022-01-24T19:00:00Z;0.0;18.085846;-0.000128755;0.0;3.0073655
2022-01-24T20:00:00Z;0.0;16.388824;-9.03E-05;0.0;2.9401078
2022-01-24T21:00:00Z;0.0;12.862946;-5.73E-05;0.0;2.5248053
2022-01-24T22:00:00Z;0.0;12.647858;0.001047272;0.0;2.1657927
2022-01-24T23:00:00Z;0.0;11.86441;0.004342292;0.0;1.8789065
2022-01-25T00:00:00Z;0.0;12.053375;0.00471971;0.0;1.6474732
2022-01-25T01:00:00Z;0.0;12.835358;0.002742512;0.0;1.5684601
2022-01-25T02:00:00Z;0.0;12.740143;0.002426328;0.0;1.5081071
2022-01-25T03:00:00Z;0.0;12.687164;0.001005596;0.0;1.0954317
2022-01-25T04:00:00Z;0.0;12.768951;-0.000114087;0.010490418;0.6964228
2022-01-25T05:00:00Z;0.0;12.677643;-0.000173459;0.001430512;0.29685408
2022-01-25T06:00:00Z;0.0;12.537506;-8.17E-05;0.001430512;0.46580964
2022-01-25T07:00:00Z;0.0;12.222565;-0.000971835;0.000476837;0.85613513
2022-01-25T08:00:00Z;0.00544;12.253815;-0.00171084;0.000953674;1.0826753
2022-01-25T09:00:00Z;0.08368;12.157867;-0.00507501;0.005245209;1.1295736
2022-01-25T10:00:00Z;0.22016;13.260162;-0.008270144;0.0;0.8001011
2022-01-25T11:00:00Z;0.42906668;15.509918;-0.00703102;0.0;0.58557177
2022-01-25T12:00:00Z;0.59166223;17.268951;-0.003269641;0.0;0.48785168
2022-01-25T13:00:00Z;0.6151289;18.295074;-0.003966736;0.012397766;0.5565562
2022-01-25T14:00:00Z;0.60636444;19.417877;-0.006126473;0.005722046;1.4313847
2022-01-25T15:00:00Z;0.53166223;19.46939;-0.002245419;0.001907349;2.4335392
2022-01-25T16:00:00Z;0.3853511;19.76236;-0.001588836;0.000476837;2.2479475
2022-01-25T17:00:00Z;0.19217778;19.124176;-0.000780448;0.000953674;0.9927002
2022-01-25T18:00:00Z;0.033102222;17.76358;-0.000705477;0.020980835;2.2408075
2022-01-25T19:00:00Z;0.0;15.641754;-0.034514114;1.625061;1.9278487
2022-01-25T20:00:00Z;0.0;13.903961;-0.04121801;1.6765594;1.887919
2022-01-25T21:00:00Z;0.0;13.361237;-0.034008406;1.4090538;1.3350816
2022-01-25T22:00:00Z;0.0;11.995026;-0.02456992;0.9818077;1.3951405
2022-01-25T23:00:00Z;0.0;11.897125;-0.023729168;0.37670135;2.1422677
2022-01-26T00:00:00Z;0.0;12.090729;-0.019074185;0.2861023;1.5558524
2022-01-26T01:00:00Z;0.0;11.984283;-0.010202872;0.50115585;0.7131679
2022-01-26T02:00:00Z;0.0;11.521637;-0.000851695;0.031471252;0.69754916
2022-01-26T03:00:00Z;0.0;11.134674;0.000562053;0.1821518;0.60241216
2022-01-26T04:00:00Z;0.0;11.053375;0.001524808;0.03194809;1.49469
2022-01-26T05:00:00Z;0.0;10.669098;0.001221895;0.009536743;1.4136949
2022-01-26T06:00:00Z;0.0;9.9496155;0.00102818;0.015258789;1.351854
2022-01-26T07:00:00Z;0.0;9.76944;0.000646338;0.012874603;1.6411035
2022-01-26T08:00:00Z;0.008515555;9.852692;0.000579748;0.020980835;1.1018988
2022-01-26T09:00:00Z;0.11523556;11.554596;-0.034454744;0.0;1.4207567
2022-01-26T10:00:00Z;0.2867022;14.032379;-0.106291145;0.0;2.1521811
2022-01-26T11:00:00Z;0.45052444;15.552887;-0.114487715;0.010490418;2.2291105
2022-01-26T12:00:00Z;0.5629689;16.841705;-0.10871188;0.02527237;1.6866508
2022-01-26T13:00:00Z;0.55829333;17.32022;-0.099615425;0.013828278;0.6800361
2022-01-26T14:00:00Z;0.55552;17.83487;-0.10070321;0.010967255;0.8655457
2022-01-26T15:00:00Z;0.5495289;18.3107;-0.09899563;0.005245209;1.6599729
2022-01-26T16:00:00Z;0.3840711;17.777252;-0.07016561;0.16307831;2.200231
2022-01-26T17:00:00Z;0.2227911;16.058502;-0.12316252;0.7572174;2.2518659
2022-01-26T18:00:00Z;0.04679111;15.0729065;-0.050495844;0.28657913;1.5927877
2022-01-26T19:00:00Z;0.0;13.927399;-0.020183157;0.36764145;2.959242
2022-01-26T20:00:00Z;0.0;12.8072815;-0.019564992;0.14066696;2.5567932
2022-01-26T21:00:00Z;0.0;11.817535;-0.010002404;0.008106232;0.98710597
2022-01-26T22:00:00Z;0.0;10.444;-0.000606291;0.0;0.32561725
2022-01-26T23:00:00Z;0.0;10.6666565;-0.002351357;0.0;0.3947916
2022-01-27T00:00:00Z;0.0;10.485992;0.000353903;0.0;0.6112523
2022-01-27T01:00:00Z;0.0;9.855377;0.003862428;0.0;0.9103143
2022-01-27T02:00:00Z;0.0;10.551666;0.001598615;0.0;1.224201
2022-01-27T03:00:00Z;0.0;10.048004;0.003233552;0.0;1.4080107
2022-01-27T04:00:00Z;0.0;9.873688;0.006084796;0.015258789;1.4886936
2022-01-27T05:00:00Z;0.0;10.319733;0.004657777;0.007629395;1.7848891
2022-01-27T06:00:00Z;0.0;10.704254;-0.000536907;0.003814697;2.2288342
2022-01-27T07:00:00Z;0.0;10.878326;-0.005808193;0.010490418;2.555099
2022-01-27T08:00:00Z;0.010382222;11.033844;-0.009010779;0.0;2.9439044
2022-01-27T09:00:00Z;0.13790222;12.264069;-0.043501846;0.0;3.3882666
2022-01-27T10:00:00Z;0.3175822;15.753815;-0.08821906;0.0;3.5086005
2022-01-27T11:00:00Z;0.48394666;17.40982;-0.10230392;0.0;4.1692057
2022-01-27T12:00:00Z;0.58912;18.217194;-0.11187769;0.0;4.1746726
2022-01-27T13:00:00Z;0.62416;18.774078;-0.12259884;0.001430512;3.6564932
2022-01-27T14:00:00Z;0.6052622;19.171295;-0.12191315;0.001430512;3.2142732
2022-01-27T15:00:00Z;0.5415111;19.599518;-0.1137245;0.000476837;2.9467964
2022-01-27T16:00:00Z;0.38300446;19.530182;-0.08947332;0.001907349;2.9130058
2022-01-27T17:00:00Z;0.17941333;18.995026;-0.052188754;0.001430512;2.146019
2022-01-27T18:00:00Z;0.05688889;16.719635;-0.019364757;0.000476837;1.819761
2022-01-27T19:00:00Z;0.0;16.34439;-0.011749333;0.028133392;2.2591646
2022-01-27T20:00:00Z;0.0;15.210846;-0.011260854;0.0;2.1072712
2022-01-27T21:00:00Z;0.0;14.616608;-0.011655502;0.0;1.8620317
2022-01-27T22:00:00Z;0.0;14.310455;-0.012340955;0.0;2.361391
2022-01-27T23:00:00Z;0.0;14.0336;-0.01290231;0.0;2.3791137
2022-01-28T00:00:00Z;0.0;13.778961;-0.012306031;0.0;3.1535764
2022-01-28T01:00:00Z;0.0;13.410553;-0.010706717;0.0;3.3627262
2022-01-28T02:00:00Z;0.0;13.215729;-0.013719779;0.11205673;2.7977595
2022-01-28T03:00:00Z;0.0;13.569733;-0.014420599;0.003814697;2.5422664
2022-01-28T04:00:00Z;0.0;13.747223;-0.014134916;0.02193451;2.8291519
2022-01-28T05:00:00Z;0.0;13.601715;-0.016961014;0.04863739;3.0525873
2022-01-28T06:00:00Z;0.0;13.578033;-0.02051657;0.014305115;3.5445492
2022-01-28T07:00:00Z;0.0;13.162506;-0.027864473;0.000476837;3.9584143
2022-01-28T08:00:00Z;0.009866667;13.058014;-0.02242648;0.00667572;3.9163342
2022-01-28T09:00:00Z;0.13566222;13.9027405;-0.036205396;0.019550323;4.187079
2022-01-28T10:00:00Z;0.26865778;16.440338;-0.061000697;0.047683716;4.5852723
2022-01-28T11:00:00Z;0.39795557;17.985992;-0.073005915;0.001430512;4.902892
2022-01-28T12:00:00Z;0.5245689;19.25235;-0.08850312;0.016212463;5.0010695
2022-01-28T13:00:00Z;0.50771555;19.98941;-0.09221211;0.12683868;4.691066
2022-01-28T14:00:00Z;0.6201067;20.978424;-0.14712103;0.0;4.1958838
2022-01-28T15:00:00Z;0.5203555;21.340729;-0.09787106;0.0;3.8197849
2022-01-28T16:00:00Z;0.34538666;21.493805;-0.076054595;0.0;3.8255506
