timeindex;pev;vwc_rzd;ghi;t_air;e;tp;windspeed;ac-discharge;river-flow
2022-10-24T23:00:00Z;-5.16e-06;0.21344215;0.011267743;25.128601;-0.057445273;0.00076992;2.6365867;0.0033;360
2022-10-25T00:00:00Z;-1.84e-06;0.21338186;3.47e-08;25.08609;-0.04749729;0.001257255;2.1365733;0.0033;360
2022-10-25T01:00:00Z;-1.19e-06;0.21369006;3.47e-08;25.029175;-0.04615824;0.001534579;1.8632834;0.0033;360
2022-10-25T02:00:00Z;-1.35e-06;0.21387818;3.47e-08;24.988708;-0.04708528;0.001577353;1.8921372;0.0033;360
2022-10-25T03:00:00Z;-1.5e-06;0.21429092;3.47e-08;24.870544;-0.04998564;0.001669912;2.0303562;0.0033;360
2022-10-25T04:00:00Z;-2.02e-06;0.21450084;3.47e-08;24.644196;-0.052777585;0.001549656;2.5793612;0.0033;360
2022-10-25T05:00:00Z;-3.73e-06;0.21470922;3.47e-08;24.576843;-0.061245576;0.001450085;3.0220106;0.0033;360
2022-10-25T06:00:00Z;-3.06e-06;0.21495587;3.47e-08;24.515076;-0.058518678;0.001643967;3.4354458;0.0033;360
2022-10-25T07:00:00Z;-3.7e-06;0.2152934;3.47e-08;24.322632;-0.061950326;0.002121486;3.7450645;0.0033;360
2022-10-25T08:00:00Z;-3.37e-06;0.2154842;3.47e-08;24.171814;-0.06546871;0.002760981;4.2435913;0.0033;360
2022-10-25T09:00:00Z;-2.48e-06;0.21575487;3.47e-08;24.260193;-0.0666126;0.002067142;4.428566;0.0033;360
2022-10-25T10:00:00Z;-2.28e-06;0.21635397;3.47e-08;24.525543;-0.06494285;0.002394253;3.9793942;0.0033;360
2022-10-25T11:00:00Z;-2.06e-06;0.21691418;3.47e-08;24.59195;-0.057185054;0.002162506;3.8122475;0.0033;360
2022-10-25T12:00:00Z;-2.8e-06;0.21743426;0.005783438;24.7641;-0.05181803;0.001335088;3.937609;0.0033;360
2022-10-25T13:00:00Z;-5.23e-06;0.21777189;0.031922848;24.95935;-0.04722623;0.001124376;3.7137923;0.0033;360
2022-10-25T14:00:00Z;-1.14e-05;0.21790919;0.07791962;25.719147;-0.055433992;0.001018495;3.7521477;0.0033;360
2022-10-25T15:00:00Z;-2.63e-05;0.21817444;0.14979941;25.654755;-0.075319126;0.001066177;4.1119595;0.0033;360
2022-10-25T16:00:00Z;-2.62e-05;0.21848384;0.18975633;25.626892;-0.07307473;0.001052855;4.1802583;0.0033;360
2022-10-25T17:00:00Z;-3.04e-05;0.21880025;0.2228615;26.004059;-0.07509144;0.000708564;4.146947;0.0033;360
2022-10-25T18:00:00Z;-4.94e-05;0.21902855;0.302405;26.234985;-0.09259121;0.000324306;3.7891567;0.0033;360
2022-10-25T19:00:00Z;-0.000128074;0.21929139;0.456136;26.567078;-0.16222711;5.39925e-05;3.363419;0.0033;360
2022-10-25T20:00:00Z;-0.000106229;0.21944195;0.35330206;26.77237;-0.13057788;2.10358e-05;3.0037081;0.0033;360
2022-10-25T21:00:00Z;-7.2e-05;0.21944621;0.23045403;26.857117;-0.09730227;4.62793e-05;3.1410935;0.0033;360
2022-10-25T22:00:00Z;-3.99e-05;0.21836679;0.12524118;26.13028;-0.07516191;0.000337629;3.902348;0.0033;360
2022-10-25T23:00:00Z;-7.96e-06;0.21840125;0.024487015;25.838776;-0.049589902;0.000535017;3.8910537;0.0033;360
2022-10-26T00:00:00Z;-2.5e-06;0.21871135;3.47e-08;25.499908;-0.042103156;0.000773075;3.474393;0.0033;360
2022-10-26T01:00:00Z;-3.91e-06;0.21888432;3.47e-08;25.654938;-0.04402228;0.000397231;3.3084254;0.0033;360
2022-10-26T02:00:00Z;-2.99e-06;0.21884707;3.47e-08;25.686188;-0.03588498;0.000172145;3.1902485;0.0033;360
2022-10-26T03:00:00Z;-2.54e-06;0.21887432;3.47e-08;25.505768;-0.032697294;0.000470506;3.9502826;0.0033;360
2022-10-26T04:00:00Z;-1.03e-06;0.219118;3.47e-08;25.287079;-0.029075906;0.000594619;4.2969236;0.0033;360
2022-10-26T05:00:00Z;-9.76e-07;0.2191882;3.47e-08;25.057037;-0.02956923;0.000599878;4.548893;0.0033;360
2022-10-26T06:00:00Z;-2.3e-06;0.21912546;3.47e-08;24.934937;-0.027346527;0.000350601;4.6369057;0.0033;360
2022-10-26T07:00:00Z;-3.32e-06;0.21914771;3.47e-08;24.80774;-0.055911064;0.00595811;4.6851053;0.0033;360
2022-10-26T08:00:00Z;-3.04e-06;0.21938282;3.47e-08;24.743103;-0.06470432;0.007804023;4.4956756;0.0033;360
2022-10-26T09:00:00Z;-2.65e-06;0.21938021;3.47e-08;24.788513;-0.063143;0.01008363;3.8909185;0.0033;360
2022-10-26T10:00:00Z;-2.73e-06;0.23024863;3.47e-08;24.65448;-0.05416543;0.010730137;3.76493;0.0033;360
2022-10-26T11:00:00Z;-2.6e-06;0.22897601;3.47e-08;24.756989;-0.04939473;0.008932958;3.6458075;0.0033;360
2022-10-26T12:00:00Z;-3.09e-06;0.22991784;0.006595417;24.843689;-0.04916161;0.008001411;3.5546067;0.0033;360
2022-10-26T13:00:00Z;-5.04e-06;0.22934395;0.01703691;24.932312;-0.050462708;0.005995624;3.665526;0.0033;360
2022-10-26T14:00:00Z;-8.08e-06;0.2272737;0.036011112;25.18518;-0.05505451;0.006135865;3.6299274;0.0033;360
2022-10-26T15:00:00Z;-1.47e-05;0.22513622;0.043204792;25.164185;-0.07100923;0.007420466;3.4906716;0.0033;360
2022-10-26T16:00:00Z;-2.57e-05;0.223151;0.06685136;25.342926;-0.09395195;0.010484365;3.544725;0.0033;360
2022-10-26T17:00:00Z;-1.46e-05;0.22343749;0.039543854;25.295319;-0.08861744;0.014899833;3.5708168;0.0033;360
2022-10-26T18:00:00Z;-1.27e-05;0.2270526;0.03282028;25.079773;-0.09375678;0.015193637;3.507963;0.0033;360
2022-10-26T19:00:00Z;-1.45e-05;0.23006763;0.06895959;25.402496;-0.07210433;0.003299855;3.725871;0.0033;360
2022-10-26T20:00:00Z;-3.74e-05;0.22924182;0.13585365;25.379303;-0.10095077;0.002359894;3.6086242;0.0033;360
2022-10-26T21:00:00Z;-2.46e-05;0.22668041;0.07957205;25.35321;-0.09056366;0.002716455;3.4107997;0.0033;360
2022-10-26T22:00:00Z;-8.41e-06;0.2286267;0.024358786;24.870026;-0.06655839;0.00226453;3.4850614;0.0033;360
2022-10-26T23:00:00Z;-3.26e-06;0.22879606;0.006025625;24.992126;-0.052251723;0.001852575;3.398193;0.0033;360
2022-10-27T00:00:00Z;-1.9e-06;0.22869912;3.47e-08;24.892517;-0.04100264;0.001486898;3.7208908;0.0033;360
2022-10-27T01:00:00Z;-1.53e-06;0.22864887;3.47e-08;24.882507;-0.039463006;0.001342801;3.7093225;0.0033;360
2022-10-27T02:00:00Z;-1.75e-06;0.22864679;3.47e-08;24.705505;-0.04280792;0.000944519;3.625688;0.0033;360
2022-10-27T03:00:00Z;-1.84e-06;0.22861071;3.47e-08;24.49945;-0.041604407;0.000854064;3.8843226;0.0033;360
2022-10-27T04:00:00Z;-2.32e-06;0.22849095;3.47e-08;24.716919;-0.046716638;0.000747832;4.055721;0.0033;360
2022-10-27T05:00:00Z;-2.76e-06;0.22836322;3.47e-08;24.59195;-0.04955736;0.001298976;3.9707139;0.0033;360
2022-10-27T06:00:00Z;-3.24e-06;0.22817081;3.47e-08;24.46695;-0.049812168;0.00133649;3.951389;0.0033;360
2022-10-27T07:00:00Z;-2.65e-06;0.22780423;3.47e-08;24.267487;-0.059001178;0.003272858;4.021043;0.0033;360
2022-10-27T08:00:00Z;-2.58e-06;0.22752425;3.47e-08;24.108856;-0.0602589;0.004137089;4.1198196;0.0033;360
2022-10-27T09:00:00Z;-2.02e-06;0.2276689;3.47e-08;24.224518;-0.05980894;0.004617763;4.090752;0.0033;360
2022-10-27T10:00:00Z;-2.48e-06;0.22961922;3.47e-08;24.223816;-0.063695975;0.005401706;2.7179554;0.0033;360
2022-10-27T11:00:00Z;-2.24e-06;0.22778335;3.47e-08;24.267029;-0.062476188;0.005950046;2.745377;0.0033;360
2022-10-27T12:00:00Z;-3.03e-06;0.22550914;0.014316146;24.210663;-0.06331649;0.006452107;2.9791346;0.0033;360
2022-10-27T13:00:00Z;-7.76e-06;0.22296551;0.059657673;24.413025;-0.07299883;0.00644825;3.5193603;0.0033;360
2022-10-27T14:00:00Z;-6.31e-06;0.22059269;0.09139531;24.806519;-0.07226154;0.006067848;3.6329198;0.0033;360
2022-10-27T15:00:00Z;-9.49e-06;0.21802914;0.13069698;25.28778;-0.07554139;0.005744945;3.3453274;0.0033;360
2022-10-27T16:00:00Z;-8.97e-06;0.21864477;0.15467114;25.30603;-0.07195795;0.005043393;2.849212;0.0033;360
2022-10-27T17:00:00Z;-1.76e-05;0.21938857;0.1743576;26.146881;-0.07435414;0.004409156;2.8645415;0.0033;360
2022-10-27T18:00:00Z;-1.02e-05;0.21971749;0.12366;26.078278;-0.058296412;0.003734951;2.683771;0.0033;360
2022-10-27T19:00:00Z;-6.34e-05;0.22008817;0.22330309;26.257202;-0.10620938;0.00112052;2.7894058;0.0033;360
2022-10-27T20:00:00Z;-4.39e-05;0.22013801;0.14572534;25.652283;-0.09157202;0.00086984;2.887691;0.0033;360
2022-10-27T21:00:00Z;-2.06e-05;0.22005177;0.066894066;25.721313;-0.06647165;0.001031818;2.8683379;0.0033;360
2022-10-27T22:00:00Z;-1.07e-05;0.21937338;0.03598264;25.006012;-0.05269627;0.000942064;3.236118;0.0033;360
2022-10-27T23:00:00Z;-2.67e-06;0.21952829;0.00656691;25.287506;-0.03779326;0.001652733;3.0354896;0.0033;360
2022-10-28T00:00:00Z;-1.33e-06;0.21960047;3.47e-08;25.193268;-0.037196923;0.002249805;2.169821;0.0033;360
2022-10-28T01:00:00Z;-1.23e-06;0.21962568;3.47e-08;25.366394;-0.035077218;0.002043652;2.2322602;0.0033;360
2022-10-28T02:00:00Z;-9.02e-07;0.21981418;3.47e-08;25.278473;-0.030751064;0.002823037;2.3633585;0.0033;360
2022-10-28T03:00:00Z;-4.81e-07;0.22007729;3.47e-08;24.83612;-0.027167626;0.003422565;2.149822;0.0033;360
2022-10-28T04:00:00Z;-1.01e-07;0.22061588;3.47e-08;24.747772;-0.023595028;0.003780529;2.2101912;0.0033;360
2022-10-28T05:00:00Z;-4.59e-07;0.22155002;3.47e-08;24.609344;-0.02740616;0.003755986;2.1100433;0.0033;360
2022-10-28T06:00:00Z;-4.98e-07;0.2220426;3.47e-08;24.266083;-0.02625685;0.00378719;2.5390496;0.0033;360
2022-10-28T07:00:00Z;-2.86e-06;0.22293736;3.47e-08;24.298492;-0.045545645;0.004095718;2.8664112;0.0033;360
2022-10-28T08:00:00Z;-1.85e-06;0.22397259;3.47e-08;24.146606;-0.041132748;0.006838819;2.865504;0.0033;360
2022-10-28T09:00:00Z;-1.79e-06;0.22503912;3.47e-08;24.099548;-0.04246096;0.009405217;2.9303436;0.0033;360
2022-10-28T10:00:00Z;-1.46e-06;0.22698411;3.47e-08;23.919403;-0.047123235;0.010997645;4.806625;0.0033;360
2022-10-28T11:00:00Z;-2.14e-06;0.22803211;3.47e-08;23.998444;-0.057082057;0.0113507;5.5707874;0.0033;360
2022-10-28T12:00:00Z;-2.81e-06;0.23016933;0.002535625;24.341248;-0.06569641;0.012526967;5.844911;0.0033;360
2022-10-28T13:00:00Z;-4.44e-06;0.22967412;0.007037014;24.391754;-0.07842007;0.012761519;6.1590157;0.0033;360
2022-10-28T14:00:00Z;-6.57e-06;0.22786698;0.016509861;24.62268;-0.087939784;0.011865733;6.307573;0.0033;360
2022-10-28T15:00:00Z;-1.27e-05;0.22589481;0.037578056;24.575592;-0.10535283;0.010048921;6.1928215;0.0033;360
2022-10-28T16:00:00Z;-2.53e-05;0.22337739;0.08192243;24.811981;-0.12172498;0.007804023;6.442718;0.0033;360
2022-10-28T17:00:00Z;-2.06e-05;0.22359207;0.071708855;25.235779;-0.11939385;0.005848021;6.2738013;0.0033;360
2022-10-28T18:00:00Z;-1.81e-05;0.22457433;0.072606285;25.016968;-0.11266066;0.003989136;5.672301;0.0033;360
2022-10-28T19:00:00Z;-3.07e-05;0.22464451;0.118346664;25.506317;-0.11586462;0.002467528;5.181127;0.0033;360
2022-10-28T20:00:00Z;-1.61e-05;0.22483268;0.07163764;25.386688;-0.09249363;0.001363837;4.5922885;0.0033;360
2022-10-28T21:00:00Z;-1.4e-05;0.22460595;0.060583576;25.400024;-0.0811578;0.000681918;3.963059;0.0033;360
2022-10-28T22:00:00Z;-1.06e-05;0.22433324;0.039116528;24.681091;-0.069713555;0.000336576;2.9286666;0.0033;360
2022-10-28T23:00:00Z;-5.46e-06;0.22399959;0.009387396;24.743805;-0.06060586;0.000173197;2.4215589;0.0033;360
2022-10-29T00:00:00Z;-2.2e-06;0.22369921;3.47e-08;24.762604;-0.047941837;0.000259795;2.3318748;0.0033;360
2022-10-29T01:00:00Z;-1.42e-06;0.22339676;3.47e-08;24.883453;-0.04242301;0.000243317;2.4316325;0.0033;360
2022-10-29T02:00:00Z;-7.26e-07;0.22318392;3.47e-08;24.715698;-0.036177736;0.000427382;2.2684476;0.0033;360
2022-10-29T03:00:00Z;-5.95e-07;0.22306736;3.47e-08;24.447906;-0.032556344;0.000555001;2.023468;0.0033;360
2022-10-29T04:00:00Z;-2.88e-07;0.22295848;3.47e-08;24.355408;-0.028143447;0.000567272;1.4954952;0.0033;360
2022-10-29T05:00:00Z;-1.57e-07;0.22280923;3.47e-08;24.41742;-0.024191367;0.000466299;1.3973112;0.0033;360
2022-10-29T06:00:00Z;-3.17e-07;0.22266766;3.47e-08;23.879608;-0.027465794;0.000980279;1.3887991;0.0033;360
2022-10-29T07:00:00Z;-2.63e-06;0.22243968;3.47e-08;23.802917;-0.04461319;0.000418968;1.490124;0.0033;360
2022-10-29T08:00:00Z;-3.16e-06;0.22218585;3.47e-08;23.432068;-0.053205863;0.000902797;1.5657691;0.0033;360
2022-10-29T09:00:00Z;-2.89e-06;0.22189325;3.47e-08;23.389313;-0.052631207;0.000147252;1.6476102;0.0033;360
2022-10-29T10:00:00Z;-2.41e-06;0.22280428;3.47e-08;24.377625;-0.05124879;7.71321e-05;1.6747689;0.0033;360
2022-10-29T11:00:00Z;-1.09e-06;0.22251856;3.47e-08;24.465729;-0.04886887;0.000141643;1.3080285;0.0033;360
2022-10-29T12:00:00Z;-1.02e-05;0.22223254;0.05263493;24.490143;-0.05495151;7.99373e-05;1.3083961;0.0033;360
2022-10-29T13:00:00Z;-4.04e-05;0.2219605;0.15657997;24.897614;-0.08648689;0.000156368;1.2195989;0.0033;360
2022-10-29T14:00:00Z;-8.92e-05;0.221704;0.3536297;25.983337;-0.13334271;0.000178455;1.2255479;0.0033;360
2022-10-29T15:00:00Z;-0.000141408;0.22138649;0.50717545;26.671783;-0.17886491;0.000207555;1.3054067;0.0033;360
2022-10-29T16:00:00Z;-0.000147146;0.22103351;0.51067972;26.570251;-0.17176849;0.000203699;1.5554026;0.0033;360
2022-10-29T17:00:00Z;-0.000207199;0.2206741;0.652972;27.164185;-0.2193345;0.000103077;1.8789177;0.0033;360
2022-10-29T18:00:00Z;-0.000157134;0.22025968;0.51228937;26.502625;-0.18348923;0.000177404;2.5874574;0.0033;360
2022-10-29T19:00:00Z;-0.000198586;0.2198991;0.62670447;27.15445;-0.24441318;0.00056587;2.9156907;0.0033;360
2022-10-29T20:00:00Z;-0.0001503;0.21955281;0.48845767;26.792114;-0.18857436;6.2407e-05;2.4508705;0.0033;360
2022-10-29T21:00:00Z;-0.000106661;0.21942598;0.34330212;26.661774;-0.13797788;4.13712e-05;1.9256024;0.0033;360
2022-10-29T22:00:00Z;-6e-05;0.21924624;0.18212108;26.203796;-0.095822275;5.25918e-06;1.9330626;0.0033;360
2022-10-29T23:00:00Z;-1.38e-05;0.21900843;0.035256145;25.9953;-0.05203487;1.61277e-05;1.6725903;0.0033;360
2022-10-30T00:00:00Z;-1.19e-06;0.21879183;3.47e-08;25.852203;-0.034811586;5.11874e-05;1.4013476;0.0033;360
2022-10-30T01:00:00Z;-3.17e-07;0.21858335;3.47e-08;25.744507;-0.02994873;3.85661e-05;1.4901587;0.0033;360
2022-10-30T02:00:00Z;-2.68e-08;0.21837312;3.47e-08;25.197906;-0.027476635;3.43584e-05;1.460686;0.0033;360
2022-10-30T03:00:00Z;2.5163172e-07;0.21816917;3.47e-08;24.751099;-0.02647913;8.169e-05;1.0144181;0.0033;360
2022-10-30T04:00:00Z;3.4252298e-07;0.21797237;3.47e-08;24.348297;-0.027243529;0.000114296;0.9357613;0.0033;360
2022-10-30T05:00:00Z;7.743074e-07;0.21775042;3.47e-08;24.24527;-0.027346527;0.000120256;1.1577805;0.0033;360
2022-10-30T06:00:00Z;7.743074e-07;0.21753728;3.47e-08;24.103943;-0.028235605;0.000109738;1.0821333;0.0033;360
2022-10-30T07:00:00Z;3.4821278e-07;0.21733887;3.47e-08;24.398895;-0.03217686;7.25742e-05;0.8424244;0.0033;360
2022-10-30T08:00:00Z;1.0391523e-07;0.21713567;3.47e-08;24.175262;-0.031770267;2.76975e-05;0.3809523;0.0033;360
2022-10-30T09:00:00Z;1.777662e-07;0.21694885;3.47e-08;24.25528;-0.027568793;8.34428e-05;0.31750652;0.0033;360
2022-10-30T10:00:00Z;2.1186133e-07;0.21617097;3.47e-08;23.709106;-0.028116338;7.9236e-05;0.47089604;0.0033;360
2022-10-30T11:00:00Z;4.141475e-08;0.2159736;3.47e-08;23.925018;-0.032252748;3.57609e-05;0.7637227;0.0033;360
2022-10-30T12:00:00Z;-9.14e-06;0.215772;0.061951077;24.566284;-0.046049826;3.92674e-05;1.0255402;0.0033;360
2022-10-30T13:00:00Z;-5.67e-05;0.21556698;0.23283292;24.936432;-0.09208704;0.000106934;1.3817692;0.0033;360
2022-10-30T14:00:00Z;-0.000123171;0.21532711;0.4234012;25.579468;-0.15142798;7.15228e-05;1.4588413;0.0033;360
2022-10-30T15:00:00Z;-0.000200154;0.2150521;0.61372736;25.898132;-0.21418431;0.000125515;1.6194258;0.0033;360
2022-10-30T16:00:00Z;-0.000284926;0.2148523;0.79647516;26.47644;-0.29294416;0.000207907;2.2713137;0.0033;360
2022-10-30T17:00:00Z;-0.000290573;0.21461225;0.8334264;26.730377;-0.31513876;0.000254186;2.8320982;0.0033;360
2022-10-30T18:00:00Z;-0.000252014;0.21439269;0.7126724;26.4169;-0.27283677;5.60964e-05;3.184387;0.0033;360
2022-10-30T19:00:00Z;-0.00021684;0.2141203;0.5926164;26.688934;-0.24734065;6.66138e-05;3.3501823;0.0033;360
2022-10-30T20:00:00Z;-0.000186263;0.21388173;0.51669104;27.025055;-0.21095867;2.8749e-05;3.0822585;0.0033;360
2022-10-30T21:00:00Z;-0.000137613;0.21368234;0.38481177;27.389832;-0.16693275;1.05184e-05;2.92628;0.0033;360
2022-10-30T22:00:00Z;-7.33e-05;0.21341312;0.19693576;26.463257;-0.11227575;1.75275e-06;2.5587692;0.0033;360
2022-10-30T23:00:00Z;-2.13e-05;0.2132339;0.041552395;26.490845;-0.06439531;7.01193e-06;1.9635849;0.0033;360
2022-10-31T00:00:00Z;-2.93e-06;0.21306825;3.47e-08;26.240173;-0.04136044;2.45404e-06;1.8875803;0.0033;360
2022-10-31T01:00:00Z;-3.22e-07;0.21291468;3.47e-08;25.917206;-0.034264028;5.60936e-06;1.870166;0.0033;360
2022-10-31T02:00:00Z;4.2206375e-07;0.21275495;3.47e-08;25.584381;-0.031087184;3.22554e-05;2.033774;0.0033;360
2022-10-31T03:00:00Z;7.118215e-07;0.2126072;3.47e-08;25.57727;-0.031358242;2.80477e-05;2.1016257;0.0033;360
2022-10-31T04:00:00Z;1.0072545e-06;0.21247216;3.47e-08;25.368042;-0.033640593;7.78334e-05;1.8797652;0.0033;360
2022-10-31T05:00:00Z;6.2660547e-07;0.21236843;3.47e-08;25.1669;-0.034410406;0.00010483;1.8148445;0.0033;360
2022-10-31T06:00:00Z;6.550108e-07;0.2122235;3.47e-08;24.278717;-0.035256118;0.000118854;1.7992066;0.0033;360
2022-10-31T07:00:00Z;1.6640115e-07;0.21207473;3.47e-08;24.267029;-0.04507399;0.000199492;1.6988307;0.0033;360
2022-10-31T08:00:00Z;-6.18e-07;0.21193904;3.47e-08;24.316833;-0.048717078;0.000260497;1.5592602;0.0033;360
2022-10-31T09:00:00Z;-2.29e-06;0.2117923;3.47e-08;24.706207;-0.04872792;0.000122009;0.87297934;0.0033;360
2022-10-31T10:00:00Z;-3.39e-07;0.21183683;3.47e-08;24.596863;-0.035104327;3.22554e-05;0.5056303;0.0033;360
2022-10-31T11:00:00Z;2.5730697e-07;0.21169801;3.47e-08;24.751099;-0.035548873;1.05146e-06;0.9305006;0.0033;360
2022-10-31T12:00:00Z;-1e-05;0.21154518;0.06803368;25.128082;-0.053102862;9.46596e-06;1.4280666;0.0033;360
2022-10-31T13:00:00Z;-6.04e-05;0.21138988;0.22269055;25.006012;-0.1025392;7.15228e-05;1.5877925;0.0033;360
2022-10-31T14:00:00Z;-0.000123563;0.21121323;0.39146414;26.01065;-0.15147679;0.000100272;1.7104856;0.0033;360
2022-10-31T15:00:00Z;-0.000216266;0.2109812;0.6531572;26.531433;-0.22035371;0.000158471;1.9875177;0.0033;360
2022-10-31T16:00:00Z;-0.000229612;0.21073486;0.67547894;26.618286;-0.23611867;9.25586e-05;2.3583674;0.0033;360
2022-10-31T17:00:00Z;-0.000274859;0.21048236;0.7838257;26.785797;-0.2797597;0.000108335;2.9254649;0.0033;360
2022-10-31T18:00:00Z;-0.000254349;0.2102282;0.7258347;26.958649;-0.26717156;6.62636e-05;3.3501477;0.0033;360
2022-10-31T19:00:00Z;-0.000171673;0.20995718;0.5314203;26.95111;-0.20808001;7.71321e-05;3.4532695;0.0033;360
2022-10-31T20:00:00Z;-0.000173224;0.2096858;0.5363063;27.173492;-0.199612;3.08529e-05;3.2394211;0.0033;360
2022-10-31T21:00:00Z;-0.000128546;0.20947921;0.3782164;27.287262;-0.16238433;5.9953e-05;2.9677618;0.0033;360
2022-10-31T22:00:00Z;-7.62e-05;0.20950419;0.20885875;26.464508;-0.11709524;1.71792e-05;2.7387247;0.0033;360
2022-10-31T23:00:00Z;-1.87e-05;0.20937255;0.035099445;26.275055;-0.06940997;5.32912e-05;2.6182222;0.0033;360
2022-11-01T00:00:00Z;-4.23e-06;0.20925727;3.47e-08;25.811188;-0.05822051;0.000141993;2.6572452;0.0033;360
2022-11-01T01:00:00Z;-1.83e-06;0.20918375;3.47e-08;26.075378;-0.049297146;0.000182663;2.029396;0.0033;360
2022-11-01T02:00:00Z;3.1980744e-07;0.20907757;3.47e-08;25.541443;-0.03766315;0.000238408;2.0157547;0.0033;360
2022-11-01T03:00:00Z;7.9136225e-07;0.20896813;3.47e-08;25.08487;-0.037435457;6.13546e-05;1.9637169;0.0033;360
2022-11-01T04:00:00Z;6.322807e-07;0.20885819;3.47e-08;24.950409;-0.03973949;8.51955e-05;1.6934124;0.0033;360
2022-11-01T05:00:00Z;4.7089998e-08;0.20876145;3.47e-08;24.562683;-0.038221538;0.000267859;1.3643742;0.0033;360
2022-11-01T06:00:00Z;4.141475e-08;0.20864224;3.47e-08;24.92035;-0.03578198;0.000168639;1.3911072;0.0033;360
2022-11-01T07:00:00Z;-3.28e-07;0.20852444;3.47e-08;25.148102;-0.035852455;5.60936e-06;1.2318896;0.0033;360
2022-11-01T08:00:00Z;-6.65e-08;0.20841996;3.47e-08;24.975006;-0.033353265;6.31064e-06;0.90063953;0.0033;360
2022-11-01T09:00:00Z;-8.36e-08;0.20830026;3.47e-08;24.626892;-0.030002935;1.89319e-05;0.50022244;0.0033;360
2022-11-01T10:00:00Z;3.1980744e-07;0.20799199;3.47e-08;25.293396;-0.025318978;2.03345e-05;0.7066606;0.0033;360
2022-11-01T11:00:00Z;3.7661812e-07;0.20788585;3.47e-08;25.341705;-0.027476635;3.54107e-05;0.8337455;0.0033;360
2022-11-01T12:00:00Z;-1.02e-05;0.20777121;0.07514188;25.00531;-0.03859018;4.73307e-05;0.62552816;0.0033;360
2022-11-01T13:00:00Z;-7.22e-05;0.20765081;0.2778468;25.1315;-0.0936863;4.66295e-05;0.7792102;0.0033;360
2022-11-01T14:00:00Z;-0.000142999;0.207477;0.46770285;26.189392;-0.1518617;7.04704e-05;0.83592737;0.0033;360
2022-11-01T15:00:00Z;-0.000222999;0.20728755;0.6605503;26.535828;-0.21704674;8.37939e-05;1.2021366;0.0033;360
2022-11-01T16:00:00Z;-0.000266251;0.20704684;0.75497974;26.667938;-0.25731575;7.04704e-05;1.9680743;0.0033;360
2022-11-01T17:00:00Z;-0.00026003;0.20674865;0.7093391;27.056335;-0.2573754;5.25918e-06;2.4538586;0.0033;360
2022-11-01T18:00:00Z;-0.000283648;0.20644392;0.756974;27.519653;-0.27765083;1.40257e-06;2.8662567;0.0033;360
2022-11-01T19:00:00Z;-0.000187126;0.20617971;0.54929767;27.480408;-0.20541817;1.01672e-05;2.9936197;0.0033;360
2022-11-01T20:00:00Z;-0.000197148;0.20593835;0.59013776;27.572906;-0.21218388;5.15385e-05;3.058667;0.0033;360
2022-11-01T21:00:00Z;-0.000117473;0.20573464;0.35739035;27.572906;-0.14864688;3.29567e-05;3.0655146;0.0033;360
2022-11-01T22:00:00Z;-6.79e-05;0.20566797;0.18699283;26.983795;-0.10829656;3.6112e-05;2.724476;0.0033;360
2022-11-01T23:00:00Z;-1.9e-05;0.20555657;0.031766146;26.917633;-0.0648019;3.85661e-06;2.685263;0.0033;360
2022-11-02T00:00:00Z;-5.25e-06;0.20548032;3.47e-08;26.788513;-0.050408505;6.62636e-05;2.492401;0.0033;360
2022-11-02T01:00:00Z;-3.62e-06;0.20545772;3.47e-08;26.953552;-0.04223868;8.83518e-05;2.0970054;0.0033;360
2022-11-02T02:00:00Z;-3.74e-06;0.20556849;3.47e-08;26.661346;-0.041333333;0.000282935;1.8659391;0.0033;360
2022-11-02T03:00:00Z;-2.56e-06;0.20550519;3.47e-08;25.964996;-0.037614357;0.000426331;1.6905974;0.0033;360
2022-11-02T04:00:00Z;-2.92e-06;0.20553115;3.47e-08;25.654938;-0.038134806;0.000132877;1.7055302;0.0033;360
2022-11-02T05:00:00Z;-9.41e-07;0.20543858;3.47e-08;25.479706;-0.033510484;3.57609e-05;1.9834857;0.0033;360
2022-11-02T06:00:00Z;-1.57e-06;0.2054033;3.47e-08;25.62323;-0.03671444;2.38409e-05;2.3738399;0.0033;360
2022-11-02T07:00:00Z;-3.6e-06;0.20532368;3.47e-08;25.593445;-0.049530268;9.43113e-05;2.7966096;0.0033;360
2022-11-02T08:00:00Z;-3.98e-06;0.20534654;3.47e-08;25.762177;-0.05800367;0.000194583;3.2283149;0.0033;360
2022-11-02T09:00:00Z;-4.17e-06;0.20538132;3.47e-08;25.578766;-0.063576706;0.000253835;3.1933146;0.0033;360
2022-11-02T10:00:00Z;-3.92e-06;0.20526412;3.47e-08;25.802124;-0.06217802;0.000481726;2.9910986;0.0033;360
2022-11-02T11:00:00Z;-3.47e-06;0.20526293;3.47e-08;25.842712;-0.056057442;0.000454729;2.7587132;0.0033;360
2022-11-02T12:00:00Z;-1.03e-05;0.20521376;0.03424476;25.564362;-0.063094206;0.000255588;2.478275;0.0033;360
2022-11-02T13:00:00Z;-2.7e-05;0.20523757;0.11526976;25.371216;-0.07863693;0.000190726;1.6548718;0.0033;360
2022-11-02T14:00:00Z;-6.12e-05;0.20517454;0.24653651;25.809967;-0.11626579;0.000217373;1.3611287;0.0033;360
2022-11-02T15:00:00Z;-6.59e-05;0.20512447;0.26367313;25.86853;-0.117154874;0.000189675;1.5831611;0.0033;360
