source,apv-system,apv-system,apv-system,back-up-elec,back-up-water,biomass-bus,electricity-bus,electricity-bus,rain,rain-bus,solar-energy-bus,sun,water-bus-in,water-bus-out
2022-10-16 05:00:00,8.3333333,6.6666667,10.0,1.9469625,3.3333333,8.3333333,8.613629203,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-16 06:00:00,8.3333333,6.6666667,10.0,10.342891,3.3333333,8.3333333,17.00955729,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-16 07:00:00,8.3333333,6.6666667,10.0,23.844912,3.3333333,8.3333333,30.5115786,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-16 08:00:00,8.3333333,6.6666667,10.0,31.054715,3.3333333,8.3333333,37.7213812,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-16 09:00:00,8.3333333,6.6666667,10.0,30.089466,3.3333333,8.3333333,36.7561322,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-16 10:00:00,8.3333333,6.6666667,10.0,22.17944,3.3333333,8.3333333,28.84610688,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-16 11:00:00,8.3333333,6.6666667,10.0,10.726401,3.3333333,8.3333333,17.39306722,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-16 12:00:00,8.3333333,6.6666667,10.0,16.70393,3.3333333,8.3333333,23.37059668,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-16 13:00:00,8.3333333,6.6666667,10.0,9.2422823,3.3333333,8.3333333,15.90894893,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-16 14:00:00,8.3333333,6.6666667,10.0,19.612263,3.3333333,8.3333333,26.27892946,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-16 15:00:00,8.3333333,6.6666667,10.0,14.182513,3.3333333,8.3333333,20.84917982,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-16 16:00:00,8.3333333,6.6666667,10.0,21.81452,3.3333333,8.3333333,28.48118632,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-16 17:00:00,8.3333333,6.6666667,10.0,13.772963,3.3333333,8.3333333,20.43962958,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-16 18:00:00,8.3333333,6.6666667,10.0,32.734643,3.3333333,8.3333333,39.40130921,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-16 19:00:00,8.3333333,6.6666667,10.0,34.998371,3.3333333,8.3333333,41.66503778,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-16 20:00:00,8.3333333,6.6666667,10.0,23.031297,3.3333333,8.3333333,29.69796382,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-16 21:00:00,8.3333333,6.6666667,10.0,9.7132173,3.3333333,8.3333333,16.37988401,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-16 22:00:00,8.3333333,6.6666667,10.0,0.70809955,3.3333333,8.3333333,7.374766218,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-16 23:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,3.955235948,2.7114307,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-17 00:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,3.948999137,2.7176675,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-17 01:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,4.222821693,2.443845,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-17 02:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,4.166359264,2.5003074,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-17 03:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,4.534141563,2.1325251,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-17 04:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,6.13174034,0.53492633,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-17 05:00:00,8.3333333,6.6666667,10.0,1.1103623,3.3333333,8.3333333,7.777028981,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-17 06:00:00,8.3333333,6.6666667,10.0,6.867014,3.3333333,8.3333333,13.53368064,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-17 07:00:00,8.3333333,6.6666667,10.0,22.971845,3.3333333,8.3333333,29.6385115,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-17 08:00:00,8.3333333,6.6666667,10.0,28.171347,3.3333333,8.3333333,34.83801395,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-17 09:00:00,8.3333333,6.6666667,10.0,30.655761,3.3333333,8.3333333,37.322428,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-17 10:00:00,8.3333333,6.6666667,10.0,22.513599,3.3333333,8.3333333,29.18026529,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-17 11:00:00,8.3333333,6.6666667,10.0,20.278599,3.3333333,8.3333333,26.94526538,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-17 12:00:00,8.3333333,6.6666667,10.0,19.712324,3.3333333,8.3333333,26.37899026,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-17 13:00:00,8.3333333,6.6666667,10.0,17.339618,3.3333333,8.3333333,24.00628508,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-17 14:00:00,8.3333333,6.6666667,10.0,7.8551238,3.3333333,8.3333333,14.52179049,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-17 15:00:00,8.3333333,6.6666667,10.0,11.341631,3.3333333,8.3333333,18.00829797,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-17 16:00:00,8.3333333,6.6666667,10.0,24.421851,3.3333333,8.3333333,31.08851749,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-17 17:00:00,8.3333333,6.6666667,10.0,24.131747,3.3333333,8.3333333,30.7984134,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-17 18:00:00,8.3333333,6.6666667,10.0,45.839951,3.3333333,8.3333333,52.50661722,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-17 19:00:00,8.3333333,6.6666667,10.0,40.610689,3.3333333,8.3333333,47.27735554,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-17 20:00:00,8.3333333,6.6666667,10.0,25.426426,3.3333333,8.3333333,32.09309251,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-17 21:00:00,8.3333333,6.6666667,10.0,13.160604,3.3333333,8.3333333,19.82727092,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-17 22:00:00,8.3333333,6.6666667,10.0,1.5383586,3.3333333,8.3333333,8.205025287,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-17 23:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,3.58597393,3.0806927,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-18 00:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,3.91785521,2.7488115,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-18 01:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,4.465962034,2.2007046,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-18 02:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,4.054199184,2.6124675,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-18 03:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,4.506492466,2.1601742,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-18 04:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,6.504014961,0.16265171,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-18 05:00:00,8.3333333,6.6666667,10.0,4.5672699,3.3333333,8.3333333,11.23393657,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-18 06:00:00,8.3333333,6.6666667,10.0,13.716456,3.3333333,8.3333333,20.38312252,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-18 07:00:00,8.3333333,6.6666667,10.0,32.307706,3.3333333,8.3333333,38.97437269,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-18 08:00:00,8.3333333,6.6666667,10.0,33.758359,3.3333333,8.3333333,40.42502584,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-18 09:00:00,8.3333333,6.6666667,10.0,16.915637,3.3333333,8.3333333,23.58230324,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-18 10:00:00,8.3333333,6.6666667,10.0,19.34274,3.3333333,8.3333333,26.00940642,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-18 11:00:00,8.3333333,6.6666667,10.0,19.77595,3.3333333,8.3333333,26.44261668,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-18 12:00:00,8.3333333,6.6666667,10.0,23.524953,3.3333333,8.3333333,30.19161964,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-18 13:00:00,8.3333333,6.6666667,10.0,14.571948,3.3333333,8.3333333,21.23861484,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-18 14:00:00,8.3333333,6.6666667,10.0,22.557002,3.3333333,8.3333333,29.2236684,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-18 15:00:00,8.3333333,6.6666667,10.0,25.241631,3.3333333,8.3333333,31.90829814,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-18 16:00:00,8.3333333,6.6666667,10.0,30.143137,3.3333333,8.3333333,36.80980336,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-18 17:00:00,8.3333333,6.6666667,10.0,25.016968,3.3333333,8.3333333,31.68363488,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-18 18:00:00,8.3333333,6.6666667,10.0,27.955277,3.3333333,8.3333333,34.62194407,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-18 19:00:00,8.3333333,6.6666667,10.0,33.372824,3.3333333,8.3333333,40.03949069,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-18 20:00:00,8.3333333,6.6666667,10.0,24.184422,3.3333333,8.3333333,30.85108822,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-18 21:00:00,8.3333333,6.6666667,10.0,13.533137,3.3333333,8.3333333,20.19980402,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-18 22:00:00,8.3333333,6.6666667,10.0,2.9160373,3.3333333,8.3333333,9.582704003,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-18 23:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,4.738464215,1.9282025,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-19 00:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,3.34463293,3.3220337,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-19 01:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,4.444641265,2.2220254,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-19 02:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,5.526605253,1.1400614,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-19 03:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,5.040647383,1.6260193,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-19 04:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,5.044429579,1.6222371,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-19 05:00:00,8.3333333,6.6666667,10.0,0.64923196,3.3333333,8.3333333,7.315898629,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-19 06:00:00,8.3333333,6.6666667,10.0,7.6803185,3.3333333,8.3333333,14.34698515,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-19 07:00:00,8.3333333,6.6666667,10.0,21.172422,3.3333333,8.3333333,27.83908828,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-19 08:00:00,8.3333333,6.6666667,10.0,39.255833,3.3333333,8.3333333,45.92250002,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-19 09:00:00,8.3333333,6.6666667,10.0,34.800196,3.3333333,8.3333333,41.46686306,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-19 10:00:00,8.3333333,6.6666667,10.0,26.405776,3.3333333,8.3333333,33.07244229,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-19 11:00:00,8.3333333,6.6666667,10.0,23.760035,3.3333333,8.3333333,30.42670179,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-19 12:00:00,8.3333333,6.6666667,10.0,22.625841,3.3333333,8.3333333,29.2925074,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-19 13:00:00,8.3333333,6.6666667,10.0,22.058429,3.3333333,8.3333333,28.72509601,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-19 14:00:00,8.3333333,6.6666667,10.0,22.45703,3.3333333,8.3333333,29.12369617,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-19 15:00:00,8.3333333,6.6666667,10.0,25.626279,3.3333333,8.3333333,32.29294536,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-19 16:00:00,8.3333333,6.6666667,10.0,14.019625,3.3333333,8.3333333,20.68629199,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-19 17:00:00,8.3333333,6.6666667,10.0,18.841491,3.3333333,8.3333333,25.50815799,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-19 18:00:00,8.3333333,6.6666667,10.0,28.21203,3.3333333,8.3333333,34.87869696,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-19 19:00:00,8.3333333,6.6666667,10.0,28.857342,3.3333333,8.3333333,35.52400907,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-19 20:00:00,8.3333333,6.6666667,10.0,24.48756,3.3333333,8.3333333,31.1542271,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-19 21:00:00,8.3333333,6.6666667,10.0,15.114478,3.3333333,8.3333333,21.78114488,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-19 22:00:00,8.3333333,6.6666667,10.0,4.4102218,3.3333333,8.3333333,11.07688849,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-19 23:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,4.740839873,1.9258268,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-20 00:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,3.011875096,3.6547916,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-20 01:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,3.822098627,2.844568,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-20 02:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,4.460399896,2.2062668,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-20 03:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,4.705044777,1.9616219,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-20 04:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,6.422730921,0.24393575,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-20 05:00:00,8.3333333,6.6666667,10.0,11.149001,3.3333333,8.3333333,17.81566782,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-20 06:00:00,8.3333333,6.6666667,10.0,7.8582173,3.3333333,8.3333333,14.52488395,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-20 07:00:00,8.3333333,6.6666667,10.0,28.366864,3.3333333,8.3333333,35.03353034,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-20 08:00:00,8.3333333,6.6666667,10.0,28.349285,3.3333333,8.3333333,35.0159515,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-20 09:00:00,8.3333333,6.6666667,10.0,26.386932,3.3333333,8.3333333,33.05359835,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-20 10:00:00,8.3333333,6.6666667,10.0,26.31268,3.3333333,8.3333333,32.97934633,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-20 11:00:00,8.3333333,6.6666667,10.0,21.762713,3.3333333,8.3333333,28.42937945,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-20 12:00:00,8.3333333,6.6666667,10.0,12.020697,3.3333333,8.3333333,18.68736328,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-20 13:00:00,8.3333333,6.6666667,10.0,22.55443,3.3333333,8.3333333,29.22109706,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-20 14:00:00,8.3333333,6.6666667,10.0,20.052276,3.3333333,8.3333333,26.71894238,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-20 15:00:00,8.3333333,6.6666667,10.0,21.338193,3.3333333,8.3333333,28.00485922,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-20 16:00:00,8.3333333,6.6666667,10.0,19.002777,3.3333333,8.3333333,25.66944387,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-20 17:00:00,8.3333333,6.6666667,10.0,31.000325,3.3333333,8.3333333,37.66699127,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-20 18:00:00,8.3333333,6.6666667,10.0,22.515611,3.3333333,8.3333333,29.18227718,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-20 19:00:00,8.3333333,6.6666667,10.0,22.47641,3.3333333,8.3333333,29.14307674,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-20 20:00:00,8.3333333,6.6666667,10.0,21.74355,3.3333333,8.3333333,28.41021664,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-20 21:00:00,8.3333333,6.6666667,10.0,13.841679,3.3333333,8.3333333,20.50834545,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-20 22:00:00,8.3333333,6.6666667,10.0,6.3255358,3.3333333,8.3333333,12.99220243,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-20 23:00:00,8.3333333,6.6666667,10.0,0.12661896,3.3333333,8.3333333,6.793285628,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-21 00:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,3.284059931,3.3826067,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-21 01:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,4.193717333,2.4729493,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-21 02:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,5.433345436,1.2333212,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-21 03:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,4.53801121,2.1286555,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-21 04:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,5.856073024,0.81059364,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-21 05:00:00,8.3333333,6.6666667,10.0,2.678138,3.3333333,8.3333333,9.344804678,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-21 06:00:00,8.3333333,6.6666667,10.0,8.2542324,3.3333333,8.3333333,14.9208991,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-21 07:00:00,8.3333333,6.6666667,10.0,14.391373,3.3333333,8.3333333,21.0580399,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-21 08:00:00,8.3333333,6.6666667,10.0,13.968369,3.3333333,8.3333333,20.63503608,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-21 09:00:00,8.3333333,6.6666667,10.0,25.370019,3.3333333,8.3333333,32.03668573,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-21 10:00:00,8.3333333,6.6666667,10.0,31.604126,3.3333333,8.3333333,38.27079239,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-21 11:00:00,8.3333333,6.6666667,10.0,29.18122,3.3333333,8.3333333,35.8478863,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-21 12:00:00,8.3333333,6.6666667,10.0,30.587977,3.3333333,8.3333333,37.25464364,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-21 13:00:00,8.3333333,6.6666667,10.0,29.71048,3.3333333,8.3333333,36.37714673,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-21 14:00:00,8.3333333,6.6666667,10.0,32.890787,3.3333333,8.3333333,39.55745395,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-21 15:00:00,8.3333333,6.6666667,10.0,26.50555,3.3333333,8.3333333,33.17221676,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-21 16:00:00,8.3333333,6.6666667,10.0,22.240347,3.3333333,8.3333333,28.9070137,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-21 17:00:00,8.3333333,6.6666667,10.0,30.185794,3.3333333,8.3333333,36.85246064,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-21 18:00:00,8.3333333,6.6666667,10.0,29.490748,3.3333333,8.3333333,36.15741423,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-21 19:00:00,8.3333333,6.6666667,10.0,23.570191,3.3333333,8.3333333,30.23685773,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-21 20:00:00,8.3333333,6.6666667,10.0,18.492244,3.3333333,8.3333333,25.15891103,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-21 21:00:00,8.3333333,6.6666667,10.0,11.020585,3.3333333,8.3333333,17.68725159,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-21 22:00:00,8.3333333,6.6666667,10.0,1.0443102,3.3333333,8.3333333,7.710976853,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-21 23:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,3.974688018,2.6919786,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-22 00:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,3.708249178,2.9584175,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-22 01:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,4.667876278,1.9987904,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-22 02:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,4.633158657,2.033508,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-22 03:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,5.028359635,1.638307,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-22 04:00:00,8.3333333,6.6666667,10.0,0.0,3.3333333,8.3333333,6.090539216,0.57612745,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-22 05:00:00,8.3333333,6.6666667,10.0,0.29503479,3.3333333,8.3333333,6.961701456,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-22 06:00:00,8.3333333,6.6666667,10.0,6.9884608,3.3333333,8.3333333,13.65512742,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-22 07:00:00,8.3333333,6.6666667,10.0,26.115193,3.3333333,8.3333333,32.78185919,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-22 08:00:00,8.3333333,6.6666667,10.0,37.070659,3.3333333,8.3333333,43.73732517,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-22 09:00:00,8.3333333,6.6666667,10.0,30.629331,3.3333333,8.3333333,37.29599752,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-22 10:00:00,8.3333333,6.6666667,10.0,26.381244,3.3333333,8.3333333,33.04791105,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-22 11:00:00,8.3333333,6.6666667,10.0,20.72198,3.3333333,8.3333333,27.38864691,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-22 12:00:00,8.3333333,6.6666667,10.0,21.96642,3.3333333,8.3333333,28.63308637,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-22 13:00:00,8.3333333,6.6666667,10.0,11.898534,3.3333333,8.3333333,18.56520076,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-22 14:00:00,8.3333333,6.6666667,10.0,23.22397,3.3333333,8.3333333,29.89063649,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-22 15:00:00,8.3333333,6.6666667,10.0,25.361801,3.3333333,8.3333333,32.02846747,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-22 16:00:00,8.3333333,6.6666667,10.0,27.687118,3.3333333,8.3333333,34.35378495,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-22 17:00:00,8.3333333,6.6666667,10.0,17.025564,3.3333333,8.3333333,23.69223057,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-22 18:00:00,8.3333333,6.6666667,10.0,26.064564,3.3333333,8.3333333,32.73123102,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-22 19:00:00,8.3333333,6.6666667,10.0,27.971256,3.3333333,8.3333333,34.6379229,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-22 20:00:00,8.3333333,6.6666667,10.0,23.261693,3.3333333,8.3333333,29.92835948,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
2022-10-22 21:00:00,8.3333333,6.6666667,10.0,15.31056,3.3333333,8.3333333,21.97722667,0.0,5.0,5.0,1.6666667,1.6666667,3.3333333,10.0
