source,apv-system,apv-system,apv-system,back-up-elec,back-up-water,biomass-bus,electricity-bus,electricity-bus,solar-energy-bus,sun,water-bus-in,water-bus-out
target,biomass-bus,electricity-bus,water-bus-out,electricity-bus,water-bus-in,biomass-excess,demand,electricity-excess,apv-system,solar-energy-bus,apv-system,water-excess
var_name,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow
2022-10-15 17:00:00,0.0027188086,11.977405,0.20737269,8.2395279,0.41474539,0.0027188086,20.21693308,0.0,44.902357,44.902357,0.41474539,0.20737269
2022-10-15 18:00:00,0.00094165485,1.9900015,0.20737269,27.799115,0.41474539,0.00094165485,29.78911635,0.0,7.2483521,7.2483521,0.41474539,0.20737269
2022-10-15 19:00:00,-0.0,-0.0,-0.0,32.731178,0.0,-0.0,32.73117782,0.0,0.0,0.0,0.0,-0.0
2022-10-15 20:00:00,-0.0,-0.0,-0.0,28.564349,0.0,-0.0,28.56434945,0.0,0.0,0.0,0.0,-0.0
2022-10-15 21:00:00,-0.0,-0.0,-0.0,18.821754,0.0,-0.0,18.82175408,0.0,0.0,0.0,0.0,-0.0
2022-10-15 22:00:00,-0.0,-0.0,-0.0,9.5942226,0.0,-0.0,9.594222628,0.0,0.0,0.0,0.0,-0.0
2022-10-15 23:00:00,-0.0,-0.0,-0.0,5.9233025,0.0,-0.0,5.923302496,0.0,0.0,0.0,0.0,-0.0
2022-10-16 00:00:00,-0.0,-0.0,-0.0,3.8422634,0.0,-0.0,3.842263383,0.0,0.0,0.0,0.0,-0.0
2022-10-16 01:00:00,-0.0,-0.0,-0.0,4.5167439,0.0,-0.0,4.516743907,0.0,0.0,0.0,0.0,-0.0
2022-10-16 02:00:00,-0.0,-0.0,-0.0,5.1622631,0.0,-0.0,5.162263082,0.0,0.0,0.0,0.0,-0.0
2022-10-16 03:00:00,-0.0,-0.0,-0.0,6.0487291,0.0,-0.0,6.048729074,0.0,0.0,0.0,0.0,-0.0
2022-10-16 04:00:00,-0.0,-0.0,-0.0,5.9552912,0.0,-0.0,5.955291227,0.0,0.0,0.0,0.0,-0.0
2022-10-16 05:00:00,-0.0,-0.0,-0.0,8.6136292,0.0,-0.0,8.613629203,0.0,0.0,0.0,0.0,-0.0
2022-10-16 06:00:00,-0.0,-0.0,-0.0,17.009557,0.0,-0.0,17.00955729,0.0,0.0,0.0,0.0,-0.0
2022-10-16 07:00:00,0.00097385674,3.1276532,0.20737269,27.383925,0.41474539,0.00097385674,30.5115786,0.0,11.063096,11.063096,0.41474539,0.20737269
2022-10-16 08:00:00,0.0027460656,14.836725,0.20737269,22.884656,0.41474539,0.0027460656,37.7213812,0.0,54.502174,54.502174,0.41474539,0.20737269
2022-10-16 09:00:00,0.0038107169,27.050762,0.20737269,9.7053707,0.41474539,0.0038107169,36.7561322,0.0,103.17503,103.17503,0.41474539,0.20737269
2022-10-16 10:00:00,0.0039919271,36.622722,0.20737269,0.0,0.41474539,0.0039919271,28.84610688,7.776615,145.54557,145.54557,0.41474539,0.20737269
2022-10-16 11:00:00,0.0042089505,43.072726,0.20737269,0.0,0.41474539,0.0042089505,17.39306722,25.679659,175.72323,175.72323,0.41474539,0.20737269
2022-10-16 12:00:00,0.0042834878,45.95678,0.20737269,0.0,0.41474539,0.0042834878,23.37059668,22.586183,190.00895,190.00895,0.41474539,0.20737269
2022-10-16 13:00:00,0.0041654244,45.31991,0.20737269,0.0,0.41474539,0.0041654244,15.90894893,29.410961,187.6677,187.6677,0.41474539,0.20737269
2022-10-16 14:00:00,0.0039244111,41.49678,0.20737269,0.0,0.41474539,0.0039244111,26.27892946,15.21785,169.99261,169.99261,0.41474539,0.20737269
2022-10-16 15:00:00,0.0035517451,36.184681,0.20737269,0.0,0.41474539,0.0035517451,20.84917982,15.335501,145.86886,145.86886,0.41474539,0.20737269
2022-10-16 16:00:00,0.002829078,25.269147,0.20737269,3.212039,0.41474539,0.002829078,28.48118632,0.0,98.387041,98.387041,0.41474539,0.20737269
2022-10-16 17:00:00,0.0017865048,13.720948,0.20737269,6.7186819,0.41474539,0.0017865048,20.43962958,0.0,51.555191,51.555191,0.41474539,0.20737269
2022-10-16 18:00:00,0.00043912937,2.5248498,0.20737269,36.876459,0.41474539,0.00043912937,39.40130921,0.0,9.1574268,9.1574268,0.41474539,0.20737269
2022-10-16 19:00:00,-0.0,-0.0,-0.0,41.665038,0.0,-0.0,41.66503778,0.0,0.0,0.0,0.0,-0.0
2022-10-16 20:00:00,-0.0,-0.0,-0.0,29.697964,0.0,-0.0,29.69796382,0.0,0.0,0.0,0.0,-0.0
2022-10-16 21:00:00,-0.0,-0.0,-0.0,16.379884,0.0,-0.0,16.37988401,0.0,0.0,0.0,0.0,-0.0
2022-10-16 22:00:00,-0.0,-0.0,-0.0,7.3747662,0.0,-0.0,7.374766218,0.0,0.0,0.0,0.0,-0.0
2022-10-16 23:00:00,-0.0,-0.0,-0.0,3.9552359,0.0,-0.0,3.955235948,0.0,0.0,0.0,0.0,-0.0
2022-10-17 00:00:00,-0.0,-0.0,-0.0,3.9489991,0.0,-0.0,3.948999137,0.0,0.0,0.0,0.0,-0.0
2022-10-17 01:00:00,-0.0,-0.0,-0.0,4.2228217,0.0,-0.0,4.222821693,0.0,0.0,0.0,0.0,-0.0
2022-10-17 02:00:00,-0.0,-0.0,-0.0,4.1663593,0.0,-0.0,4.166359264,0.0,0.0,0.0,0.0,-0.0
2022-10-17 03:00:00,-0.0,-0.0,-0.0,4.5341416,0.0,-0.0,4.534141563,0.0,0.0,0.0,0.0,-0.0
2022-10-17 04:00:00,-0.0,-0.0,-0.0,6.1317403,0.0,-0.0,6.13174034,0.0,0.0,0.0,0.0,-0.0
2022-10-17 05:00:00,-0.0,-0.0,-0.0,7.777029,0.0,-0.0,7.777028981,0.0,0.0,0.0,0.0,-0.0
2022-10-17 06:00:00,-0.0,-0.0,-0.0,13.533681,0.0,-0.0,13.53368064,0.0,0.0,0.0,0.0,-0.0
2022-10-17 07:00:00,0.00077354675,3.3147105,0.20737269,26.323801,0.41474539,0.00077354675,29.6385115,0.0,11.658623,11.658623,0.41474539,0.20737269
2022-10-17 08:00:00,0.0022596151,15.550324,0.20737269,19.28769,0.41474539,0.0022596151,34.83801395,0.0,56.887659,56.887659,0.41474539,0.20737269
2022-10-17 09:00:00,0.0030565676,28.109105,0.20737269,9.2133226,0.41474539,0.0030565676,37.322428,0.0,106.96596,106.96596,0.41474539,0.20737269
2022-10-17 10:00:00,0.0032317066,37.719557,0.20737269,0.0,0.41474539,0.0032317066,29.18026529,8.5392922,149.83673,149.83673,0.41474539,0.20737269
2022-10-17 11:00:00,0.0034205757,44.084082,0.20737269,0.0,0.41474539,0.0034205757,26.94526538,17.138817,180.52145,180.52145,0.41474539,0.20737269
2022-10-17 12:00:00,0.0033845304,46.900873,0.20737269,0.0,0.41474539,0.0033845304,26.37899026,20.521882,195.74979,195.74979,0.41474539,0.20737269
2022-10-17 13:00:00,0.0031432137,46.527712,0.20737269,0.0,0.41474539,0.0031432137,24.00628508,22.521427,195.33801,195.33801,0.41474539,0.20737269
2022-10-17 14:00:00,0.0028740183,42.647731,0.20737269,0.0,0.41474539,0.0028740183,14.52179049,28.12594,177.03678,177.03678,0.41474539,0.20737269
2022-10-17 15:00:00,0.0024640867,34.572278,0.20737269,0.0,0.41474539,0.0024640867,18.00829797,16.56398,139.65161,139.65161,0.41474539,0.20737269
2022-10-17 16:00:00,0.0020359426,25.869018,0.20737269,5.2194991,0.41474539,0.0020359426,31.08851749,0.0,101.03456,101.03456,0.41474539,0.20737269
2022-10-17 17:00:00,0.0012515944,13.503352,0.20737269,17.295061,0.41474539,0.0012515944,30.7984134,0.0,50.714653,50.714653,0.41474539,0.20737269
2022-10-17 18:00:00,0.00030412764,2.3829148,0.20737269,50.123702,0.41474539,0.00030412764,52.50661722,0.0,8.6401764,8.6401764,0.41474539,0.20737269
2022-10-17 19:00:00,-0.0,-0.0,-0.0,47.277356,0.0,-0.0,47.27735554,0.0,0.0,0.0,0.0,-0.0
2022-10-17 20:00:00,-0.0,-0.0,-0.0,32.093093,0.0,-0.0,32.09309251,0.0,0.0,0.0,0.0,-0.0
2022-10-17 21:00:00,-0.0,-0.0,-0.0,19.827271,0.0,-0.0,19.82727092,0.0,0.0,0.0,0.0,-0.0
2022-10-17 22:00:00,-0.0,-0.0,-0.0,8.2050253,0.0,-0.0,8.205025287,0.0,0.0,0.0,0.0,-0.0
2022-10-17 23:00:00,-0.0,-0.0,-0.0,3.5859739,0.0,-0.0,3.58597393,0.0,0.0,0.0,0.0,-0.0
2022-10-18 00:00:00,-0.0,-0.0,-0.0,3.9178552,0.0,-0.0,3.91785521,0.0,0.0,0.0,0.0,-0.0
2022-10-18 01:00:00,-0.0,-0.0,-0.0,4.465962,0.0,-0.0,4.465962034,0.0,0.0,0.0,0.0,-0.0
2022-10-18 02:00:00,-0.0,-0.0,-0.0,4.0541992,0.0,-0.0,4.054199184,0.0,0.0,0.0,0.0,-0.0
2022-10-18 03:00:00,-0.0,-0.0,-0.0,4.5064925,0.0,-0.0,4.506492466,0.0,0.0,0.0,0.0,-0.0
2022-10-18 04:00:00,-0.0,-0.0,-0.0,6.504015,0.0,-0.0,6.504014961,0.0,0.0,0.0,0.0,-0.0
2022-10-18 05:00:00,-0.0,-0.0,-0.0,11.233937,0.0,-0.0,11.23393657,0.0,0.0,0.0,0.0,-0.0
2022-10-18 06:00:00,-0.0,-0.0,-0.0,20.383123,0.0,-0.0,20.38312252,0.0,0.0,0.0,0.0,-0.0
2022-10-18 07:00:00,0.00040706547,3.2640419,0.20737269,35.710331,0.41474539,0.00040706547,38.97437269,0.0,11.542919,11.542919,0.41474539,0.20737269
2022-10-18 08:00:00,0.0014320926,15.346675,0.20737269,25.078351,0.41474539,0.0014320926,40.42502584,0.0,56.669872,56.669872,0.41474539,0.20737269
2022-10-18 09:00:00,0.0021783558,27.766527,0.20737269,0.0,0.41474539,0.0021783558,23.58230324,4.1842239,106.71753,106.71753,0.41474539,0.20737269
2022-10-18 10:00:00,0.0023500354,37.23393,0.20737269,0.0,0.41474539,0.0023500354,26.00940642,11.224523,149.52707,149.52707,0.41474539,0.20737269
2022-10-18 11:00:00,0.0025741758,43.607109,0.20737269,0.0,0.41474539,0.0025741758,26.44261668,17.164492,180.14371,180.14371,0.41474539,0.20737269
2022-10-18 12:00:00,0.0027667958,46.705132,0.20737269,0.0,0.41474539,0.0027667958,30.19161964,16.513512,195.71576,195.71576,0.41474539,0.20737269
2022-10-18 13:00:00,0.0027890962,46.493213,0.20737269,0.0,0.41474539,0.0027890962,21.23861484,25.254598,194.89563,194.89563,0.41474539,0.20737269
2022-10-18 14:00:00,0.0026542829,42.924841,0.20737269,0.0,0.41474539,0.0026542829,29.2236684,13.701173,177.87392,177.87392,0.41474539,0.20737269
2022-10-18 15:00:00,0.0023893459,36.061313,0.20737269,0.0,0.41474539,0.0023893459,31.90829814,4.1530147,145.97435,145.97435,0.41474539,0.20737269
2022-10-18 16:00:00,0.0019310695,25.995259,0.20737269,10.814545,0.41474539,0.0019310695,36.80980336,0.0,101.81726,101.81726,0.41474539,0.20737269
2022-10-18 17:00:00,0.0012057148,13.678719,0.20737269,18.004915,0.41474539,0.0012057148,31.68363488,0.0,51.473521,51.473521,0.41474539,0.20737269
2022-10-18 18:00:00,0.00026388692,2.3782679,0.20737269,32.243676,0.41474539,0.00026388692,34.62194407,0.0,8.6571905,8.6571905,0.41474539,0.20737269
2022-10-18 19:00:00,-0.0,-0.0,-0.0,40.039491,0.0,-0.0,40.03949069,0.0,0.0,0.0,0.0,-0.0
2022-10-18 20:00:00,-0.0,-0.0,-0.0,30.851088,0.0,-0.0,30.85108822,0.0,0.0,0.0,0.0,-0.0
2022-10-18 21:00:00,-0.0,-0.0,-0.0,20.199804,0.0,-0.0,20.19980402,0.0,0.0,0.0,0.0,-0.0
2022-10-18 22:00:00,-0.0,-0.0,-0.0,9.582704,0.0,-0.0,9.582704003,0.0,0.0,0.0,0.0,-0.0
2022-10-18 23:00:00,-0.0,-0.0,-0.0,4.7384642,0.0,-0.0,4.738464215,0.0,0.0,0.0,0.0,-0.0
2022-10-19 00:00:00,-0.0,-0.0,-0.0,3.3446329,0.0,-0.0,3.34463293,0.0,0.0,0.0,0.0,-0.0
2022-10-19 01:00:00,-0.0,-0.0,-0.0,4.4446413,0.0,-0.0,4.444641265,0.0,0.0,0.0,0.0,-0.0
2022-10-19 02:00:00,-0.0,-0.0,-0.0,5.5266053,0.0,-0.0,5.526605253,0.0,0.0,0.0,0.0,-0.0
2022-10-19 03:00:00,-0.0,-0.0,-0.0,5.0406474,0.0,-0.0,5.040647383,0.0,0.0,0.0,0.0,-0.0
2022-10-19 04:00:00,-0.0,-0.0,-0.0,5.0444296,0.0,-0.0,5.044429579,0.0,0.0,0.0,0.0,-0.0
2022-10-19 05:00:00,-0.0,-0.0,-0.0,7.3158986,0.0,-0.0,7.315898629,0.0,0.0,0.0,0.0,-0.0
2022-10-19 06:00:00,-0.0,-0.0,-0.0,14.346985,0.0,-0.0,14.34698515,0.0,0.0,0.0,0.0,-0.0
2022-10-19 07:00:00,0.0004066901,3.1933437,0.20737269,24.645745,0.41474539,0.0004066901,27.83908828,0.0,11.274083,11.274083,0.41474539,0.20737269
2022-10-19 08:00:00,0.0014887177,15.163735,0.20737269,30.758765,0.41474539,0.0014887177,45.92250002,0.0,55.859962,55.859962,0.41474539,0.20737269
2022-10-19 09:00:00,0.0022493806,27.593883,0.20737269,13.872981,0.41474539,0.0022493806,41.46686306,0.0,105.58776,105.58776,0.41474539,0.20737269
2022-10-19 10:00:00,0.0023150648,37.076371,0.20737269,0.0,0.41474539,0.0023150648,33.07244229,4.0039289,148.29859,148.29859,0.41474539,0.20737269
2022-10-19 11:00:00,0.0024779715,43.497134,0.20737269,0.0,0.41474539,0.0024779715,30.42670179,13.070432,178.95606,178.95606,0.41474539,0.20737269
2022-10-19 12:00:00,0.0025743246,46.593322,0.20737269,0.0,0.41474539,0.0025743246,29.2925074,17.300814,194.57235,194.57235,0.41474539,0.20737269
2022-10-19 13:00:00,0.0025421803,46.337458,0.20737269,0.0,0.41474539,0.0025421803,28.72509601,17.612362,193.76925,193.76925,0.41474539,0.20737269
2022-10-19 14:00:00,0.0024238922,42.754861,0.20737269,0.0,0.41474539,0.0024238922,29.12369617,13.631165,176.57056,176.57056,0.41474539,0.20737269
2022-10-19 15:00:00,0.0021660996,35.817325,0.20737269,0.0,0.41474539,0.0021660996,32.29294536,3.5243792,144.43621,144.43621,0.41474539,0.20737269
2022-10-19 16:00:00,0.0017255792,25.710708,0.20737269,0.0,0.41474539,0.0017255792,20.68629199,5.0244159,100.30632,100.30632,0.41474539,0.20737269
2022-10-19 17:00:00,0.0010162978,13.188631,0.20737269,12.319527,0.41474539,0.0010162978,25.50815799,0.0,49.520211,49.520211,0.41474539,0.20737269
2022-10-19 18:00:00,0.00023106736,2.2868804,0.20737269,32.591817,0.41474539,0.00023106736,34.87869696,0.0,8.272651,8.272651,0.41474539,0.20737269
2022-10-19 19:00:00,-0.0,-0.0,-0.0,35.524009,0.0,-0.0,35.52400907,0.0,0.0,0.0,0.0,-0.0
2022-10-19 20:00:00,-0.0,-0.0,-0.0,31.154227,0.0,-0.0,31.1542271,0.0,0.0,0.0,0.0,-0.0
2022-10-19 21:00:00,-0.0,-0.0,-0.0,21.781145,0.0,-0.0,21.78114488,0.0,0.0,0.0,0.0,-0.0
2022-10-19 22:00:00,-0.0,-0.0,-0.0,11.076888,0.0,-0.0,11.07688849,0.0,0.0,0.0,0.0,-0.0
2022-10-19 23:00:00,-0.0,-0.0,-0.0,4.7408399,0.0,-0.0,4.740839873,0.0,0.0,0.0,0.0,-0.0
2022-10-20 00:00:00,-0.0,-0.0,-0.0,3.0118751,0.0,-0.0,3.011875096,0.0,0.0,0.0,0.0,-0.0
2022-10-20 01:00:00,-0.0,-0.0,-0.0,3.8220986,0.0,-0.0,3.822098627,0.0,0.0,0.0,0.0,-0.0
2022-10-20 02:00:00,-0.0,-0.0,-0.0,4.4603999,0.0,-0.0,4.460399896,0.0,0.0,0.0,0.0,-0.0
2022-10-20 03:00:00,-0.0,-0.0,-0.0,4.7050448,0.0,-0.0,4.705044777,0.0,0.0,0.0,0.0,-0.0
2022-10-20 04:00:00,-0.0,-0.0,-0.0,6.4227309,0.0,-0.0,6.422730921,0.0,0.0,0.0,0.0,-0.0
2022-10-20 05:00:00,-0.0,-0.0,-0.0,17.815668,0.0,-0.0,17.81566782,0.0,0.0,0.0,0.0,-0.0
2022-10-20 06:00:00,-0.0,-0.0,-0.0,14.524884,0.0,-0.0,14.52488395,0.0,0.0,0.0,0.0,-0.0
2022-10-20 07:00:00,0.00036494748,3.1354697,0.20737269,31.898061,0.41474539,0.00036494748,35.03353034,0.0,11.042682,11.042682,0.41474539,0.20737269
2022-10-20 08:00:00,0.0014196102,15.124122,0.20737269,19.89183,0.41474539,0.0014196102,35.0159515,0.0,55.553701,55.553701,0.41474539,0.20737269
2022-10-20 09:00:00,0.0020099244,27.57048,0.20737269,5.4831181,0.41474539,0.0020099244,33.05359835,0.0,105.37337,105.37337,0.41474539,0.20737269
2022-10-20 10:00:00,0.0022172754,37.211148,0.20737269,0.0,0.41474539,0.0022172754,32.97934633,4.2318017,148.28498,148.28498,0.41474539,0.20737269
2022-10-20 11:00:00,0.0024459311,43.689387,0.20737269,0.0,0.41474539,0.0024459311,28.42937945,15.260008,178.6566,178.6566,0.41474539,0.20737269
2022-10-20 12:00:00,0.0024887197,46.641851,0.20737269,0.0,0.41474539,0.0024887197,18.68736328,27.954488,194.18782,194.18782,0.41474539,0.20737269
2022-10-20 13:00:00,0.0024389905,46.323922,0.20737269,0.0,0.41474539,0.0024389905,29.22109706,17.102825,193.28261,193.28261,0.41474539,0.20737269
2022-10-20 14:00:00,0.0022649165,42.574876,0.20737269,0.0,0.41474539,0.0022649165,26.71894238,15.855934,175.77768,175.77768,0.41474539,0.20737269
2022-10-20 15:00:00,0.0019991777,35.728175,0.20737269,0.0,0.41474539,0.0019991777,28.00485922,7.723316,144.22522,144.22522,0.41474539,0.20737269
2022-10-20 16:00:00,0.0015626148,25.608683,0.20737269,0.060760497,0.41474539,0.0015626148,25.66944387,0.0,100.06811,100.06811,0.41474539,0.20737269
2022-10-20 17:00:00,0.00089784711,13.054377,0.20737269,24.612614,0.41474539,0.00089784711,37.66699127,0.0,49.023371,49.023371,0.41474539,0.20737269
2022-10-20 18:00:00,0.00020340727,2.1232991,0.20737269,27.058978,0.41474539,0.00020340727,29.18227718,0.0,7.6907405,7.6907405,0.41474539,0.20737269
2022-10-20 19:00:00,-0.0,-0.0,-0.0,29.143077,0.0,-0.0,29.14307674,0.0,0.0,0.0,0.0,-0.0
2022-10-20 20:00:00,-0.0,-0.0,-0.0,28.410217,0.0,-0.0,28.41021664,0.0,0.0,0.0,0.0,-0.0
2022-10-20 21:00:00,-0.0,-0.0,-0.0,20.508345,0.0,-0.0,20.50834545,0.0,0.0,0.0,0.0,-0.0
2022-10-20 22:00:00,-0.0,-0.0,-0.0,12.992202,0.0,-0.0,12.99220243,0.0,0.0,0.0,0.0,-0.0
2022-10-20 23:00:00,-0.0,-0.0,-0.0,6.7932856,0.0,-0.0,6.793285628,0.0,0.0,0.0,0.0,-0.0
2022-10-21 00:00:00,-0.0,-0.0,-0.0,3.2840599,0.0,-0.0,3.284059931,0.0,0.0,0.0,0.0,-0.0
2022-10-21 01:00:00,-0.0,-0.0,-0.0,4.1937173,0.0,-0.0,4.193717333,0.0,0.0,0.0,0.0,-0.0
2022-10-21 02:00:00,-0.0,-0.0,-0.0,5.4333454,0.0,-0.0,5.433345436,0.0,0.0,0.0,0.0,-0.0
2022-10-21 03:00:00,-0.0,-0.0,-0.0,4.5380112,0.0,-0.0,4.53801121,0.0,0.0,0.0,0.0,-0.0
2022-10-21 04:00:00,-0.0,-0.0,-0.0,5.856073,0.0,-0.0,5.856073024,0.0,0.0,0.0,0.0,-0.0
2022-10-21 05:00:00,-0.0,-0.0,-0.0,9.3448047,0.0,-0.0,9.344804678,0.0,0.0,0.0,0.0,-0.0
2022-10-21 06:00:00,-0.0,-0.0,-0.0,14.920899,0.0,-0.0,14.9208991,0.0,0.0,0.0,0.0,-0.0
2022-10-21 07:00:00,0.00028720496,2.7977134,0.20737269,18.260326,0.41474539,0.00028720496,21.0580399,0.0,9.8244112,9.8244112,0.41474539,0.20737269
2022-10-21 08:00:00,0.0011464492,13.780795,0.20737269,6.8542414,0.41474539,0.0011464492,20.63503608,0.0,50.432203,50.432203,0.41474539,0.20737269
2022-10-21 09:00:00,0.0017543968,27.236884,0.20737269,4.7998017,0.41474539,0.0017543968,32.03668573,0.0,103.93391,103.93391,0.41474539,0.20737269
2022-10-21 10:00:00,0.0017982845,36.771046,0.20737269,1.4997465,0.41474539,0.0017982845,38.27079239,0.0,146.56648,146.56648,0.41474539,0.20737269
2022-10-21 11:00:00,0.0019488018,43.202395,0.20737269,0.0,0.41474539,0.0019488018,35.8478863,7.3545087,177.04698,177.04698,0.41474539,0.20737269
2022-10-21 12:00:00,0.0020230968,46.190136,0.20737269,0.0,0.41474539,0.0020230968,37.25464364,8.9354923,192.23792,192.23792,0.41474539,0.20737269
2022-10-21 13:00:00,0.0020030921,45.510873,0.20737269,0.0,0.41474539,0.0020030921,36.37714673,9.1337266,189.26371,189.26371,0.41474539,0.20737269
2022-10-21 14:00:00,0.0019062872,41.515931,0.20737269,0.0,0.41474539,0.0019062872,39.55745395,1.958477,170.12532,170.12532,0.41474539,0.20737269
2022-10-21 15:00:00,0.0016591756,34.702226,0.20737269,0.0,0.41474539,0.0016591756,33.17221676,1.5300092,138.94037,138.94037,0.41474539,0.20737269
2022-10-21 16:00:00,0.0012222795,23.66455,0.20737269,5.2424634,0.41474539,0.0012222795,28.9070137,0.0,91.451762,91.451762,0.41474539,0.20737269
2022-10-21 17:00:00,0.00071901378,12.332321,0.20737269,24.520139,0.41474539,0.00071901378,36.85246064,0.0,46.00152,46.00152,0.41474539,0.20737269
2022-10-21 18:00:00,0.00015698446,2.1405666,0.20737269,34.016848,0.41474539,0.00015698446,36.15741423,0.0,7.7213713,7.7213713,0.41474539,0.20737269
2022-10-21 19:00:00,-0.0,-0.0,-0.0,30.236858,0.0,-0.0,30.23685773,0.0,0.0,0.0,0.0,-0.0
2022-10-21 20:00:00,-0.0,-0.0,-0.0,25.158911,0.0,-0.0,25.15891103,0.0,0.0,0.0,0.0,-0.0
2022-10-21 21:00:00,-0.0,-0.0,-0.0,17.687252,0.0,-0.0,17.68725159,0.0,0.0,0.0,0.0,-0.0
2022-10-21 22:00:00,-0.0,-0.0,-0.0,7.7109769,0.0,-0.0,7.710976853,0.0,0.0,0.0,0.0,-0.0
2022-10-21 23:00:00,-0.0,-0.0,-0.0,3.974688,0.0,-0.0,3.974688018,0.0,0.0,0.0,0.0,-0.0
2022-10-22 00:00:00,-0.0,-0.0,-0.0,3.7082492,0.0,-0.0,3.708249178,0.0,0.0,0.0,0.0,-0.0
2022-10-22 01:00:00,-0.0,-0.0,-0.0,4.6678763,0.0,-0.0,4.667876278,0.0,0.0,0.0,0.0,-0.0
2022-10-22 02:00:00,-0.0,-0.0,-0.0,4.6331587,0.0,-0.0,4.633158657,0.0,0.0,0.0,0.0,-0.0
2022-10-22 03:00:00,-0.0,-0.0,-0.0,5.0283596,0.0,-0.0,5.028359635,0.0,0.0,0.0,0.0,-0.0
2022-10-22 04:00:00,-0.0,-0.0,-0.0,6.0905392,0.0,-0.0,6.090539216,0.0,0.0,0.0,0.0,-0.0
2022-10-22 05:00:00,-0.0,-0.0,-0.0,6.9617015,0.0,-0.0,6.961701456,0.0,0.0,0.0,0.0,-0.0
2022-10-22 06:00:00,-0.0,-0.0,-0.0,13.655127,0.0,-0.0,13.65512742,0.0,0.0,0.0,0.0,-0.0
2022-10-22 07:00:00,0.00020874902,2.777334,0.20737269,30.004525,0.41474539,0.00020874902,32.78185919,0.0,9.7801715,9.7801715,0.41474539,0.20737269
2022-10-22 08:00:00,0.00075164582,12.382988,0.20737269,31.354337,0.41474539,0.00075164582,43.73732517,0.0,45.35155,45.35155,0.41474539,0.20737269
2022-10-22 09:00:00,0.0011999026,23.416647,0.20737269,13.879351,0.41474539,0.0011999026,37.29599752,0.0,88.640898,88.640898,0.41474539,0.20737269
2022-10-22 10:00:00,0.0015117412,34.454323,0.20737269,0.0,0.41474539,0.0015117412,33.04791105,1.4064117,136.12612,136.12612,0.41474539,0.20737269
2022-10-22 11:00:00,0.0016987905,41.227151,0.20737269,0.0,0.41474539,0.0016987905,27.38864691,13.838504,167.3689,167.3689,0.41474539,0.20737269
2022-10-22 12:00:00,0.0018224198,45.132854,0.20737269,0.0,0.41474539,0.0018224198,28.63308637,16.499767,186.73867,186.73867,0.41474539,0.20737269
2022-10-22 13:00:00,0.0018598164,45.694275,0.20737269,0.0,0.41474539,0.0018598164,18.56520076,27.129074,189.8252,189.8252,0.41474539,0.20737269
2022-10-22 14:00:00,0.001758725,41.961339,0.20737269,0.0,0.41474539,0.001758725,29.89063649,12.070703,172.18072,172.18072,0.41474539,0.20737269
2022-10-22 15:00:00,0.0015264632,33.594836,0.20737269,0.0,0.41474539,0.0015264632,32.02846747,1.5663683,133.99925,133.99925,0.41474539,0.20737269
2022-10-22 16:00:00,0.0011711078,23.313422,0.20737269,11.040363,0.41474539,0.0011711078,34.35378495,0.0,90.005493,90.005493,0.41474539,0.20737269
2022-10-22 17:00:00,0.00065844814,11.3435,0.20737269,12.34873,0.41474539,0.00065844814,23.69223057,0.0,42.3229,42.3229,0.41474539,0.20737269
2022-10-22 18:00:00,0.00014602341,1.8750781,0.20737269,30.856153,0.41474539,0.00014602341,32.73123102,0.0,6.7617251,6.7617251,0.41474539,0.20737269
2022-10-22 19:00:00,-0.0,-0.0,-0.0,34.637923,0.0,-0.0,34.6379229,0.0,0.0,0.0,0.0,-0.0
2022-10-22 20:00:00,-0.0,-0.0,-0.0,29.928359,0.0,-0.0,29.92835948,0.0,0.0,0.0,0.0,-0.0
2022-10-22 21:00:00,-0.0,-0.0,-0.0,21.977227,0.0,-0.0,21.97722667,0.0,0.0,0.0,0.0,-0.0
2022-10-22 22:00:00,-0.0,-0.0,-0.0,9.2492341,0.0,-0.0,9.249234125,0.0,0.0,0.0,0.0,-0.0
2022-10-22 23:00:00,-0.0,-0.0,-0.0,5.2115188,0.0,-0.0,5.211518758,0.0,0.0,0.0,0.0,-0.0
2022-10-23 00:00:00,-0.0,-0.0,-0.0,4.302795,0.0,-0.0,4.302795036,0.0,0.0,0.0,0.0,-0.0
2022-10-23 01:00:00,-0.0,-0.0,-0.0,4.2787376,0.0,-0.0,4.278737575,0.0,0.0,0.0,0.0,-0.0
2022-10-23 02:00:00,-0.0,-0.0,-0.0,4.6353974,0.0,-0.0,4.635397388,0.0,0.0,0.0,0.0,-0.0
2022-10-23 03:00:00,-0.0,-0.0,-0.0,4.7486312,0.0,-0.0,4.748631186,0.0,0.0,0.0,0.0,-0.0
2022-10-23 04:00:00,-0.0,-0.0,-0.0,6.2724268,0.0,-0.0,6.272426831,0.0,0.0,0.0,0.0,-0.0
2022-10-23 05:00:00,-0.0,-0.0,-0.0,7.625639,0.0,-0.0,7.62563897,0.0,0.0,0.0,0.0,-0.0
2022-10-23 06:00:00,-0.0,-0.0,-0.0,14.773923,0.0,-0.0,14.77392313,0.0,0.0,0.0,0.0,-0.0
2022-10-23 07:00:00,0.00016788598,2.328711,0.20737269,22.549982,0.41474539,0.00016788598,24.87869294,0.0,8.214803,8.214803,0.41474539,0.20737269
