source,ac-elec-bus,ac-elec-bus,ac-elec-bus,ac-elec-bus,backup-electricity-grid,battery-storage,battery-storage,brine-bus,dc-elec-bus,inverter,mimo,mimo,permeate-bus,permeate-bus,pv-panel,seawater-bus,seawater-source,solar-bus,solar-resource,water-storage,water-storage
target,battery-storage,elec-demand,electricity-excess,mimo,ac-elec-bus,nan,ac-elec-bus,brine-excess,inverter,ac-elec-bus,brine-bus,permeate-bus,permeate-demand,water-storage,dc-elec-bus,mimo,seawater-bus,pv-panel,solar-bus,nan,permeate-bus
var_name,flow,flow,flow,flow,flow,storage_content,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow,storage_content,flow
2022-06-11 10:00:00,0.0,20.0000032,0.0,0.100476,0.0,0.0,1.5722779,0.030701,20.58689,18.528201,0.030701,0.025119,0.025119,0.0,20.58689,0.05582,0.05582,102.93445,102.93445,0.11202731,0.0
2022-06-11 11:00:00,0.0,2.68e-06,0.0,0.82873727,0.0,0.0,0.0,0.25322528,0.92082217,0.82873995,0.25322528,0.20718432,0.025119,0.18206532,0.92082217,0.4604096,0.4604096,4.6041109,4.6041109,0.29227197,0.0
2022-06-11 12:00:00,0.0,7.67e-07,0.0,-7.67e-07,0.0,0.0,0.0,-2.3436111e-07,0.0,0.0,-2.3436111e-07,-1.9175e-07,0.0,-1.9175e-07,0.0,-4.2611111e-07,-4.2611111e-07,0.0,0.0,0.29227178,0.0
2022-06-11 13:00:00,0.0,10.00000315,0.0,0.82873727,0.0,0.0,0.0,0.25322528,12.031934,10.82874,0.25322528,0.20718432,0.0,0.20718432,12.031934,0.4604096,0.4604096,60.159669,60.159669,0.49738426,0.0
2022-06-11 14:00:00,14.538203,0.41667065,0.0,0.82873727,0.0,13.375146,0.0,0.25322528,17.537345,15.783611,0.25322528,0.20718432,0.060231,0.14695332,17.537345,0.4604096,0.4604096,87.686726,87.686726,0.64286804,0.0
2022-06-11 15:00:00,0.0,30.8333361,0.0,0.0,0.0,0.0,12.305135,0.0,20.58689,18.528201,0.0,0.0,0.386848667,0.0,20.58689,0.0,0.0,102.93445,102.93445,0.25211181,0.38684867
2022-06-11 16:00:00,0.0,9.166668217,0.0,0.82873727,0.0,0.0,0.0,0.25322528,11.106006,9.9954055,0.25322528,0.20718432,0.405302,0.0,11.106006,0.4604096,0.4604096,55.530031,55.530031,0.051992944,0.19811768
2022-06-11 17:00:00,0.0,7e-07,0.0,0.82873727,0.0,0.0,0.0,0.25322528,0.92081997,0.82873797,0.25322528,0.20718432,0.258657333,0.0,0.92081997,0.4604096,0.4604096,4.6040999,4.6040999,0.0,0.051473015
2022-06-11 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-11 19:00:00,-1.67e-07,1.67e-07,0.0,0.0,0.0,-1.5364e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-11 20:00:00,0.1670873,0.023336167,0.0,0.0,0.0,0.15372016,0.0,0.0,0.21158163,0.19042346,0.0,0.0,0.0,0.0,0.21158163,0.0,0.0,1.0579081,1.0579081,0.0,0.0
2022-06-11 21:00:00,0.0,0.0728342,0.0,0.0,0.0,0.07455255,0.0728342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-11 22:00:00,0.0,0.045418183,0.0,0.0,0.0,0.025184959,0.045418183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-11 23:00:00,0.0,0.00416725,0.0,0.0,0.0,0.02065534,0.00416725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.02065534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-12 01:00:00,0.0,0.0,0.0,0.0,0.0,0.02065534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-12 02:00:00,0.0,0.0,0.0,0.0,0.0,0.02065534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-12 03:00:00,0.0,0.0,0.0,0.0,0.0,0.02065534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-12 04:00:00,-1.33e-07,1.33e-07,0.0,0.0,0.0,0.020655217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-12 05:00:00,0.0,0.0190028,0.0,0.0,0.0,0.0,0.0190028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-12 06:00:00,0.0,0.036585033,0.0,0.0,0.0,0.0,0.0,0.0,0.040650037,0.036585033,0.0,0.0,0.0,0.0,0.040650037,0.0,0.0,0.20325018,0.20325018,0.0,0.0
2022-06-12 07:00:00,1.0194587,1.33e-07,0.0,0.82873727,0.0,0.93790202,0.0,0.25322528,2.0535512,1.8481961,0.25322528,0.20718432,0.046899667,0.16028465,2.0535512,0.4604096,0.4604096,10.267756,10.267756,0.1586818,0.0
2022-06-12 08:00:00,9.7827944,7.916669683,0.0,0.82873727,0.0,9.9380728,0.0,0.25322528,20.58689,18.528201,0.25322528,0.20718432,0.313526333,0.0,20.58689,0.4604096,0.4604096,102.93445,102.93445,0.051265628,0.10634201
2022-06-12 09:00:00,0.0,27.5000029,0.0,0.17122544,0.0,0.0,9.143027,0.052318885,20.58689,18.528201,0.052318885,0.042806361,0.093559333,0.0,20.58689,0.095125246,0.095125246,102.93445,102.93445,0.0,0.050752972
2022-06-12 10:00:00,0.0,4.1666705,0.0,0.200472,0.0,0.0,0.0,0.061255333,4.8523806,4.3671425,0.061255333,0.050118,0.050118,0.0,4.8523806,0.11137333,0.11137333,24.261903,24.261903,0.0,0.0
2022-06-12 11:00:00,0.0,2.9166692,0.0,0.68026164,0.0,0.0,0.0,0.20785772,3.9965898,3.5969308,0.20785772,0.17006541,0.00012,0.16994541,3.9965898,0.37792313,0.37792313,19.982949,19.982949,0.16824596,0.0
2022-06-12 12:00:00,0.0,3.17e-07,0.0,-3.17e-07,0.0,0.0,0.0,-9.6861111e-08,0.0,0.0,-9.6861111e-08,-7.925e-08,0.0,-7.925e-08,0.0,-1.7611111e-07,-1.7611111e-07,0.0,0.0,0.16824588,0.0
2022-06-12 13:00:00,0.0,2.8e-06,0.0,0.82873727,0.0,0.0,0.0,0.25322528,0.9208223,0.82874007,0.25322528,0.20718432,0.0,0.20718432,0.9208223,0.4604096,0.4604096,4.6041115,4.6041115,0.37335835,0.0
2022-06-12 14:00:00,1.2411852,9.58333695,0.0,0.82873727,0.0,1.1418904,0.0,0.25322528,12.948066,11.653259,0.25322528,0.20718432,0.353520333,0.0,12.948066,0.4604096,0.4604096,64.74033,64.74033,0.2255442,0.14633601
2022-06-12 15:00:00,0.0,18.75000325,0.0,0.82873727,0.0,0.0,1.0505392,0.25322528,20.58689,18.528201,0.25322528,0.20718432,0.173547333,0.033636985,20.58689,0.4604096,0.4604096,102.93445,102.93445,0.25884481,0.0
2022-06-12 16:00:00,0.0,0.416670117,0.0,0.82873727,0.0,0.0,0.0,0.25322528,1.383786,1.2454074,0.25322528,0.20718432,0.316984667,0.0,1.383786,0.4604096,0.4604096,6.9189299,6.9189299,0.14793537,0.10980035
2022-06-12 17:00:00,0.0,1.18e-06,0.0,0.82873727,0.0,0.0,0.0,0.25322528,0.9208205,0.82873845,0.25322528,0.20718432,0.353640333,0.0,0.9208205,0.4604096,0.4604096,4.6041025,4.6041025,0.0,0.14645601
2022-06-12 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-12 19:00:00,0.0,0.006500817,0.0,0.0,0.0,0.0,0.0,0.0,0.00722313,0.006500817,0.0,0.0,0.0,0.0,0.00722313,0.0,0.0,0.03611565,0.03611565,0.0,0.0
2022-06-12 20:00:00,0.10476438,0.05283525,0.0,0.0,0.0,0.096383225,0.0,0.0,0.17511069,0.15759963,0.0,0.0,0.0,0.0,0.17511069,0.0,0.0,0.87555347,0.87555347,0.0,0.0
2022-06-12 21:00:00,0.0,0.042334967,0.0,0.0,0.0,0.050366957,0.042334967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-12 22:00:00,0.0,0.025335183,0.0,0.0,0.0,0.022828714,0.025335183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-12 23:00:00,0.0,0.0,0.0,0.0,0.0,0.022828714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.022828714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-13 01:00:00,0.0,0.0,0.0,0.0,0.0,0.022828714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-13 02:00:00,0.0,0.0,0.0,0.0,0.0,0.022828714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-13 03:00:00,0.0,0.0,0.0,0.0,0.0,0.022828714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-13 04:00:00,0.0,0.00025045,0.0,0.0,0.0,0.022556486,0.00025045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-13 05:00:00,0.0,0.020751967,0.0,0.0,0.0,0.0,0.020751967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-13 06:00:00,0.0,0.041168333,0.0,0.0,0.0,0.0,0.0,0.0,0.045742592,0.041168333,0.0,0.0,0.0,0.0,0.045742592,0.0,0.0,0.22871296,0.22871296,0.0,0.0
2022-06-13 07:00:00,0.0,0.002834533,0.0,0.74751467,0.0,0.0,0.0,0.22840726,0.83372133,0.7503492,0.22840726,0.18687867,0.186878667,0.0,0.83372133,0.41528593,0.41528593,4.1686067,4.1686067,0.0,0.0
2022-06-13 08:00:00,0.0,4.166669533,0.0,0.00096,0.0,0.0,0.0,0.00029333333,4.6306995,4.1676295,0.00029333333,0.00024,0.00024,0.0,4.6306995,0.00053333333,0.00053333333,23.153497,23.153497,0.0,0.0
2022-06-13 09:00:00,0.0,2.08333725,0.0,0.10761067,0.0,0.0,0.0,0.032881037,2.4343866,2.1909479,0.032881037,0.026902667,0.026902667,0.0,2.4343866,0.059783704,0.059783704,12.171933,12.171933,0.0,0.0
2022-06-13 10:00:00,0.0,12.91667015,0.0,0.25890611,0.0,0.0,0.0,0.0791102,14.639529,13.175576,0.0791102,0.064726527,0.050118,0.014608527,14.639529,0.14383673,0.14383673,73.197646,73.197646,0.014462442,0.0
2022-06-13 11:00:00,0.0,5.416670067,0.0,0.82873727,0.0,0.0,0.0,0.25322528,6.9393415,6.2454073,0.25322528,0.20718432,0.050118,0.15706632,6.9393415,0.4604096,0.4604096,34.696707,34.696707,0.1699581,0.0
2022-06-13 12:00:00,0.0,5.416668633,0.0,0.82873727,0.0,0.0,0.0,0.25322528,6.9393399,6.2454059,0.25322528,0.20718432,0.0,0.20718432,6.9393399,0.4604096,0.4604096,34.696699,34.696699,0.37507057,0.0
2022-06-13 13:00:00,0.0,0.4166692,0.0,0.82873727,0.0,0.0,0.0,0.25322528,1.383785,1.2454065,0.25322528,0.20718432,0.0,0.20718432,1.383785,0.4604096,0.4604096,6.9189249,6.9189249,0.58018305,0.0
2022-06-13 14:00:00,8.1331194,8.75000365,0.0,0.82873727,0.0,7.4824699,0.0,0.25322528,19.679845,17.71186,0.25322528,0.20718432,0.100225,0.10695932,19.679845,0.4604096,0.4604096,98.399224,98.399224,0.68607277,0.0
2022-06-13 15:00:00,0.0,24.58333635,0.0,0.82873727,0.0,0.0,6.8838723,0.25322528,20.58689,18.528201,0.25322528,0.20718432,0.60015,0.0,20.58689,0.4604096,0.4604096,102.93445,102.93445,0.28913774,0.39296568
2022-06-13 16:00:00,0.0,15.00000267,0.0,0.82873727,0.0,0.0,0.0,0.25322528,17.587489,15.82874,0.25322528,0.20718432,0.253655333,0.0,17.587489,0.4604096,0.4604096,87.937444,87.937444,0.24219732,0.046471015
2022-06-13 17:00:00,0.0,2e-07,0.0,0.82873727,0.0,0.0,0.0,0.25322528,0.92081942,0.82873747,0.25322528,0.20718432,0.446959667,0.0,0.92081942,0.4604096,0.4604096,4.6040971,4.6040971,0.0,0.23977535
2022-06-13 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-13 19:00:00,-3e-07,3e-07,0.0,0.0,0.0,-2.76e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-13 20:00:00,0.17398016,0.022335583,0.0,0.0,0.0,0.16006147,0.0,0.0,0.2181286,0.19631574,0.0,0.0,0.0,0.0,0.2181286,0.0,0.0,1.090643,1.090643,0.0,0.0
2022-06-13 21:00:00,0.0,0.05408555,0.0,0.0,0.0,0.10127283,0.05408555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-13 22:00:00,0.0,0.048002083,0.0,0.0,0.0,0.049096654,0.048002083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-13 23:00:00,-1.67e-07,1.67e-07,0.0,0.0,0.0,0.0490965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0490965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-14 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0490965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-14 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0490965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-14 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0490965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-14 04:00:00,-2.33e-07,2.33e-07,0.0,0.0,0.0,0.049096286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-14 05:00:00,0.0,0.045168583,0.0,0.0,0.0,0.0,0.045168583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-14 06:00:00,0.0,0.03008535,0.0,0.0,0.0,0.0,0.0,0.0,0.033428167,0.03008535,0.0,0.0,0.0,0.0,0.033428167,0.0,0.0,0.16714083,0.16714083,0.0,0.0
2022-06-14 07:00:00,0.0,1.58e-06,0.0,0.82873727,0.0,0.0,0.0,0.25322528,0.92082095,0.82873885,0.25322528,0.20718432,0.026902667,0.18028165,0.92082095,0.4604096,0.4604096,4.6041047,4.6041047,0.17847883,0.0
2022-06-14 08:00:00,13.06136,2.916669883,0.0,0.82873727,0.0,12.016451,0.0,0.25322528,18.674185,16.806767,0.25322528,0.20718432,0.00024,0.20694432,18.674185,0.4604096,0.4604096,93.370927,93.370927,0.38335371,0.0
2022-06-14 09:00:00,0.0,29.58333615,0.0,0.0,0.0,0.0,11.055135,0.0,20.58689,18.528201,0.0,0.0,0.193544333,0.0,20.58689,0.0,0.0,102.93445,102.93445,0.18785438,0.19354433
2022-06-14 10:00:00,0.0,5.8333371,0.0,0.1327604,0.0,0.0,0.0,0.040565679,6.6289972,5.9660975,0.040565679,0.033190101,0.00012,0.033070101,6.6289972,0.07375578,0.07375578,33.144986,33.144986,0.22059378,0.0
2022-06-14 11:00:00,0.0,18.3333365,0.0,0.19486483,0.0,0.0,0.0,0.059542031,20.58689,18.528201,0.059542031,0.048716207,0.050118,0.0,20.58689,0.10825824,0.10825824,102.93445,102.93445,0.21917783,0.0014017929
2022-06-14 12:00:00,0.0,7.916668617,0.0,0.82873727,0.0,0.0,0.0,0.25322528,9.7171177,8.7454059,0.25322528,0.20718432,0.0,0.20718432,9.7171177,0.4604096,0.4604096,48.585588,48.585588,0.42429031,0.0
2022-06-14 13:00:00,0.0,9.166669867,0.0,0.82873727,0.0,0.0,0.0,0.25322528,11.106008,9.9954071,0.25322528,0.20718432,0.0,0.20718432,11.106008,0.4604096,0.4604096,55.53004,55.53004,0.62940278,0.0
2022-06-14 14:00:00,0.0,1.6666706,0.0,0.82873727,0.0,0.0,0.0,0.25322528,2.7726754,2.4954079,0.25322528,0.20718432,0.533493333,0.0,2.7726754,0.4604096,0.4604096,13.863377,13.863377,0.29979772,0.32630901
2022-06-14 15:00:00,0.0,4e-06,0.0,0.82873727,0.0,0.0,0.0,0.25322528,0.92082364,0.82874127,0.25322528,0.20718432,0.173547333,0.033636985,0.92082364,0.4604096,0.4604096,4.6041182,4.6041182,0.33309833,0.0
2022-06-14 16:00:00,0.0,4.5833364,0.0,0.82873727,0.0,0.0,0.0,0.25322528,6.0134152,5.4120737,0.25322528,0.20718432,0.536951667,0.0,6.0134152,0.4604096,0.4604096,30.067076,30.067076,0.0,0.32976735
2022-06-14 17:00:00,0.0,1.9e-06,0.0,0.58801867,0.0,0.0,0.0,0.17967237,0.65335619,0.58802057,0.17967237,0.14700467,0.147004667,0.0,0.65335619,0.32667704,0.32667704,3.2667809,3.2667809,0.0,0.0
2022-06-14 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-14 19:00:00,0.0,0.0016675,0.0,0.0,0.0,0.0,0.0,0.0,0.0018527778,0.0016675,0.0,0.0,0.0,0.0,0.0018527778,0.0,0.0,0.0092638889,0.0092638889,0.0,0.0
2022-06-14 20:00:00,0.10624286,0.016252783,0.0,0.0,0.0,0.09774343,0.0,0.0,0.13610627,0.12249564,0.0,0.0,0.0,0.0,0.13610627,0.0,0.0,0.68053135,0.68053135,0.0,0.0
2022-06-14 21:00:00,0.0,0.037001867,0.0,0.0,0.0,0.05752401,0.037001867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-14 22:00:00,0.0,0.016918783,0.0,0.0,0.0,0.039134028,0.016918783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-14 23:00:00,-3.33e-07,3.33e-07,0.0,0.0,0.0,0.039133722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.039133722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.039133722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.039133722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-15 03:00:00,0.0,0.0,0.0,0.0,0.0,0.039133722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-15 04:00:00,-3.83e-07,3.83e-07,0.0,0.0,0.0,0.03913337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-15 05:00:00,0.0,0.0360027,0.0,0.0,0.0,0.0,0.0360027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-15 06:00:00,0.0,0.0502516,0.0,0.025251106,0.0,0.0,0.0,0.0077156156,0.083891895,0.075502706,0.0077156156,0.0063127764,0.0,0.0063127764,0.083891895,0.014028392,0.014028392,0.41945948,0.41945948,0.0062496487,0.0
2022-06-15 07:00:00,0.0,1.35e-06,0.0,0.82873727,0.0,0.0,0.0,0.25322528,0.92082069,0.82873862,0.25322528,0.20718432,0.20021,0.0069743184,0.92082069,0.4604096,0.4604096,4.6041035,4.6041035,0.013154224,0.0
2022-06-15 08:00:00,0.0,3.32e-06,0.0,0.82873727,0.0,0.0,0.0,0.25322528,0.92082288,0.82874059,0.25322528,0.20718432,0.220207,0.0,0.92082288,0.4604096,0.4604096,4.6041144,4.6041144,0.0,0.013022682
2022-06-15 09:00:00,0.0,9.1666703,0.0,0.560876,0.0,0.0,0.0,0.17137878,10.808385,9.7275463,0.17137878,0.140219,0.140219,0.0,10.808385,0.31159778,0.31159778,54.041924,54.041924,0.0,0.0
2022-06-15 10:00:00,0.0,7.91667035,0.0,0.200472,0.0,0.0,0.0,0.061255333,9.0190471,8.1171423,0.061255333,0.050118,0.050118,0.0,9.0190471,0.11137333,0.11137333,45.095235,45.095235,0.0,0.0
2022-06-15 11:00:00,0.0,11.25000225,0.0,0.00048,0.0,0.0,0.0,0.00014666667,12.500536,11.250482,0.00014666667,0.00012,0.00012,0.0,12.500536,0.00026666667,0.00026666667,62.502679,62.502679,0.0,0.0
2022-06-15 12:00:00,0.0,1.42e-06,0.0,0.19201847,0.0,0.0,0.0,0.058672311,0.21335544,0.19201989,0.058672311,0.048004618,0.0,0.048004618,0.21335544,0.10667693,0.10667693,1.0667772,1.0667772,0.047524572,0.0
2022-06-15 13:00:00,8.6254005,3.98e-06,0.0,0.82873727,0.0,7.9353684,0.0,0.25322528,10.504602,9.4541417,0.25322528,0.20718432,0.0,0.20718432,10.504602,0.4604096,0.4604096,52.523009,52.523009,0.25263705,0.0
2022-06-15 14:00:00,0.0,25.000003,0.0,0.82873727,0.0,0.0,7.3005389,0.25322528,20.58689,18.528201,0.25322528,0.20718432,0.293529333,0.0,20.58689,0.4604096,0.4604096,102.93445,102.93445,0.16541986,0.086345015
2022-06-15 15:00:00,0.0,12.91667015,0.0,0.82873727,0.0,0.0,0.0,0.25322528,15.272675,13.745407,0.25322528,0.20718432,0.193544333,0.013639985,15.272675,0.4604096,0.4604096,76.363375,76.363375,0.17892345,0.0
2022-06-15 16:00:00,0.0,14.16666932,0.0,0.82873727,0.0,0.0,0.0,0.25322528,16.661563,14.995407,0.25322528,0.20718432,0.163674333,0.043509985,16.661563,0.4604096,0.4604096,83.307814,83.307814,0.22199833,0.0
2022-06-15 17:00:00,0.0,4.67e-07,0.0,0.82873727,0.0,0.0,0.0,0.25322528,0.92081971,0.82873774,0.25322528,0.20718432,0.426962667,0.0,0.92081971,0.4604096,0.4604096,4.6040986,4.6040986,0.0,0.21977835
2022-06-15 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-15 19:00:00,-6.83e-07,6.83e-07,0.0,0.0,0.0,-6.2836e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-15 20:00:00,0.11411962,0.0097532,0.0,0.0,0.0,0.10498942,0.0,0.0,0.13763647,0.12387282,0.0,0.0,0.0,0.0,0.13763647,0.0,0.0,0.68818233,0.68818233,0.0,0.0
2022-06-15 21:00:00,0.0,0.0412517,0.0,0.0,0.0,0.060150618,0.0412517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-15 22:00:00,0.0,0.02883575,0.0,0.0,0.0,0.028807411,0.02883575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-15 23:00:00,-3.5e-07,3.5e-07,0.0,0.0,0.0,0.028807089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.028807089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-16 01:00:00,0.0,0.0,0.0,0.0,0.0,0.028807089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-16 02:00:00,0.0,0.0,0.0,0.0,0.0,0.028807089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-16 03:00:00,0.0,0.0,0.0,0.0,0.0,0.028807089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-16 04:00:00,-1.83e-07,1.83e-07,0.0,0.0,0.0,0.028806921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-16 05:00:00,0.0,0.026502367,0.0,0.0,0.0,0.0,0.026502367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-16 06:00:00,0.0,0.0494183,0.0,0.29711442,0.0,0.0,0.0,0.090784961,0.38503635,0.34653272,0.090784961,0.074278605,0.0,0.074278605,0.38503635,0.16506357,0.16506357,1.9251818,1.9251818,0.073535819,0.0
2022-06-16 07:00:00,0.0,0.0013341,0.0,0.82873727,0.0,0.0,0.0,0.25322528,0.92230153,0.83007137,0.25322528,0.20718432,0.186878667,0.020305651,0.92230153,0.4604096,0.4604096,4.6115076,4.6115076,0.093638413,0.0
2022-06-16 08:00:00,0.0,2.57e-06,0.0,0.82873727,0.0,0.0,0.0,0.25322528,0.92082205,0.82873984,0.25322528,0.20718432,0.253535333,0.0,0.92082205,0.4604096,0.4604096,4.6041102,4.6041102,0.046819207,0.046351015
2022-06-16 09:00:00,0.0,3.3333372,0.0,0.82873727,0.0,0.0,0.0,0.25322528,4.6245272,4.1620745,0.25322528,0.20718432,0.253535333,0.0,4.6245272,0.4604096,0.4604096,23.122636,23.122636,0.0,0.046351015
2022-06-16 10:00:00,0.0,10.41667025,0.0,0.100476,0.0,0.0,0.0,0.030701,11.685718,10.517146,0.030701,0.025119,0.025119,0.0,11.685718,0.05582,0.05582,58.42859,58.42859,0.0,0.0
