timeindex,time,pev,vwc_rzd,ghi,pv_profile,t_air,e,tp,windspeed,wind_turbine,ac-discharge,river-flow,cf_aware,river-water-source
2022-10-24T10:00:00Z,2022-10-24T10:00:00Z,-0.00000166,0.21151051,0,0,25.10736,-0.036503013,0.000207907,1.8274902,0.014,0.0033,0.635733617,0.1,2.00
2022-10-24T11:00:00Z,2022-10-24T11:00:00Z,-0.00000113,0.21142238,0,0.012,24.994324,-0.039679855,0.000394776,2.217678,0.009,0.0033,0.757732421,0.1,2.00
2022-10-24T12:00:00Z,2022-10-24T12:00:00Z,-0.00000709,0.2113682,0.02,0.115,24.734772,-0.044114437,0.000574986,2.7112691,0.006,0.0033,0.875383847,0.1,2.00
2022-10-24T13:00:00Z,2022-10-24T13:00:00Z,-0.0000286,0.21131322,0.1,0.269,24.714996,-0.0639074,0.0007296,3.1608546,0.005,0.0033,0.976324737,0.1,2.00
2022-10-24T14:00:00Z,2022-10-24T14:00:00Z,-0.0000471,0.21131395,0.16,0.423,25.329224,-0.08231795,0.000491192,3.7593107,0.007,0.0033,0.820678317,0.1,2.00
2022-10-24T15:00:00Z,2022-10-24T15:00:00Z,-0.000106809,0.21132433,0.33,0.515,25.796082,-0.143166,0.001076344,4.184824,0.01,0.0033,1.202699113,0.1,2.00
2022-10-24T16:00:00Z,2022-10-24T16:00:00Z,-0.0000827,0.2120664,0.26,0.563,25.339508,-0.12810579,0.002261025,4.5239882,0.017,0.0033,1.976126834,0.1,2.00
2022-10-24T17:00:00Z,2022-10-24T17:00:00Z,-0.0000728,0.21266083,0.27,0.561,24.852997,-0.1309953,0.004189329,4.51038,0.024,0.0033,3.235034311,0.1,2.00
2022-10-24T18:00:00Z,2022-10-24T18:00:00Z,-0.0000951,0.21335351,0.35,0.518,25.232605,-0.16019957,0.001449033,4.8367715,0.03,0.0033,1.446011873,0.1,2.00
2022-10-24T19:00:00Z,2022-10-24T19:00:00Z,-0.0000524,0.21398082,0.16,0.444,25.135376,-0.12991649,0.000336576,4.925112,0.035,0.0033,0.719736122,0.1,2.00
2022-10-24T20:00:00Z,2022-10-24T20:00:00Z,-0.000029,0.21503446,0.08,0.334,25.139587,-0.108610995,0.000182312,4.6236877,0.041,0.0033,0.619023733,0.1,2.00
2022-10-24T21:00:00Z,2022-10-24T21:00:00Z,-0.0000225,0.21557872,0.06,0.18,25.376831,-0.09074798,0.00041406,4.4510684,0.043,0.0033,0.770322122,0.1,2.00
2022-10-24T22:00:00Z,2022-10-24T22:00:00Z,-0.0000169,0.21349603,0.04,0.04,25.01117,-0.074039705,0.000675607,3.741922,0.044,0.0033,0.941075009,0.1,2.00
2022-10-24T23:00:00Z,2022-10-24T23:00:00Z,-0.00000516,0.21344215,0.01,0,25.128601,-0.057445273,0.00076992,2.6365867,0.041,0.0033,1.002647946,0.1,2.00
2022-10-25T00:00:00Z,2022-10-25T00:00:00Z,-0.00000184,0.21338186,0,0,25.08609,-0.04749729,0.001257255,2.1365733,0.039,0.0033,1.320808192,0.1,2.00
2022-10-25T01:00:00Z,2022-10-25T01:00:00Z,-0.00000119,0.21369006,0,0,25.029175,-0.04615824,0.001534579,1.8632834,0.033,0.0033,1.501861209,0.1,2.00
2022-10-25T02:00:00Z,2022-10-25T02:00:00Z,-0.00000135,0.21387818,0,0,24.988708,-0.04708528,0.001577353,1.8921372,0.028,0.0033,1.52978653,0.1,2.00
2022-10-25T03:00:00Z,2022-10-25T03:00:00Z,-0.0000015,0.21429092,0,0,24.870544,-0.04998564,0.001669912,2.0303562,0.023,0.0033,1.590214356,0.1,2.00
2022-10-25T04:00:00Z,2022-10-25T04:00:00Z,-0.00000202,0.21450084,0,0,24.644196,-0.052777585,0.001549656,2.5793612,0.02,0.0033,1.51170434,0.1,2.00
2022-10-25T05:00:00Z,2022-10-25T05:00:00Z,-0.00000373,0.21470922,0,0,24.576843,-0.061245576,0.001450085,3.0220106,0.019,0.0033,1.446698679,0.1,2.00
2022-10-25T06:00:00Z,2022-10-25T06:00:00Z,-0.00000306,0.21495587,0,0,24.515076,-0.058518678,0.001643967,3.4354458,0.025,0.0033,1.573275971,0.1,2.00
2022-10-25T07:00:00Z,2022-10-25T07:00:00Z,-0.0000037,0.2152934,0,0,24.322632,-0.061950326,0.002121486,3.7450645,0.032,0.0033,1.88502777,0.1,2.00
2022-10-25T08:00:00Z,2022-10-25T08:00:00Z,-0.00000337,0.2154842,0,0,24.171814,-0.06546871,0.002760981,4.2435913,0.036,0.0033,2.302526793,0.1,2.00
2022-10-25T09:00:00Z,2022-10-25T09:00:00Z,-0.00000248,0.21575487,0,0,24.260193,-0.0666126,0.002067142,4.428566,0.036,0.0033,1.849548889,0.1,2.00
2022-10-25T10:00:00Z,2022-10-25T10:00:00Z,-0.00000228,0.21635397,0,0,24.525543,-0.06494285,0.002394253,3.9793942,0.031,0.0033,2.063105716,0.1,2.00
2022-10-25T11:00:00Z,2022-10-25T11:00:00Z,-0.00000206,0.21691418,0,0.005,24.59195,-0.057185054,0.002162506,3.8122475,0.027,0.0033,1.911807979,0.1,2.00
2022-10-25T12:00:00Z,2022-10-25T12:00:00Z,-0.0000028,0.21743426,0.01,0.077,24.7641,-0.05181803,0.001335088,3.937609,0.025,0.0033,1.37162204,0.1,2.00
2022-10-25T13:00:00Z,2022-10-25T13:00:00Z,-0.00000523,0.21777189,0.03,0.198,24.95935,-0.04722623,0.001124376,3.7137923,0.025,0.0033,1.234057158,0.1,2.00
2022-10-25T14:00:00Z,2022-10-25T14:00:00Z,-0.0000114,0.21790919,0.08,0.297,25.719147,-0.055433992,0.001018495,3.7521477,0.032,0.0033,1.164931967,0.1,2.00
2022-10-25T15:00:00Z,2022-10-25T15:00:00Z,-0.0000263,0.21817444,0.15,0.367,25.654755,-0.075319126,0.001066177,4.1119595,0.044,0.0033,1.196061512,0.1,2.00
2022-10-25T16:00:00Z,2022-10-25T16:00:00Z,-0.0000262,0.21848384,0.19,0.398,25.626892,-0.07307473,0.001052855,4.1802583,0.057,0.0033,1.187364146,0.1,2.00
2022-10-25T17:00:00Z,2022-10-25T17:00:00Z,-0.0000304,0.21880025,0.22,0.415,26.004059,-0.07509144,0.000708564,4.146947,0.065,0.0033,0.962591229,0.1,2.00
2022-10-25T18:00:00Z,2022-10-25T18:00:00Z,-0.0000494,0.21902855,0.3,0.345,26.234985,-0.09259121,0.000324306,3.7891567,0.065,0.0033,0.711725562,0.1,2.00
2022-10-25T19:00:00Z,2022-10-25T19:00:00Z,-0.000128074,0.21929139,0.46,0.249,26.567078,-0.16222711,5.40E-05,3.363419,0.06,0.0033,0.535254298,0.1,2.00
2022-10-25T20:00:00Z,2022-10-25T20:00:00Z,-0.000106229,0.21944195,0.35,0.169,26.77237,-0.13057788,2.10E-05,3.0037081,0.057,0.0033,0.513710005,0.1,2.00
2022-10-25T21:00:00Z,2022-10-25T21:00:00Z,-0.000072,0.21944621,0.23,0.073,26.857117,-0.09730227,4.63E-05,3.1410935,0.055,0.0033,0.530227296,0.1,2.00
2022-10-25T22:00:00Z,2022-10-25T22:00:00Z,-0.0000399,0.21836679,0.13,0.013,26.13028,-0.07516191,0.000337629,3.902348,0.05,0.0033,0.720423581,0.1,2.00
2022-10-25T23:00:00Z,2022-10-25T23:00:00Z,-0.00000796,0.21840125,0.02,0,25.838776,-0.049589902,0.000535017,3.8910537,0.044,0.0033,0.849289791,0.1,2.00
2022-10-26T00:00:00Z,2022-10-26T00:00:00Z,-0.0000025,0.21871135,0,0,25.499908,-0.042103156,0.000773075,3.474393,0.041,0.0033,1.004707711,0.1,2.00
2022-10-26T01:00:00Z,2022-10-26T01:00:00Z,-0.00000391,0.21888432,0,0,25.654938,-0.04402228,0.000397231,3.3084254,0.037,0.0033,0.759335186,0.1,2.00
2022-10-26T02:00:00Z,2022-10-26T02:00:00Z,-0.00000299,0.21884707,0,0,25.686188,-0.03588498,0.000172145,3.1902485,0.038,0.0033,0.612386132,0.1,2.00
2022-10-26T03:00:00Z,2022-10-26T03:00:00Z,-0.00000254,0.21887432,0,0,25.505768,-0.032697294,0.000470506,3.9502826,0.044,0.0033,0.80717331,0.1,2.00
2022-10-26T04:00:00Z,2022-10-26T04:00:00Z,-0.00000103,0.219118,0,0,25.287079,-0.029075906,0.000594619,4.2969236,0.054,0.0033,0.888201396,0.1,2.00
2022-10-26T05:00:00Z,2022-10-26T05:00:00Z,-0.000000976,0.2191882,0,0,25.057037,-0.02956923,0.000599878,4.548893,0.064,0.0033,0.891634773,0.1,2.00
2022-10-26T06:00:00Z,2022-10-26T06:00:00Z,-0.0000023,0.21912546,0,0,24.934937,-0.027346527,0.000350601,4.6369057,0.076,0.0033,0.728892447,0.1,2.00
2022-10-26T07:00:00Z,2022-10-26T07:00:00Z,-0.00000332,0.21914771,0,0,24.80774,-0.055911064,0.00595811,4.6851053,0.089,0.0033,4.389796022,0.1,2.00
2022-10-26T08:00:00Z,2022-10-26T08:00:00Z,-0.00000304,0.21938282,0,0,24.743103,-0.06470432,0.007804023,4.4956756,0.095,0.0033,5.594913928,0.1,2.00
2022-10-26T09:00:00Z,2022-10-26T09:00:00Z,-0.00000265,0.21938021,0,0,24.788513,-0.063143,0.01008363,3.8909185,0.088,0.0033,7.083172157,0.1,2.00
2022-10-26T10:00:00Z,2022-10-26T10:00:00Z,-0.00000273,0.23024863,0,0,24.65448,-0.05416543,0.010730137,3.76493,0.072,0.0033,7.505249017,0.1,2.00
2022-10-26T11:00:00Z,2022-10-26T11:00:00Z,-0.0000026,0.22897601,0,0.003,24.756989,-0.04939473,0.008932958,3.6458075,0.062,0.0033,6.331947462,0.1,2.00
2022-10-26T12:00:00Z,2022-10-26T12:00:00Z,-0.00000309,0.22991784,0.01,0.053,24.843689,-0.04916161,0.008001411,3.5546067,0.067,0.0033,5.723780138,0.1,2.00
2022-10-26T13:00:00Z,2022-10-26T13:00:00Z,-0.00000504,0.22934395,0.02,0.132,24.932312,-0.050462708,0.005995624,3.665526,0.079,0.0033,4.414287313,0.1,2.00
2022-10-26T14:00:00Z,2022-10-26T14:00:00Z,-0.00000808,0.2272737,0.04,0.212,25.18518,-0.05505451,0.006135865,3.6299274,0.085,0.0033,4.505844684,0.1,2.00
2022-10-26T15:00:00Z,2022-10-26T15:00:00Z,-0.0000147,0.22513622,0.04,0.232,25.164185,-0.07100923,0.007420466,3.4906716,0.083,0.0033,5.344505914,0.1,2.00
2022-10-26T16:00:00Z,2022-10-26T16:00:00Z,-0.0000257,0.223151,0.07,0.258,25.342926,-0.09395195,0.010484365,3.544725,0.083,0.0033,7.344794955,0.1,2.00
2022-10-26T17:00:00Z,2022-10-26T17:00:00Z,-0.0000146,0.22343749,0.04,0.27,25.295319,-0.08861744,0.014899833,3.5708168,0.091,0.0033,10.22746578,0.1,2.00
2022-10-26T18:00:00Z,2022-10-26T18:00:00Z,-0.0000127,0.2270526,0.03,0.193,25.079773,-0.09375678,0.015193637,3.507963,0.101,0.0033,10.41927789,0.1,2.00
2022-10-26T19:00:00Z,2022-10-26T19:00:00Z,-0.0000145,0.23006763,0.07,0.143,25.402496,-0.07210433,0.003299855,3.725871,0.104,0.0033,2.654334655,0.1,2.00
2022-10-26T20:00:00Z,2022-10-26T20:00:00Z,-0.0000374,0.22924182,0.14,0.123,25.379303,-0.10095077,0.002359894,3.6086242,0.104,0.0033,2.040674189,0.1,2.00
2022-10-26T21:00:00Z,2022-10-26T21:00:00Z,-0.0000246,0.22668041,0.08,0.065,25.35321,-0.09056366,0.002716455,3.4107997,0.106,0.0033,2.273457666,0.1,2.00
2022-10-26T22:00:00Z,2022-10-26T22:00:00Z,-0.00000841,0.2286267,0.02,0.012,24.870026,-0.06655839,0.00226453,3.4850614,0.116,0.0033,1.978415099,0.1,2.00
2022-10-26T23:00:00Z,2022-10-26T23:00:00Z,-0.00000326,0.22879606,0.01,0,24.992126,-0.052251723,0.001852575,3.398193,0.13,0.0033,1.709467241,0.1,2.00
2022-10-27T00:00:00Z,2022-10-27T00:00:00Z,-0.0000019,0.22869912,0,0,24.892517,-0.04100264,0.001486898,3.7208908,0.127,0.0033,1.470732317,0.1,2.00
2022-10-27T01:00:00Z,2022-10-27T01:00:00Z,-0.00000153,0.22864887,0,0,24.882507,-0.039463006,0.001342801,3.7093225,0.117,0.0033,1.376657529,0.1,2.00
2022-10-27T02:00:00Z,2022-10-27T02:00:00Z,-0.00000175,0.22864679,0,0,24.705505,-0.04280792,0.000944519,3.625688,0.105,0.0033,1.11663619,0.1,2.00
2022-10-27T03:00:00Z,2022-10-27T03:00:00Z,-0.00000184,0.22861071,0,0,24.49945,-0.041604407,0.000854064,3.8843226,0.098,0.0033,1.057581976,0.1,2.00
2022-10-27T04:00:00Z,2022-10-27T04:00:00Z,-0.00000232,0.22849095,0,0,24.716919,-0.046716638,0.000747832,4.055721,0.097,0.0033,0.988227632,0.1,2.00
2022-10-27T05:00:00Z,2022-10-27T05:00:00Z,-0.00000276,0.22836322,0,0,24.59195,-0.04955736,0.001298976,3.9707139,0.106,0.0033,1.348046054,0.1,2.00
2022-10-27T06:00:00Z,2022-10-27T06:00:00Z,-0.00000324,0.22817081,0,0,24.46695,-0.049812168,0.00133649,3.951389,0.109,0.0033,1.372537346,0.1,2.00
2022-10-27T07:00:00Z,2022-10-27T07:00:00Z,-0.00000265,0.22780423,0,0,24.267487,-0.059001178,0.003272858,4.021043,0.113,0.0033,2.636709465,0.1,2.00
2022-10-27T08:00:00Z,2022-10-27T08:00:00Z,-0.00000258,0.22752425,0,0,24.108856,-0.0602589,0.004137089,4.1198196,0.132,0.0033,3.200929042,0.1,2.00
2022-10-27T09:00:00Z,2022-10-27T09:00:00Z,-0.00000202,0.2276689,0,0,24.224518,-0.05980894,0.004617763,4.090752,0.144,0.0033,3.514740605,0.1,2.00
2022-10-27T10:00:00Z,2022-10-27T10:00:00Z,-0.00000248,0.22961922,0,0,24.223816,-0.063695975,0.005401706,2.7179554,0.15,0.0033,4.02654357,0.1,2.00
2022-10-27T11:00:00Z,2022-10-27T11:00:00Z,-0.00000224,0.22778335,0,0.006,24.267029,-0.062476188,0.005950046,2.745377,0.16,0.0033,4.38453138,0.1,2.00
2022-10-27T12:00:00Z,2022-10-27T12:00:00Z,-0.00000303,0.22550914,0.01,0.067,24.210663,-0.06331649,0.006452107,2.9791346,0.177,0.0033,4.712305604,0.1,2.00
2022-10-27T13:00:00Z,2022-10-27T13:00:00Z,-0.00000776,0.22296551,0.06,0.112,24.413025,-0.07299883,0.00644825,3.5193603,0.182,0.0033,4.709787533,0.1,2.00
2022-10-27T14:00:00Z,2022-10-27T14:00:00Z,-0.00000631,0.22059269,0.09,0.15,24.806519,-0.07226154,0.006067848,3.6329198,0.164,0.0033,4.461439284,0.1,2.00
2022-10-27T15:00:00Z,2022-10-27T15:00:00Z,-0.00000949,0.21802914,0.13,0.174,25.28778,-0.07554139,0.005744945,3.3453274,0.137,0.0033,4.250629681,0.1,2.00
2022-10-27T16:00:00Z,2022-10-27T16:00:00Z,-0.00000897,0.21864477,0.15,0.191,25.30603,-0.07195795,0.005043393,2.849212,0.126,0.0033,3.792616288,0.1,2.00
2022-10-27T17:00:00Z,2022-10-27T17:00:00Z,-0.0000176,0.21938857,0.17,0.202,26.146881,-0.07435414,0.004409156,2.8645415,0.124,0.0033,3.378549988,0.1,2.00
2022-10-27T18:00:00Z,2022-10-27T18:00:00Z,-0.0000102,0.21971749,0.12,0.193,26.078278,-0.058296412,0.003734951,2.683771,0.131,0.0033,2.938390285,0.1,2.00
2022-10-27T19:00:00Z,2022-10-27T19:00:00Z,-0.0000634,0.22008817,0.22,0.16,26.257202,-0.10620938,0.00112052,2.7894058,0.135,0.0033,1.23153974,0.1,2.00
2022-10-27T20:00:00Z,2022-10-27T20:00:00Z,-0.0000439,0.22013801,0.15,0.102,25.652283,-0.09157202,0.00086984,2.887691,0.112,0.0033,1.067881454,0.1,2.00
2022-10-27T21:00:00Z,2022-10-27T21:00:00Z,-0.0000206,0.22005177,0.07,0.057,25.721313,-0.06647165,0.001031818,2.8683379,0.076,0.0033,1.173629985,0.1,2.00
2022-10-27T22:00:00Z,2022-10-27T22:00:00Z,-0.0000107,0.21937338,0.04,0.012,25.006012,-0.05269627,0.000942064,3.236118,0.048,0.0033,1.115033425,0.1,2.00
2022-10-27T23:00:00Z,2022-10-27T23:00:00Z,-0.00000267,0.21952829,0.01,0,25.287506,-0.03779326,0.001652733,3.0354896,0.032,0.0033,1.578998919,0.1,2.00
2022-10-28T00:00:00Z,2022-10-28T00:00:00Z,-0.00000133,0.21960047,0,0,25.193268,-0.037196923,0.002249805,2.169821,0.022,0.0033,1.968801774,0.1,2.00
2022-10-28T01:00:00Z,2022-10-28T01:00:00Z,-0.00000123,0.21962568,0,0,25.366394,-0.035077218,0.002043652,2.2322602,0.013,0.0033,1.834213269,0.1,2.00
2022-10-28T02:00:00Z,2022-10-28T02:00:00Z,-0.000000902,0.21981418,0,0,25.278473,-0.030751064,0.002823037,2.3633585,0.01,0.0033,2.34304051,0.1,2.00
2022-10-28T03:00:00Z,2022-10-28T03:00:00Z,-0.000000481,0.22007729,0,0,24.83612,-0.027167626,0.003422565,2.149822,0.011,0.0033,2.734446783,0.1,2.00
2022-10-28T04:00:00Z,2022-10-28T04:00:00Z,-0.000000101,0.22061588,0,0,24.747772,-0.023595028,0.003780529,2.2101912,0.011,0.0033,2.968146218,0.1,2.00
2022-10-28T05:00:00Z,2022-10-28T05:00:00Z,-0.000000459,0.22155002,0,0,24.609344,-0.02740616,0.003755986,2.1100433,0.013,0.0033,2.95212314,0.1,2.00
2022-10-28T06:00:00Z,2022-10-28T06:00:00Z,-0.000000498,0.2220426,0,0,24.266083,-0.02625685,0.00378719,2.5390496,0.019,0.0033,2.972494901,0.1,2.00
2022-10-28T07:00:00Z,2022-10-28T07:00:00Z,-0.00000286,0.22293736,0,0,24.298492,-0.045545645,0.004095718,2.8664112,0.03,0.0033,3.17391968,0.1,2.00
2022-10-28T08:00:00Z,2022-10-28T08:00:00Z,-0.00000185,0.22397259,0,0,24.146606,-0.041132748,0.006838819,2.865504,0.039,0.0033,4.964773383,0.1,2.00
2022-10-28T09:00:00Z,2022-10-28T09:00:00Z,-0.00000179,0.22503912,0,0,24.099548,-0.04246096,0.009405217,2.9303436,0.045,0.0033,6.640265231,0.1,2.00
2022-10-28T10:00:00Z,2022-10-28T10:00:00Z,-0.00000146,0.22698411,0,0,23.919403,-0.047123235,0.010997645,4.806625,0.049,0.0033,7.679893586,0.1,2.00
2022-10-28T11:00:00Z,2022-10-28T11:00:00Z,-0.00000214,0.22803211,0,0.002,23.998444,-0.057082057,0.0113507,5.5707874,0.052,0.0033,7.910388145,0.1,2.00
2022-10-28T12:00:00Z,2022-10-28T12:00:00Z,-0.00000281,0.23016933,0,0.048,24.341248,-0.06569641,0.012526967,5.844911,0.051,0.0033,8.678322724,0.1,2.00
2022-10-28T13:00:00Z,2022-10-28T13:00:00Z,-0.00000444,0.22967412,0.01,0.116,24.391754,-0.07842007,0.012761519,6.1590157,0.039,0.0033,8.831451726,0.1,2.00
2022-10-28T14:00:00Z,2022-10-28T14:00:00Z,-0.00000657,0.22786698,0.02,0.187,24.62268,-0.087939784,0.011865733,6.307573,0.036,0.0033,8.246631234,0.1,2.00
2022-10-28T15:00:00Z,2022-10-28T15:00:00Z,-0.0000127,0.22589481,0.04,0.299,24.575592,-0.10535283,0.010048921,6.1928215,0.048,0.0033,7.060512131,0.1,2.00
2022-10-28T16:00:00Z,2022-10-28T16:00:00Z,-0.0000253,0.22337739,0.08,0.433,24.811981,-0.12172498,0.007804023,6.442718,0.068,0.0033,5.594913928,0.1,2.00
2022-10-28T17:00:00Z,2022-10-28T17:00:00Z,-0.0000206,0.22359207,0.07,0.437,25.235779,-0.11939385,0.005848021,6.2738013,0.09,0.0033,4.317923607,0.1,2.00
2022-10-28T18:00:00Z,2022-10-28T18:00:00Z,-0.0000181,0.22457433,0.07,0.367,25.016968,-0.11266066,0.003989136,5.672301,0.099,0.0033,3.104336836,0.1,2.00
2022-10-28T19:00:00Z,2022-10-28T19:00:00Z,-0.0000307,0.22464451,0.12,0.276,25.506317,-0.11586462,0.002467528,5.181127,0.084,0.0033,2.110943839,0.1,2.00
2022-10-28T20:00:00Z,2022-10-28T20:00:00Z,-0.0000161,0.22483268,0.07,0.179,25.386688,-0.09249363,0.001363837,4.5922885,0.072,0.0033,1.390391036,0.1,2.00
2022-10-28T21:00:00Z,2022-10-28T21:00:00Z,-0.000014,0.22460595,0.06,0.104,25.400024,-0.0811578,0.000681918,3.963059,0.082,0.0033,0.945195192,0.1,2.00
2022-10-28T22:00:00Z,2022-10-28T22:00:00Z,-0.0000106,0.22433324,0.04,0.021,24.681091,-0.069713555,0.000336576,2.9286666,0.1,0.0033,0.719736122,0.1,2.00
2022-10-28T23:00:00Z,2022-10-28T23:00:00Z,-0.00000546,0.22399959,0.01,0,24.743805,-0.06060586,0.000173197,2.4215589,0.099,0.0033,0.613072938,0.1,2.00
2022-10-29T00:00:00Z,2022-10-29T00:00:00Z,-0.0000022,0.22369921,0,0,24.762604,-0.047941837,0.000259795,2.3318748,0.09,0.0033,0.66960908,0.1,2.00
2022-10-29T01:00:00Z,2022-10-29T01:00:00Z,-0.00000142,0.22339676,0,0,24.883453,-0.04242301,0.000243317,2.4316325,0.073,0.0033,0.658851297,0.1,2.00
2022-10-29T02:00:00Z,2022-10-29T02:00:00Z,-0.000000726,0.22318392,0,0,24.715698,-0.036177736,0.000427382,2.2684476,0.066,0.0033,0.779019488,0.1,2.00
2022-10-29T03:00:00Z,2022-10-29T03:00:00Z,-0.000000595,0.22306736,0,0,24.447906,-0.032556344,0.000555001,2.023468,0.069,0.0033,0.862336493,0.1,2.00
2022-10-29T04:00:00Z,2022-10-29T04:00:00Z,-0.000000288,0.22295848,0,0,24.355408,-0.028143447,0.000567272,1.4954952,0.084,0.0033,0.870347706,0.1,2.00
2022-10-29T05:00:00Z,2022-10-29T05:00:00Z,-0.000000157,0.22280923,0,0,24.41742,-0.024191367,0.000466299,1.3973112,0.124,0.0033,0.804426739,0.1,2.00
2022-10-29T06:00:00Z,2022-10-29T06:00:00Z,-0.000000317,0.22266766,0,0,23.879608,-0.027465794,0.000980279,1.3887991,0.166,0.0033,1.139982369,0.1,2.00
2022-10-29T07:00:00Z,2022-10-29T07:00:00Z,-0.00000263,0.22243968,0,0,23.802917,-0.04461319,0.000418968,1.490124,0.2,0.0033,0.773526346,0.1,2.00
2022-10-29T08:00:00Z,2022-10-29T08:00:00Z,-0.00000316,0.22218585,0,0,23.432068,-0.053205863,0.000902797,1.5657691,0.249,0.0033,1.089397675,0.1,2.00
2022-10-29T09:00:00Z,2022-10-29T09:00:00Z,-0.00000289,0.22189325,0,0,23.389313,-0.052631207,0.000147252,1.6476102,0.302,0.0033,0.596134553,0.1,2.00
2022-10-29T10:00:00Z,2022-10-29T10:00:00Z,-0.00000241,0.22280428,0,0,24.377625,-0.05124879,7.71E-05,1.6747689,0.354,0.0033,0.550335303,0.1,2.00
2022-10-29T11:00:00Z,2022-10-29T11:00:00Z,-0.00000109,0.22251856,0,0.001,24.465729,-0.04886887,0.000141643,1.3080285,0.326,0.0033,0.592472676,0.1,2.00
2022-10-29T12:00:00Z,2022-10-29T12:00:00Z,-0.0000102,0.22223254,0.05,0.038,24.490143,-0.05495151,7.99E-05,1.3083961,0.25,0.0033,0.552163304,0.1,2.00
2022-10-29T13:00:00Z,2022-10-29T13:00:00Z,-0.0000404,0.2219605,0.16,0.088,24.897614,-0.08648689,0.000156368,1.2195989,0.207,0.0033,0.602086001,0.1,2.00
2022-10-29T14:00:00Z,2022-10-29T14:00:00Z,-0.0000892,0.221704,0.35,0.119,25.983337,-0.13334271,0.000178455,1.2255479,0.206,0.0033,0.616505662,0.1,2.00
2022-10-29T15:00:00Z,2022-10-29T15:00:00Z,-0.000141408,0.22138649,0.51,0.166,26.671783,-0.17886491,0.000207555,1.3054067,0.186,0.0033,0.635503811,0.1,2.00
2022-10-29T16:00:00Z,2022-10-29T16:00:00Z,-0.000147146,0.22103351,0.51,0.189,26.570251,-0.17176849,0.000203699,1.5554026,0.142,0.0033,0.632986393,0.1,2.00
2022-10-29T17:00:00Z,2022-10-29T17:00:00Z,-0.000207199,0.2206741,0.65,0.198,27.164185,-0.2193345,0.000103077,1.8789177,0.105,0.0033,0.567294579,0.1,2.00
2022-10-29T18:00:00Z,2022-10-29T18:00:00Z,-0.000157134,0.22025968,0.51,0.176,26.502625,-0.18348923,0.000177404,2.5874574,0.118,0.0033,0.615819509,0.1,2.00
2022-10-29T19:00:00Z,2022-10-29T19:00:00Z,-0.000198586,0.2198991,0.63,0.172,27.15445,-0.24441318,0.00056587,2.9156907,0.134,0.0033,0.8694324,0.1,2.00
2022-10-29T20:00:00Z,2022-10-29T20:00:00Z,-0.0001503,0.21955281,0.49,0.134,26.792114,-0.18857436,0.000062407,2.4508705,0.12,0.0033,0.54074287,0.1,2.00
2022-10-29T21:00:00Z,2022-10-29T21:00:00Z,-0.000106661,0.21942598,0.34,0.078,26.661774,-0.13797788,4.14E-05,1.9256024,0.102,0.0033,0.527028295,0.1,2.00
2022-10-29T22:00:00Z,2022-10-29T22:00:00Z,-0.00006,0.21924624,0.18,0.016,26.203796,-0.095822275,5.26E-06,1.9330626,0.087,0.0033,0.50343403,0.1,2.00
2022-10-29T23:00:00Z,2022-10-29T23:00:00Z,-0.0000138,0.21900843,0.04,0,25.9953,-0.05203487,1.61E-05,1.6725903,0.079,0.0033,0.510511004,0.1,2.00
2022-10-30T00:00:00Z,2022-10-30T00:00:00Z,-0.00000119,0.21879183,0,0,25.852203,-0.034811586,5.12E-05,1.4013476,0.055,0.0033,0.533426297,0.1,2.00
2022-10-30T01:00:00Z,2022-10-30T01:00:00Z,-0.000000317,0.21858335,0,0,25.744507,-0.02994873,3.86E-05,1.4901587,0.033,0.0033,0.525200294,0.1,2.00
2022-10-30T02:00:00Z,2022-10-30T02:00:00Z,-2.68E-08,0.21837312,0,0,25.197906,-0.027476635,3.44E-05,1.460686,0.02,0.0033,0.522458294,0.1,2.00
2022-10-30T03:00:00Z,2022-10-30T03:00:00Z,2.52E-07,0.21816917,0,0,24.751099,-0.02647913,0.00008169,1.0144181,0.015,0.0033,0.553331919,0.1,2.00
2022-10-30T04:00:00Z,2022-10-30T04:00:00Z,3.43E-07,0.21797237,0,0,24.348297,-0.027243529,0.000114296,0.9357613,0.014,0.0033,0.574618986,0.1,2.00
2022-10-30T05:00:00Z,2022-10-30T05:00:00Z,7.74E-07,0.21775042,0,0,24.24527,-0.027346527,0.000120256,1.1577805,0.016,0.0033,0.578510016,0.1,2.00
2022-10-30T06:00:00Z,2022-10-30T06:00:00Z,7.74E-07,0.21753728,0,0,24.103943,-0.028235605,0.000109738,1.0821333,0.02,0.0033,0.571643262,0.1,2.00
2022-10-30T07:00:00Z,2022-10-30T07:00:00Z,3.48E-07,0.21733887,0,0,24.398895,-0.03217686,7.26E-05,0.8424244,0.025,0.0033,0.547397445,0.1,2.00
2022-10-30T08:00:00Z,2022-10-30T08:00:00Z,1.04E-07,0.21713567,0,0,24.175262,-0.031770267,2.77E-05,0.3809523,0.024,0.0033,0.518084149,0.1,2.00
2022-10-30T09:00:00Z,2022-10-30T09:00:00Z,1.78E-07,0.21694885,0,0,24.25528,-0.027568793,8.34E-05,0.31750652,0.019,0.0033,0.554448305,0.1,2.00
2022-10-30T10:00:00Z,2022-10-30T10:00:00Z,2.12E-07,0.21617097,0,0,23.709106,-0.028116338,0.000079236,0.47089604,0.017,0.0033,0.551729807,0.1,2.00
