timeindex;drinking-water;electricity;service-water
2022-07-29T13:00:00Z;0.00048;0.67500355;0.0
2022-07-29T14:00:00Z;0.050479;0.9000034;0.394544
2022-07-29T15:00:00Z;0.050479;2.750002167;0.585713333
2022-07-29T16:00:00Z;0.00048;1.3500031;0.413194667
2022-07-29T17:00:00Z;0.00048;4e-06;0.371230667
2022-07-29T18:00:00Z;0.00048;4e-06;0.0
2022-07-29T19:00:00Z;0.00048;4.46667e-06;0.0
2022-07-29T20:00:00Z;0.050479;1.2324252;0.0
2022-07-29T21:00:00Z;0.050479;1.1148389;0.0
2022-07-29T22:00:00Z;0.00048;0.9684197;0.0
2022-07-29T23:00:00Z;0.00048;0.000750333;0.0
2022-07-30T00:00:00Z;0.0;0.0300059;0.0
2022-07-30T01:00:00Z;0.0;0.13000555;0.0
2022-07-30T02:00:00Z;0.0;0.152505267;0.0
2022-07-30T03:00:00Z;0.0;0.099005867;0.0
2022-07-30T04:00:00Z;0.0;0.108590117;0.0
2022-07-30T05:00:00Z;0.0;0.229765383;0.0
2022-07-30T06:00:00Z;0.0;0.206181717;0.0
2022-07-30T07:00:00Z;0.00048;0.0898397;0.338592
2022-07-30T08:00:00Z;0.100478;0.550002483;0.511110667
2022-07-30T09:00:00Z;0.00048;1.725003633;0.2127
2022-07-30T10:00:00Z;0.00048;1.675006817;0.0
2022-07-30T11:00:00Z;0.00048;1.625006917;0.0
2022-07-30T12:00:00Z;0.00048;1.000007333;0.0
2022-07-30T13:00:00Z;0.00048;1.475007017;0.0
2022-07-30T14:00:00Z;0.00048;3.700005533;0.427182667
2022-07-30T15:00:00Z;0.00048;2.2500065;0.487797333
2022-07-30T16:00:00Z;0.050479;1.27500715;0.604364
2022-07-30T17:00:00Z;0.100478;8e-06;0.837497333
2022-07-30T18:00:00Z;0.00048;1.300007133;0.0
2022-07-30T19:00:00Z;0.00048;2.226341283;0.0
2022-07-30T20:00:00Z;0.00048;0.778183783;0.0
2022-07-30T21:00:00Z;0.050479;2.801261033;0.0
2022-07-30T22:00:00Z;0.050479;1.49942545;0.0
2022-07-30T23:00:00Z;0.050479;1.36667e-06;0.0
2022-07-31T00:00:00Z;0.0;0.01300645;0.0
2022-07-31T01:00:00Z;0.0;0.044006533;0.0
2022-07-31T02:00:00Z;0.0;0.071505617;0.0
2022-07-31T03:00:00Z;0.0;0.062005933;0.0
2022-07-31T04:00:00Z;0.0;0.12175665;0.0
2022-07-31T05:00:00Z;0.0;0.205264583;0.0
2022-07-31T06:00:00Z;0.0;0.235097033;0.0
2022-07-31T07:00:00Z;0.050479;0.00900585;0.180061333
2022-07-31T08:00:00Z;0.00048;3.4e-06;0.096133333
2022-07-31T09:00:00Z;0.00048;2.32500465;0.389881333
2022-07-31T10:00:00Z;0.050479;3.750005433;0.0
2022-07-31T11:00:00Z;0.00048;3.500005667;0.0
2022-07-31T12:00:00Z;0.00048;1.72500685;0.0
2022-07-31T13:00:00Z;0.050479;2.375006417;0.0
2022-07-31T14:00:00Z;0.00048;1.325007117;0.650990667
2022-07-31T15:00:00Z;0.00048;0.250007833;0.483134667
2022-07-31T16:00:00Z;0.050479;2.17500655;0.98204
2022-07-31T17:00:00Z;0.00048;2.150006567;0.5624
2022-07-31T18:00:00Z;0.00048;1.675006883;0.0
2022-07-31T19:00:00Z;0.00048;0.632093467;0.0
2022-07-31T20:00:00Z;0.050479;0.198183533;0.0
2022-07-31T21:00:00Z;0.00048;0.874762;0.0
2022-07-31T22:00:00Z;0.050479;0.097096733;0.0
2022-07-31T23:00:00Z;0.100478;0.007335;0.0
2022-08-01T00:00:00Z;0.0;0.05800515;0.0
2022-08-01T01:00:00Z;0.0;0.08700575;0.0
2022-08-01T02:00:00Z;0.0;0.089005033;0.0
2022-08-01T03:00:00Z;0.0;0.064505883;0.0
2022-08-01T04:00:00Z;0.0;0.0863409;0.0
2022-08-01T05:00:00Z;0.0;0.1042683;0.0
2022-08-01T06:00:00Z;0.0;0.223264267;0.0
2022-08-01T07:00:00Z;0.00048;0.09942315;0.585513333
2022-08-01T08:00:00Z;0.00048;0.125003233;0.592172
2022-08-01T09:00:00Z;0.00048;1.925004683;0.279214667
2022-08-01T10:00:00Z;0.050479;4.175005017;0.0
2022-08-01T11:00:00Z;0.00048;0.100007933;0.0
2022-08-01T12:00:00Z;0.00048;8e-06;0.0
2022-08-01T13:00:00Z;0.00048;8e-06;0.0
2022-08-01T14:00:00Z;0.00048;0.625007583;0.126065333
2022-08-01T15:00:00Z;0.050479;2.17500655;0.30252
2022-08-01T16:00:00Z;0.050479;4.57500495;0.379094667
2022-08-01T17:00:00Z;0.00048;1.750006833;0.242592
2022-08-01T18:00:00Z;0.00048;2.950006033;0.0
2022-08-01T19:00:00Z;0.050479;3.213008367;0.0
2022-08-01T20:00:00Z;0.050479;1.3042667;0.0
2022-08-01T21:00:00Z;0.100478;1.342181567;0.0
2022-08-01T22:00:00Z;0.050479;1.7025939;0.0
2022-08-01T23:00:00Z;0.00048;0.05916945;0.0
2022-08-02T00:00:00Z;0.0;0.008507083;0.0
2022-08-02T01:00:00Z;0.0;0.093006417;0.0
2022-08-02T02:00:00Z;0.0;0.093005717;0.0
2022-08-02T03:00:00Z;0.0;0.055506533;0.0
2022-08-02T04:00:00Z;0.0;0.1427563;0.0
2022-08-02T05:00:00Z;0.0;0.2561805;0.0
2022-08-02T06:00:00Z;0.0;0.346845483;0.0
2022-08-02T07:00:00Z;0.050479;0.085421533;0.269226667
2022-08-02T08:00:00Z;0.050479;1.61667e-06;0.409058667
2022-08-02T09:00:00Z;0.00048;4.11667e-06;0.116077333
2022-08-02T10:00:00Z;0.100478;2.300006217;0.0
2022-08-02T11:00:00Z;0.050479;3.800005467;0.0
2022-08-02T12:00:00Z;0.100478;2.650006233;0.0
2022-08-02T13:00:00Z;0.00048;1.500007;0.0
2022-08-02T14:00:00Z;0.00048;2.1000066;0.262568
2022-08-02T15:00:00Z;0.00048;2.125006583;0.655429333
2022-08-02T16:00:00Z;0.00048;1.100007267;0.345801333
2022-08-02T17:00:00Z;0.00048;2.050006633;0.295861333
2022-08-02T18:00:00Z;0.00048;0.6000076;0.0
2022-08-02T19:00:00Z;0.00048;1.658008783;0.0
2022-08-02T20:00:00Z;0.00048;1.86268495;0.0
2022-08-02T21:00:00Z;0.00048;1.561511417;0.0
2022-08-02T22:00:00Z;0.00048;0.453341767;0.0
2022-08-02T23:00:00Z;0.050479;0.008250967;0.0
2022-08-03T00:00:00Z;0.0;0.0250051;0.0
2022-08-03T01:00:00Z;0.0;0.009507767;0.0
2022-08-03T02:00:00Z;0.0;0.030007;0.0
2022-08-03T03:00:00Z;0.0;0.049006783;0.0
2022-08-03T04:00:00Z;0.0;0.1630041;0.0
2022-08-03T05:00:00Z;0.0;0.28909385;0.0
2022-08-03T06:00:00Z;0.0;0.161933767;0.0
2022-08-03T07:00:00Z;0.00048;0.16325555;0.4024
2022-08-03T08:00:00Z;0.00048;0.030504533;0.422376
2022-08-03T09:00:00Z;0.00048;0.8250053;0.728674667
2022-08-03T10:00:00Z;0.00048;2.650006183;0.0
2022-08-03T11:00:00Z;0.00048;2.32500645;0.0
2022-08-03T12:00:00Z;0.00048;3.200005867;0.0
2022-08-03T13:00:00Z;0.050479;4.72500485;0.0
2022-08-03T14:00:00Z;0.100478;4.0500053;0.275885333
2022-08-03T15:00:00Z;0.050479;0.325007783;0.25258
2022-08-03T16:00:00Z;0.00048;0.575007617;0.205969333
2022-08-03T17:00:00Z;0.00048;1.075007283;0.179334667
2022-08-03T18:00:00Z;0.00048;1.025007317;0.0
2022-08-03T19:00:00Z;0.050479;1.159091133;0.0
2022-08-03T20:00:00Z;0.100478;0.94551385;0.0
2022-08-03T21:00:00Z;0.00048;1.066928083;0.0
2022-08-03T22:00:00Z;0.050479;0.063510667;0.0
2022-08-03T23:00:00Z;0.00048;0.006001417;0.0
2022-08-04T00:00:00Z;0.0;0.009505333;0.0
2022-08-04T01:00:00Z;0.0;0.04350655;0.0
2022-08-04T02:00:00Z;0.0;0.169003633;0.0
2022-08-04T03:00:00Z;0.0;0.18550405;0.0
2022-08-04T04:00:00Z;0.0;0.086340217;0.0
2022-08-04T05:00:00Z;0.0;0.2027644;0.0
2022-08-04T06:00:00Z;0.0;0.1844332;0.0
2022-08-04T07:00:00Z;0.00048;0.003841783;0.066137333
2022-08-04T08:00:00Z;0.050479;2.61667e-06;0.475645333
2022-08-04T09:00:00Z;0.100478;0.250005;0.179334667
2022-08-04T10:00:00Z;0.050479;2.650006233;0.0
2022-08-04T11:00:00Z;0.00048;1.72500685;0.0
2022-08-04T12:00:00Z;0.00048;1.625006917;0.0
2022-08-04T13:00:00Z;0.00048;5.975004017;0.0
2022-08-04T14:00:00Z;0.050479;3.250005833;0.209298667
2022-08-04T15:00:00Z;0.00048;2.2500065;0.468986667
2022-08-04T16:00:00Z;0.050479;3.1500059;0.741992
2022-08-04T17:00:00Z;0.050479;0.250007833;0.315837333
2022-08-04T18:00:00Z;0.00048;0.325007783;0.0
2022-08-04T19:00:00Z;0.00048;1.900008867;0.0
2022-08-04T20:00:00Z;0.00048;0.975933633;0.0
2022-08-04T21:00:00Z;0.00048;1.72209305;0.0
2022-08-04T22:00:00Z;0.050479;0.560761;0.0
2022-08-04T23:00:00Z;0.00048;0.012501617;0.0
2022-08-05T00:00:00Z;0.0;0.0450056;0.0
2022-08-05T01:00:00Z;0.0;0.11150585;0.0
2022-08-05T02:00:00Z;0.0;0.0685064;0.0
2022-08-05T03:00:00Z;0.0;0.115504933;0.0
2022-08-05T04:00:00Z;0.0;0.08167405;0.0
2022-08-05T05:00:00Z;0.0;0.22209785;0.0
2022-08-05T06:00:00Z;0.0;0.284345983;0.0
2022-08-05T07:00:00Z;0.050479;0.015006883;0.35246
2022-08-05T08:00:00Z;0.00048;4.1e-06;0.255909333
2022-08-05T09:00:00Z;0.00048;0.1750039;0.395741333
2022-08-05T10:00:00Z;0.00048;2.850005867;0.0
2022-08-05T11:00:00Z;0.00048;4.8000048;0.0
2022-08-05T12:00:00Z;0.100478;3.22500585;0.0
2022-08-05T13:00:00Z;0.050479;1.600006933;0.0
2022-08-05T14:00:00Z;0.00048;1.750006833;0.319166667
2022-08-05T15:00:00Z;0.00048;1.325007117;0.429034667
2022-08-05T16:00:00Z;0.00048;1.300007133;0.219286667
2022-08-05T17:00:00Z;0.00048;0.725007517;0.455669333
2022-08-05T18:00:00Z;0.00048;1.42500705;0.0
2022-08-05T19:00:00Z;0.00048;2.1333412;0.0
2022-08-05T20:00:00Z;0.050479;1.321515533;0.0
2022-08-05T21:00:00Z;0.050479;0.1402647;0.0
2022-08-05T22:00:00Z;0.050479;0.485095167;0.0
2022-08-05T23:00:00Z;0.050479;0.152335433;0.0
2022-08-06T00:00:00Z;0.0;0.038007217;0.0
2022-08-06T01:00:00Z;0.0;0.0795059;0.0
2022-08-06T02:00:00Z;0.0;0.092506;0.0
2022-08-06T03:00:00Z;0.0;0.1010056;0.0
2022-08-06T04:00:00Z;0.0;0.158172767;0.0
2022-08-06T05:00:00Z;0.0;0.233848683;0.0
2022-08-06T06:00:00Z;0.0;0.174182683;0.0
2022-08-06T07:00:00Z;0.00048;0.06925585;0.409058667
2022-08-06T08:00:00Z;0.00048;4.21667e-06;0.458998667
2022-08-06T09:00:00Z;0.00048;6.36667e-06;0.112748
2022-08-06T10:00:00Z;0.050479;3.6000056;0.0
2022-08-06T11:00:00Z;0.050479;3.37500575;0.0
2022-08-06T12:00:00Z;0.00048;0.3000078;0.0
2022-08-06T13:00:00Z;0.00048;2.000006667;0.0
2022-08-06T14:00:00Z;0.00048;2.675006217;0.176005333
2022-08-06T15:00:00Z;0.050479;2.950006033;0.498950667
2022-08-06T16:00:00Z;0.100478;1.850006767;0.512268
2022-08-06T17:00:00Z;0.050479;1.600006933;0.349130667
2022-08-06T18:00:00Z;0.00048;0.650007567;0.0
2022-08-06T19:00:00Z;0.00048;0.925010033;0.0
2022-08-06T20:00:00Z;0.100478;2.616931817;0.0
2022-08-06T21:00:00Z;0.00048;1.18351325;0.0
2022-08-06T22:00:00Z;0.00048;0.149844883;0.0
2022-08-06T23:00:00Z;0.00048;0.0026672;0.0
2022-08-07T00:00:00Z;0.0;0.066504633;0.0
2022-08-07T01:00:00Z;0.0;0.074006;0.0
2022-08-07T02:00:00Z;0.0;0.135005033;0.0
2022-08-07T03:00:00Z;0.0;0.067006883;0.0
2022-08-07T04:00:00Z;0.0;0.1335071;0.0
2022-08-07T05:00:00Z;0.0;0.206099283;0.0
2022-08-07T06:00:00Z;0.0;0.22393045;0.0
2022-08-07T07:00:00Z;0.00048;0.070754633;0.265897333
2022-08-07T08:00:00Z;0.050479;1.55e-06;0.269226667
2022-08-07T09:00:00Z;0.00048;0.625003467;0.10276
2022-08-07T10:00:00Z;0.00048;1.5000067;0.0
2022-08-07T11:00:00Z;0.050479;0.97500735;0.0
2022-08-07T12:00:00Z;0.00048;3.6000056;0.0
2022-08-07T13:00:00Z;0.00048;2.300006467;0.0
2022-08-07T14:00:00Z;0.050479;3.22500585;0.106089333
2022-08-07T15:00:00Z;0.100478;0.625007583;0.905129333
2022-08-07T16:00:00Z;0.00048;2.500006333;0.485633333
2022-08-07T17:00:00Z;0.050479;1.700006867;0.269226667
2022-08-07T18:00:00Z;0.00048;1.9500067;0.0
2022-08-07T19:00:00Z;0.050479;2.2366753;0.0
2022-08-07T20:00:00Z;0.00048;1.56884875;0.0
2022-08-07T21:00:00Z;0.00048;0.9725153;0.0
2022-08-07T22:00:00Z;0.050479;0.534094267;0.0
2022-08-07T23:00:00Z;0.00048;0.015752017;0.0
2022-08-08T00:00:00Z;0.0;0.049505383;0.0
2022-08-08T01:00:00Z;0.0;0.110005267;0.0
2022-08-08T02:00:00Z;0.0;0.05750645;0.0
2022-08-08T03:00:00Z;0.0;0.029507017;0.0
2022-08-08T04:00:00Z;0.0;0.0707575;0.0
2022-08-08T05:00:00Z;0.0;0.206098767;0.0
2022-08-08T06:00:00Z;0.0;0.191181633;0.0
2022-08-08T07:00:00Z;0.00048;0.050174217;0.219286667
2022-08-08T08:00:00Z;0.00048;1.10150345;0.225945333
2022-08-08T09:00:00Z;0.00048;3.0000032;0.355789333
2022-08-08T10:00:00Z;0.00048;2.2500065;0.0
2022-08-08T11:00:00Z;0.00048;0.9000074;0.0
2022-08-08T12:00:00Z;0.00048;2.1000066;0.0
2022-08-08T13:00:00Z;0.00048;1.550006967;0.0
2022-08-08T14:00:00Z;0.100478;2.5500063;0.235933333
2022-08-08T15:00:00Z;0.050479;0.275007817;0.572196
2022-08-08T16:00:00Z;0.00048;2.825006117;0.435693333
2022-08-08T17:00:00Z;0.050479;2.375006417;0.269226667
2022-08-08T18:00:00Z;0.00048;2.92500605;0.0
2022-08-08T19:00:00Z;0.00048;1.633509133;0.0
2022-08-08T20:00:00Z;0.100478;0.917849633;0.0
2022-08-08T21:00:00Z;0.00048;0.18784635;0.0
2022-08-08T22:00:00Z;0.050479;0.389177317;0.0
2022-08-08T23:00:00Z;0.050479;0.0025018;0.0
2022-08-09T00:00:00Z;0.0;0.0980046;0.0
2022-08-09T01:00:00Z;0.0;0.045506967;0.0
2022-08-09T02:00:00Z;0.0;0.0540071;0.0
2022-08-09T03:00:00Z;0.0;0.063506117;0.0
2022-08-09T04:00:00Z;0.0;0.095506217;0.0
2022-08-09T05:00:00Z;0.0;0.170516;0.0
2022-08-09T06:00:00Z;0.0;0.29951425;0.0
2022-08-09T07:00:00Z;0.050479;0.091672333;0.349130667
2022-08-09T08:00:00Z;0.00048;0.002002717;0.468986667
2022-08-09T09:00:00Z;0.050479;6.16667e-06;0.079454667
2022-08-09T10:00:00Z;0.100478;1.075007033;0.0
2022-08-09T11:00:00Z;0.050479;1.700006867;0.0
2022-08-09T12:00:00Z;0.00048;0.82500745;0.0
2022-08-09T13:00:00Z;0.050479;1.700006867;0.0
2022-08-09T14:00:00Z;0.050479;0.67500755;0.468986667
2022-08-09T15:00:00Z;0.050479;3.050005967;0.482304
2022-08-09T16:00:00Z;0.00048;3.67500555;0.126065333
2022-08-09T17:00:00Z;0.00048;2.02500665;0.432364
2022-08-09T18:00:00Z;0.00048;4.025005317;0.0
2022-08-09T19:00:00Z;0.00048;1.40500935;0.0
2022-08-09T20:00:00Z;0.00048;1.37568275;0.0
2022-08-09T21:00:00Z;0.00048;1.450095117;0.0
2022-08-09T22:00:00Z;0.00048;1.07359345;0.0
2022-08-09T23:00:00Z;0.00048;0.012834967;0.0
2022-08-10T00:00:00Z;0.0;0.032505717;0.0
2022-08-10T01:00:00Z;0.0;0.0270071;0.0
2022-08-10T02:00:00Z;0.0;0.099505;0.0
2022-08-10T03:00:00Z;0.0;0.131005283;0.0
2022-08-10T04:00:00Z;0.0;0.100006567;0.0
2022-08-10T05:00:00Z;0.0;0.3291779;0.0
2022-08-10T06:00:00Z;0.0;0.15718415;0.0
2022-08-10T07:00:00Z;0.00048;0.044005533;0.439022667
2022-08-10T08:00:00Z;0.00048;0.561504517;0.295861333
2022-08-10T09:00:00Z;0.00048;3.100005917;0.162688
2022-08-10T10:00:00Z;0.00048;3.025005983;0.0
2022-08-10T11:00:00Z;0.050479;4.500005;0.0
2022-08-10T12:00:00Z;0.00048;0.97500735;0.0
2022-08-10T13:00:00Z;0.00048;3.475005683;0.0
2022-08-10T14:00:00Z;0.00048;1.900006733;0.109418667
2022-08-10T15:00:00Z;0.050479;0.500007667;0.768626667
2022-08-10T16:00:00Z;0.100478;1.075007283;0.235933333
2022-08-10T17:00:00Z;0.050479;0.250007833;0.382424
2022-08-10T18:00:00Z;0.050479;1.27500715;0.0
2022-08-10T19:00:00Z;0.00048;2.750008233;0.0
2022-08-10T20:00:00Z;0.00048;0.904435817;0.0
2022-08-10T21:00:00Z;0.050479;0.288597467;0.0
2022-08-10T22:00:00Z;0.00048;0.38942635;0.0
2022-08-10T23:00:00Z;0.050479;0.012501367;0.0
2022-08-11T00:00:00Z;0.0;0.0100059;0.0
2022-08-11T01:00:00Z;0.0;0.04550675;0.0
2022-08-11T02:00:00Z;0.0;0.040007217;0.0
2022-08-11T03:00:00Z;0.0;0.100005767;0.0
2022-08-11T04:00:00Z;0.0;0.187171567;0.0
2022-08-11T05:00:00Z;0.0;0.334678333;0.0
2022-08-11T06:00:00Z;0.0;0.231598067;0.0
2022-08-11T07:00:00Z;0.050479;0.053506383;0.172676
2022-08-11T08:00:00Z;0.050479;0.672002067;0.475645333
2022-08-11T09:00:00Z;0.100478;2.600002417;0.129394667
2022-08-11T10:00:00Z;0.00048;1.725006583;0.0
2022-08-11T11:00:00Z;0.050479;1.325007117;0.0
2022-08-11T12:00:00Z;0.100478;1.2000072;0.0
2022-08-11T13:00:00Z;0.00048;3.500005667;0.0
2022-08-11T14:00:00Z;0.00048;1.250007167;0.35246
2022-08-11T15:00:00Z;0.00048;1.475007017;0.282544
2022-08-11T16:00:00Z;0.00048;1.600006933;0.419046667
2022-08-11T17:00:00Z;0.00048;8e-06;0.545561333
2022-08-11T18:00:00Z;0.00048;0.400007733;0.0
2022-08-11T19:00:00Z;0.00048;3.906756467;0.0
2022-08-11T20:00:00Z;0.050479;3.401766333;0.0
2022-08-11T21:00:00Z;0.00048;1.004847267;0.0
2022-08-11T22:00:00Z;0.00048;0.134928467;0.0
2022-08-11T23:00:00Z;0.00048;0.001501283;0.0
2022-08-12T00:00:00Z;0.0;0.047504933;0.0
2022-08-12T01:00:00Z;0.0;0.098005133;0.0
2022-08-12T02:00:00Z;0.0;0.104505417;0.0
2022-08-12T03:00:00Z;0.0;0.0960056;0.0
2022-08-12T04:00:00Z;0.0;0.0946734;0.0
2022-08-12T05:00:00Z;0.0;0.196182183;0.0
2022-08-12T06:00:00Z;0.0;0.218014233;0.0
2022-08-12T07:00:00Z;0.00048;0.0343397;0.295861333
2022-08-12T08:00:00Z;0.050479;3.15e-06;0.322496
2022-08-12T09:00:00Z;0.00048;0.8250041;0.345801333
2022-08-12T10:00:00Z;0.050479;2.10000635;0.0
2022-08-12T11:00:00Z;0.00048;4.6500049;0.0
2022-08-12T12:00:00Z;0.050479;2.050006633;0.0
2022-08-12T13:00:00Z;0.00048;0.725007517;0.0
2022-08-12T14:00:00Z;0.00048;2.650006233;0.172676
2022-08-12T15:00:00Z;0.050479;1.6500069;0.745321333
2022-08-12T16:00:00Z;0.00048;1.775006817;0.309178667
2022-08-12T17:00:00Z;0.00048;2.150006567;0.269226667
2022-08-12T18:00:00Z;0.100478;2.975006017;0.0
2022-08-12T19:00:00Z;0.00048;0.18050945;0.0
2022-08-12T20:00:00Z;0.00048;1.807265183;0.0
2022-08-12T21:00:00Z;0.050479;0.980764267;0.0
2022-08-12T22:00:00Z;0.00048;0.2054288;0.0
2022-08-12T23:00:00Z;0.050479;0.003501333;0.0
2022-08-13T00:00:00Z;0.0;0.01100525;0.0
2022-08-13T01:00:00Z;0.0;0.0930059;0.0
2022-08-13T02:00:00Z;0.0;0.094505467;0.0
2022-08-13T03:00:00Z;0.0;0.091505383;0.0
2022-08-13T04:00:00Z;0.0;0.1750052;0.0
2022-08-13T05:00:00Z;0.0;0.2130149;0.0
2022-08-13T06:00:00Z;0.0;0.274263233;0.0
2022-08-13T07:00:00Z;0.00048;0.0509217;0.492292
2022-08-13T08:00:00Z;0.00048;3.4e-06;0.55222
2022-08-13T09:00:00Z;0.00048;4.6e-06;0.289202667
2022-08-13T10:00:00Z;0.050479;1.20000705;0.0
2022-08-13T11:00:00Z;0.00048;1.375007083;0.0
2022-08-13T12:00:00Z;0.050479;0.3000078;0.0
2022-08-13T13:00:00Z;0.00048;0.250007833;0.0
2022-08-13T14:00:00Z;0.050479;4.475005017;0.275885333
2022-08-13T15:00:00Z;0.00048;3.650005567;0.259238667
2022-08-13T16:00:00Z;0.050479;3.22500585;0.25258
2022-08-13T17:00:00Z;0.050479;2.125006583;0.245921333
2022-08-13T18:00:00Z;0.050479;2.500006333;0.0
2022-08-13T19:00:00Z;0.00048;1.3796745;0.0
2022-08-13T20:00:00Z;0.00048;1.993764683;0.0
2022-08-13T21:00:00Z;0.00048;0.182847017;0.0
2022-08-13T22:00:00Z;0.050479;0.142175967;0.0
2022-08-13T23:00:00Z;0.050479;0.005000583;0.0
2022-08-14T00:00:00Z;0.0;0.0305061;0.0
2022-08-14T01:00:00Z;0.0;0.026507117;0.0
2022-08-14T02:00:00Z;0.0;0.07850555;0.0
2022-08-14T03:00:00Z;0.0;0.094005483;0.0
2022-08-14T04:00:00Z;0.0;0.134506083;0.0
2022-08-14T05:00:00Z;0.0;0.2769321;0.0
2022-08-14T06:00:00Z;0.0;0.295096833;0.0
2022-08-14T07:00:00Z;0.00048;0.044006333;0.365777333
2022-08-14T08:00:00Z;0.00048;2.31667e-06;0.255909333
2022-08-14T09:00:00Z;0.00048;0.175004967;0.169346667
2022-08-14T10:00:00Z;0.00048;7.9e-06;0.0
2022-08-14T11:00:00Z;0.150477;2.4000064;0.0
2022-08-14T12:00:00Z;0.00048;5.050004633;0.0
2022-08-14T13:00:00Z;0.00048;2.300006467;0.0
2022-08-14T14:00:00Z;0.00048;0.700007533;0.399070667
2022-08-14T15:00:00Z;0.00048;2.62500625;0.359118667
2022-08-14T16:00:00Z;0.050479;3.350005767;0.305849333
2022-08-14T17:00:00Z;0.00048;1.500007;0.478974667
2022-08-14T18:00:00Z;0.150477;4.025005317;0.0
2022-08-14T19:00:00Z;0.00048;1.3942599;0.0
2022-08-14T20:00:00Z;0.00048;0.145516833;0.0
2022-08-14T21:00:00Z;0.050479;0.303012717;0.0
2022-08-14T22:00:00Z;0.00048;0.08284335;0.0
2022-08-14T23:00:00Z;0.00048;0.005000783;0.0
2022-08-15T00:00:00Z;0.0;0.039004417;0.0
2022-08-15T01:00:00Z;0.0;0.032006933;0.0
2022-08-15T02:00:00Z;0.0;0.058006067;0.0
2022-08-15T03:00:00Z;0.0;0.119504267;0.0
2022-08-15T04:00:00Z;0.0;0.152006167;0.0
2022-08-15T05:00:00Z;0.0;0.2176823;0.0
2022-08-15T06:00:00Z;0.0;0.149933267;0.0
2022-08-15T07:00:00Z;0.050479;0.037506167;0.282544
2022-08-15T08:00:00Z;0.00048;0.030004267;0.279214667
2022-08-15T09:00:00Z;0.00048;0.400005883;0.415717333
2022-08-15T10:00:00Z;0.00048;7.81667e-06;0.0
2022-08-15T11:00:00Z;0.050479;1.925006717;0.0
2022-08-15T12:00:00Z;0.00048;2.800006133;0.0
2022-08-15T13:00:00Z;0.00048;1.6500069;0.0
2022-08-15T14:00:00Z;0.00048;2.350006433;0.289202667
2022-08-15T15:00:00Z;0.100478;2.900006067;0.332484
2022-08-15T16:00:00Z;0.00048;1.12500725;0.4024
2022-08-15T17:00:00Z;0.050479;3.500005667;0.399070667
2022-08-15T18:00:00Z;0.00048;5.225004517;0.0
2022-08-15T19:00:00Z;0.050479;0.200008867;0.0
2022-08-15T20:00:00Z;0.00048;0.121516283;0.0
2022-08-15T21:00:00Z;0.050479;1.416677117;0.0
2022-08-15T22:00:00Z;0.00048;1.3025936;0.0
2022-08-15T23:00:00Z;0.050479;0.009918467;0.0
2022-08-16T00:00:00Z;0.0;0.028506333;0.0
2022-08-16T01:00:00Z;0.0;0.087506017;0.0
2022-08-16T02:00:00Z;0.0;0.157504183;0.0
2022-08-16T03:00:00Z;0.0;0.108505167;0.0
2022-08-16T04:00:00Z;0.0;0.034091833;0.0
2022-08-16T05:00:00Z;0.0;0.22351535;0.0
2022-08-16T06:00:00Z;0.0;0.226015617;0.0
2022-08-16T07:00:00Z;0.00048;0.0591715;0.372436
2022-08-16T08:00:00Z;0.00048;0.0145024;0.595501333
2022-08-16T09:00:00Z;0.00048;3.63333e-06;0.099430667
2022-08-16T10:00:00Z;0.00048;0.900007283;0.0
2022-08-16T11:00:00Z;0.050479;1.900006733;0.0
2022-08-16T12:00:00Z;0.050479;3.100005933;0.0
2022-08-16T13:00:00Z;0.050479;2.725006183;0.0
2022-08-16T14:00:00Z;0.00048;3.325005783;0.042832
2022-08-16T15:00:00Z;0.00048;2.92500605;0.265897333
2022-08-16T16:00:00Z;0.00048;0.6000076;0.562208
2022-08-16T17:00:00Z;0.050479;0.7500075;0.455669333
2022-08-16T18:00:00Z;0.00048;4.2000052;0.0
2022-08-16T19:00:00Z;0.050479;2.8595069;0.0
2022-08-16T20:00:00Z;0.050479;0.583849267;0.0
2022-08-16T21:00:00Z;0.050479;1.935930717;0.0
2022-08-16T22:00:00Z;0.050479;0.321344783;0.0
2022-08-16T23:00:00Z;0.00048;0.008667867;0.0
2022-08-17T00:00:00Z;0.0;0.07850405;0.0
2022-08-17T01:00:00Z;0.0;0.0930049;0.0
2022-08-17T02:00:00Z;0.0;0.0665058;0.0
2022-08-17T03:00:00Z;0.0;0.001007983;0.0
2022-08-17T04:00:00Z;0.0;0.044008283;0.0
2022-08-17T05:00:00Z;0.0;0.1987663;0.0
2022-08-17T06:00:00Z;0.0;0.32242775;0.0
2022-08-17T07:00:00Z;0.00048;0.026840767;0.465657333
2022-08-17T08:00:00Z;0.100478;0.525005433;0.389082667
2022-08-17T09:00:00Z;0.050479;0.225006733;0.319166667
2022-08-17T10:00:00Z;0.00048;1.475006967;0.0
2022-08-17T11:00:00Z;0.050479;1.27500715;0.0
2022-08-17T12:00:00Z;0.00048;3.050005967;0.0
2022-08-17T13:00:00Z;0.050479;2.375006417;0.0
2022-08-17T14:00:00Z;0.00048;3.575005617;0.176005333
2022-08-17T15:00:00Z;0.00048;2.525006317;0.279214667
2022-08-17T16:00:00Z;0.00048;0.3000078;0.475645333
2022-08-17T17:00:00Z;0.00048;1.475007017;0.329154667
2022-08-17T18:00:00Z;0.00048;0.500007667;0.0
