source,ac-elec-bus,ac-elec-bus,battery-storage,battery-storage,biogas,biogas-bus,biomass-cogeneration,dc-elec-bus,dc-elec-bus,dc-elec-bus,diesel,diesel-bus,diesel-generator,drinking-water-bus,drinking-water-storage,drinking-water-storage,grid,hydro-power,inverter,pv-panel,wind-turbine
2022-09-26 12:00:00,212.1543,68.334,201.79565,0.0,1121.1985,1121.1985,280.29962,86.006702,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,86.006702,0.18867588
2022-09-26 13:00:00,148.56424,132.0014,270.34073,0.0,1121.1985,1121.1985,280.29962,76.1612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.1612,0.26602043
2022-09-26 14:00:00,161.20296,119.501,324.79653,0.0,1121.1985,1121.1985,280.29962,60.506445,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,60.506445,0.40433799
2022-09-26 15:00:00,0.0,686.66705,0.0,292.31688,1121.1985,1121.1985,280.29962,0.0,0.0,334.63703,0.0,0.0,0.0,0.0,-0.0,0.0,89.971196,1.5,314.55881,42.320156,0.33742443
2022-09-26 16:00:00,230.59855,50.00133333333333,21.534673,0.0,1121.1985,1121.1985,280.29962,23.927415,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,23.927415,0.30026743
2022-09-26 17:00:00,244.61337,35.968149999999994,26.271213,0.0,1121.1985,1121.1985,280.29962,5.262822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.262822,0.28189778
2022-09-26 18:00:00,206.90586,73.61691666666665,26.271213,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.22315704
2022-09-26 19:00:00,200.17784,80.33419999999998,26.271213,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.21241847
2022-09-26 20:00:00,234.93953,45.6013,26.271213,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.24121471
2022-09-26 21:00:00,219.41494,61.117700000000006,26.271213,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2330191
2022-09-26 22:00:00,227.1483,53.41903333333334,26.271213,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.26771003
2022-09-26 23:00:00,118.3069,162.25095,26.271213,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.25822715
2022-09-27 00:00:00,251.66262,28.933766666666667,26.271213,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.2967644
2022-09-27 01:00:00,245.28749,35.350133333333325,26.271213,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33800198
2022-09-27 02:00:00,245.73431,34.883333333333326,26.271213,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.3180276
2022-09-27 03:00:00,246.39533,34.18345,26.271213,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.27916189
2022-09-27 04:00:00,241.8418,38.73346666666666,26.271213,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.27564543
2022-09-27 05:00:00,240.46863,40.13336666666667,26.271213,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30238124
2022-09-27 06:00:00,246.50595,34.033583333333326,28.960578,0.0,1121.1985,1121.1985,280.29962,2.9881832,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2.9881832,0.23991145
2022-09-27 07:00:00,267.79556,12.6834,40.95339,0.0,1121.1985,1121.1985,280.29962,13.325347,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,13.325347,0.17933872
2022-09-27 08:00:00,245.44365,35.000183333333325,53.324577,0.0,1121.1985,1121.1985,280.29962,13.745763,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,13.745763,0.14421059
2022-09-27 09:00:00,223.94446,56.50051666666666,71.922179,0.0,1121.1985,1121.1985,280.29962,20.664003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.664003,0.14535673
2022-09-27 10:00:00,217.58652,62.83405,103.01317,0.0,1121.1985,1121.1985,280.29962,34.545546,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,34.545546,0.12095204
2022-09-27 11:00:00,210.36117,70.00058333333334,150.66308,0.0,1121.1985,1121.1985,280.29962,52.944349,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,52.944349,0.062138224
2022-09-27 12:00:00,0.0,303.33410000000003,191.41768,0.0,1121.1985,1121.1985,280.29962,45.282888,0.0,22.847304,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.5,21.476465,68.130191,0.058015017
2022-09-27 13:00:00,210.47102,70.001,239.86342,0.0,1121.1985,1121.1985,280.29962,53.828594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.828594,0.17239886
2022-09-27 14:00:00,215.45487,65.0015,264.00897,0.0,1121.1985,1121.1985,280.29962,26.82839,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,26.82839,0.15674627
2022-09-27 15:00:00,236.64139,43.83503333333334,285.37498,0.0,1121.1985,1121.1985,280.29962,23.740009,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,23.740009,0.17680717
2022-09-27 16:00:00,214.46215,66.00131666666667,304.93002,0.0,1121.1985,1121.1985,280.29962,21.727829,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,21.727829,0.1638428
2022-09-27 17:00:00,0.0,636.6671,5.6843419e-14,274.43702,1121.1985,1121.1985,280.29962,0.0,0.0,278.57107,0.0,0.0,0.0,0.0,0.0,0.0,92.836889,1.5,261.8568,4.1340469,0.17378736
2022-09-27 18:00:00,85.495432,194.95015,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.14596255
2022-09-27 19:00:00,193.91771,86.53401666666667,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.15210491
2022-09-27 20:00:00,198.00703,82.43349999999998,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.14090733
2022-09-27 21:00:00,194.35677,86.08376666666666,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1409205
2022-09-27 22:00:00,194.06407,86.31818333333331,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.082637358
2022-09-27 23:00:00,235.96961,44.45193333333333,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.12191927
2022-09-28 00:00:00,237.35087,43.05045,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.10170456
2022-09-28 01:00:00,232.33962,48.0668,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10679936
2022-09-28 02:00:00,238.61732,41.76676666666666,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.084468085
2022-09-28 03:00:00,239.73946,40.60018333333333,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.040022633
2022-09-28 04:00:00,239.01239,41.300083333333326,-0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.012849134
2022-09-28 05:00:00,248.55319,31.767566666666667,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021133333
2022-09-28 06:00:00,248.97065,31.35068333333333,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,6.598173,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6.598173,0.021713477
2022-09-28 07:00:00,254.44935,25.850266666666663,16.251197,0.0,1121.1985,1121.1985,280.29962,18.056886,11.171045,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,29.227931,0.0
2022-09-28 08:00:00,247.96544,32.334183333333335,62.876558,0.0,1121.1985,1121.1985,280.29962,51.805956,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,51.805956,0.0
2022-09-28 09:00:00,220.63275,59.66686666666667,116.16609,0.0,1121.1985,1121.1985,280.29962,59.210592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.210592,0.0
2022-09-28 10:00:00,216.29952,64.0001,175.78973,0.0,1121.1985,1121.1985,280.29962,66.248491,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,66.248491,0.0
2022-09-28 11:00:00,240.29924,40.0005,243.12214,0.0,1121.1985,1121.1985,280.29962,74.813791,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,74.813791,0.00012001812
2022-09-28 12:00:00,0.0,300.33415,277.08455,0.0,1121.1985,1121.1985,280.29962,37.736011,0.0,19.717585,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.5,18.53453,57.453597,0.0
2022-09-28 13:00:00,220.96497,59.33465,305.6452,0.0,1121.1985,1121.1985,280.29962,31.734053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.734053,0.0
2022-09-28 14:00:00,174.63149,105.66813333333332,324.79653,0.0,1121.1985,1121.1985,280.29962,21.279251,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,21.279251,0.0
2022-09-28 15:00:00,0.0,674.3342833333334,0.0,292.31688,1121.1985,1121.1985,280.29962,0.0,0.0,308.51948,0.0,0.0,0.0,0.0,-0.0,0.0,102.52635,1.5,290.00831,16.202603,0.0
2022-09-28 16:00:00,148.965,131.33461666666668,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,8.6288561,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,8.6288561,0.0
2022-09-28 17:00:00,220.06683,60.2513,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,2.4616283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4616283,0.018511942
2022-09-28 18:00:00,218.002,62.3347,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0370755
2022-09-28 19:00:00,212.51995,67.8176,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.037931966
2022-09-28 20:00:00,193.79997,86.53381666666665,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.034162656
2022-09-28 21:00:00,224.56619,55.78396666666666,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050541767
2022-09-28 22:00:00,223.57832,56.81838333333333,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.097085273
2022-09-28 23:00:00,258.20076,22.18463333333333,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.085778334
2022-09-29 00:00:00,255.75467,24.617216666666668,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.072270498
2022-09-29 01:00:00,244.30069,36.0501,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051171607
2022-09-29 02:00:00,244.86935,35.46668333333333,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.036408693
2022-09-29 03:00:00,245.56549,34.76678333333333,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.032656997
2022-09-29 04:00:00,243.20188,37.100266666666656,-0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0025220288
2022-09-29 05:00:00,243.19954,37.10008333333333,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 06:00:00,252.76554,27.53408333333333,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,6.6201818,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6.6201818,0.0
2022-09-29 07:00:00,268.5149,11.784716666666666,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,19.361825,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,19.361825,0.0
2022-09-29 08:00:00,254.29889,26.00073333333333,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,48.285467,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,48.285467,0.0
2022-09-29 09:00:00,210.29962,70.0,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,63.905634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.905634,0.0
2022-09-29 10:00:00,210.29962,70.0,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,88.342673,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,88.342673,0.0
2022-09-29 11:00:00,210.2991,70.00051666666667,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,91.612473,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,91.612473,0.0
2022-09-29 12:00:00,0.0,336.6674,0.0,0.0,1121.1985,1121.1985,280.29962,0.0,12.053634,58.369979,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.5,54.86778,70.423613,0.0
2022-09-29 13:00:00,216.46467,63.83495,35.649569,0.0,1121.1985,1121.1985,280.29962,39.610633,17.076183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.686815,0.0
2022-09-29 14:00:00,243.29724,37.00238333333334,65.609033,0.0,1121.1985,1121.1985,280.29962,33.288293,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,33.288293,0.0
2022-09-29 15:00:00,246.29719,34.00243333333333,86.94589,0.0,1121.1985,1121.1985,280.29962,23.707619,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,23.707619,0.0
2022-09-29 16:00:00,220.29762,60.002,99.951116,0.0,1121.1985,1121.1985,280.29962,14.450251,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,14.450251,0.0
2022-09-29 17:00:00,245.96428,34.33575,101.96592,0.0,1121.1985,1121.1985,280.29962,2.2386704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2386704,0.00040717797
2022-09-29 18:00:00,260.67867,19.6852,101.96592,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.064245933
2022-09-29 19:00:00,246.71328,33.65098333333333,101.96592,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.064642821
2022-09-29 20:00:00,201.344,79.0002,101.96592,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.044576343
2022-09-29 21:00:00,189.34337,91.0,101.96592,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04375038
2022-09-29 22:00:00,0.0,344.5183833333333,27.886332,66.671628,1121.1985,1121.1985,280.29962,0.0,0.0,66.671628,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.5,62.671331,0.0,0.047433008
2022-09-29 23:00:00,0.0,305.43548333333325,0.0,25.097699,1121.1985,1121.1985,280.29962,0.0,0.0,25.097699,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.5,23.591837,0.0,0.044026641
2022-09-30 00:00:00,0.030366819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.030366819
2022-09-30 01:00:00,0.013579544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013579544
2022-09-30 02:00:00,0.0045962986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0045962986
2022-09-30 03:00:00,0.0053680476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0053680476
2022-09-30 04:00:00,0.043220818,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.043220818
2022-09-30 05:00:00,0.0082242471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0082242471
2022-09-30 06:00:00,0.00038374673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3443628,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6.3443628,0.00038374673
2022-09-30 07:00:00,0.0041044426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.077593,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,31.077593,0.0041044426
2022-09-30 08:00:00,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.907289,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,60.907289,0.0
2022-09-30 09:00:00,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.590222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.590222,0.0
2022-09-30 10:00:00,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.29452,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,101.29452,0.0
2022-09-30 11:00:00,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.81117,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,111.81117,0.0
2022-09-30 12:00:00,0.0090338,0.0,7.4175753,0.0,0.0,0.0,0.0,8.2417503,98.746674,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,106.98842,0.0090338
2022-09-30 13:00:00,0.0077932322,0.0,86.580441,0.0,0.0,0.0,0.0,87.958739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.958739,0.0077932322
2022-09-30 14:00:00,0.0054761478,0.0,134.48297,0.0,0.0,0.0,0.0,53.225034,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,53.225034,0.0054761478
2022-09-30 15:00:00,-0.0,0.0,172.14787,0.0,0.0,0.0,0.0,41.849892,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,41.849892,0.0
2022-09-30 16:00:00,-0.0,0.0,189.08572,0.0,0.0,0.0,0.0,18.819831,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,18.819831,0.0
2022-09-30 17:00:00,0.01619947,0.0,191.88581,0.0,0.0,0.0,0.0,3.1112116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1112116,0.01619947
2022-09-30 18:00:00,0.07854037,0.0,191.88581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.07854037
2022-09-30 19:00:00,0.12056757,0.0,191.88581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.12056757
2022-09-30 20:00:00,0.14914241,0.0,191.88581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.14914241
2022-09-30 21:00:00,0.18622768,0.0,191.88581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18622768
2022-09-30 22:00:00,0.17516636,0.0,191.88581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.17516636
2022-09-30 23:00:00,0.19584837,0.0,191.88581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.19584837
2022-10-01 00:00:00,264.76173,15.75015,191.88581,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.21226317
2022-10-01 01:00:00,241.66682,38.850333333333325,191.88581,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21753381
2022-10-01 02:00:00,232.50527,48.066783333333326,191.88581,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.2724384
2022-10-01 03:00:00,231.86787,48.7667,191.88581,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.33495324
2022-10-01 04:00:00,231.90044,48.7667,191.88581,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.36751539
2022-10-01 05:00:00,229.54259,51.16716666666667,191.88581,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41013897
2022-10-01 06:00:00,187.76004,93.01696666666668,195.35581,0.0,1121.1985,1121.1985,280.29962,3.8555502,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,3.8555502,0.47738798
2022-10-01 07:00:00,248.46025,32.40158333333333,208.59714,0.0,1121.1985,1121.1985,280.29962,14.712591,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,14.712591,0.56221545
2022-10-01 08:00:00,229.77274,51.167133333333325,232.96322,0.0,1121.1985,1121.1985,280.29962,27.073418,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,27.073418,0.64024967
2022-10-01 09:00:00,230.37097,50.5007,265.10607,0.0,1121.1985,1121.1985,280.29962,35.714283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.714283,0.57205044
2022-10-01 10:00:00,213.2624,67.83355,292.62105,0.0,1121.1985,1121.1985,280.29962,30.572204,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,30.572204,0.79632706
2022-10-01 11:00:00,212.28572,69.00016666666667,313.07597,0.0,1121.1985,1121.1985,280.29962,22.72768,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,22.72768,0.98626441
2022-10-01 12:00:00,219.54883,62.0018,324.79653,0.0,1121.1985,1121.1985,280.29962,13.022846,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,13.022846,1.2510065
2022-10-01 13:00:00,0.0,516.00095,57.506571,240.56096,1121.1985,1121.1985,280.29962,0.0,0.0,248.11629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,233.22931,7.5553284,0.97201811
2022-10-01 14:00:00,213.80636,67.0013,71.35424,0.0,1121.1985,1121.1985,280.29962,15.386298,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,15.386298,0.50803953
2022-10-01 15:00:00,210.78687,70.001,82.797487,0.0,1121.1985,1121.1985,280.29962,12.714719,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,12.714719,0.48825291
2022-10-01 16:00:00,212.45135,68.3345,93.274215,0.0,1121.1985,1121.1985,280.29962,11.640809,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,11.640809,0.48623052
2022-10-01 17:00:00,221.77602,59.00118333333333,95.137465,0.0,1121.1985,1121.1985,280.29962,2.0702773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0702773,0.4775876
2022-10-01 18:00:00,198.06374,82.71734999999998,95.137465,0.0,1121.1985,1121.1985,280.29962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.48147405
